Lat,Lon,Alt,Year,JulianDay_Sin,Temp,O18,H2,O18 P,H2 P
47.54260867,7.58371693,304.73438,2021,0.2386727660059501,270.02377,-11.58,-83.99,-11.9166565,-87.08136
47.54260867,7.58371693,304.73438,2021,0.6994583270516471,280.32526,-10.9,-80.08,-8.446127,-60.410774
47.54260867,7.58371693,304.73438,2021,0.9510565162951535,280.83557,-7.66,-52.14,-8.983781,-63.59807
47.54260867,7.58371693,304.73438,2021,0.9760105506323683,283.34946,-12.37,-90.24,-8.561766,-60.301506
47.54260867,7.58371693,304.73438,2021,0.741222010848596,284.14615,-9.25,-67.58,-7.3643694,-51.859615
47.54260867,7.58371693,304.73438,2021,0.29671281927349075,284.75803,-6.23,-42.48,-5.7465324,-39.246147
47.54260867,7.58371693,304.73438,2021,-0.2135209154397959,295.42178,-7.52,-52.66,-5.55359,-37.31446
47.54260867,7.58371693,304.73438,2021,-0.680773409477016,291.07446,-7.05,-49.84,-5.8114214,-38.510147
47.54260867,7.58371693,304.73438,2021,-0.9587178169872964,287.4413,-6.38,-41.48,-7.815398,-53.249382
47.54260867,7.58371693,304.73438,2021,-0.9741004551724206,284.07278,-8.61,-61.91,-8.578789,-58.87186
47.54260867,7.58371693,304.73438,2021,-0.7236440382959123,273.78134,-10.46,-71.94,-12.13707,-87.2499
47.54260867,7.58371693,304.73438,2021,-0.2884824328806098,274.54303,-11.89,-89.14,-12.373745,-89.581604
47.54260867,7.58371693,304.73438,2017,0.9760105506323683,284.59937,-9.8,-65.2,-8.856851,-63.205647
47.54260867,7.58371693,304.73438,2019,0.9760105506323683,281.20963,-13.58,-99.67,-9.3412,-66.43833
47.54260867,7.58371693,304.73438,2017,0.2386727660059501,279.48343,-10.24,-72.0,-11.096721,-79.782265
47.54260867,7.58371693,304.73438,2017,-0.7236440382959123,281.2468,-11.14,-80.7,-11.684275,-83.76569
47.54260867,7.58371693,304.73438,2022,0.2386727660059501,279.04373,-9.28,-64.8,-9.903342,-70.33912
47.54260867,7.58371693,304.73438,2022,0.6994583270516471,271.91058,-6.84,-44.5,-10.394554,-75.6819
47.54260867,7.58371693,304.73438,2022,0.9510565162951535,278.52533,-8.89,-56.5,-8.936221,-63.2151
47.54260867,7.58371693,304.73438,2022,0.9760105506323683,283.4388,-10.67,-76.4,-8.429257,-58.973843
47.54260867,7.58371693,304.73438,2022,0.741222010848596,284.11502,-4.02,-24.1,-7.3124895,-51.35079
47.54260867,7.58371693,304.73438,2017,0.6994583270516471,276.54092,-12.19,-86.9,-11.685333,-85.14276
47.54260867,7.58371693,304.73438,2017,-0.2884824328806098,275.74734,-12.54,-93.2,-12.535852,-90.67764
47.54260867,7.58371693,304.73438,2018,-0.7236440382959123,282.25748,-11.95,-87.1,-11.2822695,-80.172585
47.54260867,7.58371693,304.73438,2019,0.9510565162951535,277.75946,-6.64,-46.13,-9.739435,-69.76738
47.54260867,7.58371693,304.73438,2019,-0.2884824328806098,276.58804,-10.59,-79.6,-12.292901,-88.978386
47.54260867,7.58371693,304.73438,2018,0.6994583270516471,277.1654,-10.17,-73.4,-11.350812,-82.66199
47.54260867,7.58371693,304.73438,2022,0.29671281927349075,288.40582,-5.16,-32.5,-5.663992,-38.77857
47.54260867,7.58371693,304.73438,2022,-0.680773409477016,294.9757,-5.29,-32.1,-5.7694855,-38.32867
47.54260867,7.58371693,304.73438,2022,-0.9587178169872964,285.436,-7.38,-50.7,-7.993489,-54.467556
47.54260867,7.58371693,304.73438,2022,-0.9741004551724206,282.0838,-5.04,-35.1,-9.063691,-62.38156
47.54260867,7.58371693,304.73438,2022,-0.7236440382959123,280.87573,-7.83,-57.9,-11.394844,-81.42527
47.54260867,7.58371693,304.73438,2022,-0.2884824328806098,271.9337,-10.25,-74.6,-12.577539,-91.21066
47.54260867,7.58371693,304.73438,2022,-0.2135209154397959,291.82748,-3.67,-22.8,-5.477315,-36.652298
47.54260867,7.58371693,304.73438,2023,0.2386727660059501,274.77698,-14.21,-105.5,-10.9374,-79.59134
47.54260867,7.58371693,304.73438,2023,0.9510565162951535,283.67813,-6.51,-46.62,-8.209553,-57.168716
47.54260867,7.58371693,304.73438,2023,0.9760105506323683,284.27426,-7.85,-56.63,-8.252068,-57.309113
47.54260867,7.58371693,304.73438,2023,0.741222010848596,287.52286,-7.05,-50.46,-7.0557513,-49.379208
47.54260867,7.58371693,304.73438,2023,0.29671281927349075,290.60388,-5.21,-33.39,-5.6298637,-38.576866
47.54260867,7.58371693,304.73438,2023,-0.2135209154397959,293.68936,-4.19,-29.55,-5.4477005,-36.451355
47.54260867,7.58371693,304.73438,2023,-0.680773409477016,293.48465,-4.95,-34.99,-5.7158823,-37.860737
47.54260867,7.58371693,304.73438,2023,-0.9587178169872964,288.97687,-6.02,-41.03,-7.6515117,-51.938374
47.54260867,7.58371693,304.73438,2023,-0.9741004551724206,279.809,-10.41,-78.43,-9.014756,-61.945454
47.54260867,7.58371693,304.73438,2023,-0.7236440382959123,281.0454,-11.44,-86.43,-11.204342,-79.72459
47.54260867,7.58371693,304.73438,2023,-0.2884824328806098,276.82394,-11.58,-86.95,-11.899976,-86.02403
47.54260867,7.58371693,304.73438,2023,0.6994583270516471,278.57825,-6.32,-39.55,-9.545916,-68.73201
23.27,5.6,2246.375,1992,0.7295575540864875,298.5851,-0.99,3.0,-1.5709933,-2.5175753
23.27,5.6,2246.375,1992,-0.23030567023061196,301.44458,3.4,20.0,-1.8552905,-3.7769098
23.27,5.6,2246.375,1992,-0.6932812268869771,299.10037,-0.97,-7.4,-2.1256669,-6.437253
23.27,5.6,2246.375,1993,-0.680773409477016,300.86612,-5.05,-27.2,-2.0712523,-6.0697145
23.27,5.6,2246.375,1993,-0.9587178169872964,294.8695,-4.4,-18.7,-3.2729588,-13.185329
23.27,5.6,2246.375,1993,-0.9741004551724206,292.26694,2.28,5.1,-3.3632169,-13.744362
23.27,5.6,2246.375,1993,-0.7236440382959123,286.2018,-7.8,-41.9,-2.2890005,-7.0376344
23.27,5.6,2246.375,1994,0.2386727660059501,283.2651,-1.65,2.4,-2.6750546,-8.880662
23.27,5.6,2246.375,1994,0.9510565162951535,282.4622,-0.6,12.4,-2.2089057,-7.2493944
23.27,5.6,2246.375,1994,-0.680773409477016,296.9703,-1.13,-3.7,-2.06664,-5.8354163
23.27,5.6,2246.375,1994,-0.9587178169872964,294.7611,-2.99,-17.5,-3.3074903,-13.406638
23.27,5.6,2246.375,1994,-0.9741004551724206,288.9016,-11.16,-69.3,-3.4328718,-14.113329
23.27,5.6,2246.375,1995,0.9510565162951535,292.5112,-6.47,-35.6,-1.612965,-2.6593962
23.27,5.6,2246.375,1995,0.9760105506323683,288.50937,-3.52,-15.1,-1.7088916,-3.3705375
23.27,5.6,2246.375,1995,0.741222010848596,295.63074,-3.3,-16.0,-1.6474743,-3.0315213
23.27,5.6,2246.375,1995,0.29671281927349075,301.27942,0.87,1.8,-1.7918737,-3.6104279
23.27,5.6,2246.375,1995,-0.2135209154397959,300.05527,0.94,7.6,-1.800238,-3.3531637
23.27,5.6,2246.375,1995,-0.680773409477016,299.9643,-1.17,-6.2,-2.0152268,-5.5602813
23.27,5.6,2246.375,1995,-0.9587178169872964,297.54257,-1.68,-10.8,-3.3213453,-13.596148
23.27,5.6,2246.375,1995,-0.9741004551724206,293.8044,-2.01,-7.3,-3.406095,-14.081776
23.27,5.6,2246.375,1995,-0.2884824328806098,283.6134,-5.9,-38.0,-2.3572564,-6.896109
23.27,5.6,2246.375,1996,0.9562348265919056,286.8011,-5.17,-13.3,-1.7403595,-3.6223528
23.27,5.6,2246.375,1996,0.9721181966290613,296.13385,-3.93,-10.4,-1.5525922,-2.219822
23.27,5.6,2246.375,1998,0.741222010848596,299.25958,-5.73,-36.0,-1.6400849,-3.0813627
23.27,5.6,2246.375,1998,0.29671281927349075,299.00745,-1.08,-6.9,-1.9364998,-4.463914
23.27,5.6,2246.375,1998,-0.2135209154397959,301.52216,-2.66,-13.4,-1.7174522,-2.8300185
23.27,5.6,2246.375,1998,-0.680773409477016,300.5397,-4.43,-24.9,-1.8796859,-4.4877443
23.27,5.6,2246.375,1998,-0.9587178169872964,297.0684,-3.64,-23.5,-3.4010172,-14.16401
23.27,5.6,2246.375,1999,-0.680773409477016,301.18243,-1.945,-18.4,-1.8278737,-4.134139
23.27,5.6,2246.375,1999,-0.9587178169872964,299.6228,-4.49,-23.75,-3.4007697,-14.304451
23.27,5.6,2246.375,2001,-0.680773409477016,301.062,0.45,9.35,-1.7681922,-3.6017084
23.27,5.6,2246.375,2002,0.29671281927349075,300.42267,-0.62,10.1,-2.0548115,-5.068221
23.27,5.6,2246.375,2003,0.6994583270516471,286.73746,-5.11,-20.3,-2.5028617,-8.531417
23.27,5.6,2246.375,1999,6.432490598706546e-16,282.04202,-11.98,-85.3,-2.0401702,-4.1631894
23.27,5.6,2246.375,2000,0.16280701293851715,299.66336,-2.25,-3.5,-1.74277,-3.0032835
23.27,5.6,2246.375,2000,-0.5307300481619331,299.27533,-4.58,-26.35,-1.8347387,-4.2733917
23.27,5.6,2246.375,2000,-0.5452404385406507,300.7156,1.53,6.9,-1.7884887,-3.9728055
23.27,5.6,2246.375,2001,0.5595892624101765,300.20514,-1.83,-20.2,-2.1217918,-5.9434977
23.27,5.6,2246.375,2001,-0.7748840413670406,300.0946,4.53,23.55,-2.3939085,-7.667814
23.27,5.6,2246.375,2001,-0.7856498550787144,300.25223,1.59,12.75,-2.4747229,-8.2140875
23.27,5.6,2246.375,2001,-0.8165380514459157,300.1689,1.32,8.5,-2.7225213,-9.79269
23.27,5.6,2246.375,2001,-0.8359254794186365,300.6625,0.17,10.2,-2.865672,-10.72331
23.27,5.6,2246.375,2001,-0.8452490573530633,301.18533,0.28,12.45,-2.9264688,-11.124023
23.27,5.6,2246.375,2001,-0.8631421280499115,300.4996,5.32,33.95,-3.0504518,-11.864755
23.27,5.6,2246.375,2002,0.5160623910158528,298.884,-2.53,-12.1,-2.2046566,-6.4321938
23.27,5.6,2246.375,2002,-0.4862727071086902,300.17236,-2.34,-3.1,-1.8833555,-4.5965877
23.27,5.6,2246.375,2001,-0.9997685019798909,296.4234,1.49,-2.35,-3.5686274,-15.317865
23.27,5.6,2246.375,2002,0.5595892624101765,296.49268,2.31,8.8,-2.229667,-6.6082373
23.27,5.6,2246.375,2005,0.3294084822245304,300.7933,-1.9,-8.55,-2.1845906,-6.112512
23.27,5.6,2246.375,2005,-0.9033558023246842,296.30783,0.52,7.08,-3.4734302,-14.757297
23.27,5.6,2246.375,2002,-0.9992500112396835,297.8151,-1.29,10.3,-3.5694742,-15.440423
23.27,5.6,2246.375,2005,-0.5877852522924734,301.48624,1.93,17.52,-1.6084551,-2.5336971
23.27,5.6,2246.375,2005,-0.888057322629493,296.63916,-3.81,-11.44,-3.401556,-14.264508
23.27,5.6,2246.375,1999,-0.7295575540864876,300.4672,0.225,-1.05,-2.0906663,-5.822708
23.27,5.6,2246.375,1999,-0.7526668275320083,300.3214,-4.425,-22.7,-2.214209,-6.615655
23.27,5.6,2246.375,1999,-0.7638886127905429,299.89316,-4.0,-22.4,-2.2775679,-7.0346713
23.27,5.6,2246.375,1999,-0.7748840413670406,300.90445,-4.86,-23.0,-2.3459578,-7.4839144
23.27,5.6,2246.375,1999,-0.8359254794186365,299.75027,-2.765,-12.1,-2.793395,-10.257508
23.27,5.6,2246.375,1999,-0.9427611433904206,298.5448,-4.785,-28.9,-3.3617725,-13.97571
23.27,5.6,2246.375,1999,-0.9483615800121716,299.13882,-1.295,1.75,-3.3774757,-14.090923
23.27,5.6,2246.375,1999,-0.9536809966304455,298.77533,-2.94,-17.2,-3.396741,-14.214695
23.27,5.6,2246.375,1999,-0.9634705485641486,299.89685,-0.645,-5.55,-3.4176416,-14.394512
23.27,5.6,2246.375,1999,-0.9721181966290612,298.33603,1.74,9.6,-3.4490638,-14.565327
23.27,5.6,2246.375,1999,-0.9760105506323682,298.0585,-2.925,-16.5,-3.4612474,-14.633356
23.27,5.6,2246.375,1999,-0.9796136916454901,298.13715,-1.13,-7.3,-3.471189,-14.69237
23.27,5.6,2246.375,1999,-0.9959189961471792,293.5828,-2.71,-9.1,-3.5513225,-15.0716095
23.27,5.6,2246.375,1999,-0.9922222094179324,293.87018,-3.375,-15.75,-3.540287,-15.020593
23.27,5.6,2246.375,1999,-0.989932495087353,293.18973,-2.255,-16.05,-3.5384922,-15.002656
23.27,5.6,2246.375,2000,0.1882267098432442,281.93466,-6.22,-27.1,-2.774672,-9.380599
23.27,5.6,2246.375,2000,0.401487989205973,280.4258,-0.36,0.45,-3.7648883,-16.318794
23.27,5.6,2246.375,2000,0.8263541987239096,293.80765,-4.09,-26.75,-1.7050341,-3.498764
23.27,5.6,2246.375,2000,0.5595892624101765,300.766,3.52,26.05,-2.079852,-5.639853
23.27,5.6,2246.375,2000,0.440518784350495,300.27023,-2.89,-7.75,-2.1172283,-5.6897106
23.27,5.6,2246.375,2000,0.21352091543979612,300.87585,5.51,31.7,-1.8096615,-3.533452
23.27,5.6,2246.375,2000,-0.39359027665646645,301.97205,6.91,43.35,-2.0186968,-5.4023504
23.27,5.6,2246.375,2000,-0.4093559588156211,301.57285,5.74,37.4,-2.0202837,-5.4627295
23.27,5.6,2246.375,2000,-0.42500033996955394,301.1906,-1.06,-5.95,-2.0160265,-5.4616346
23.27,5.6,2246.375,2000,-0.5877852522924734,297.48056,-2.31,-4.7,-1.7336216,-3.404996
23.27,5.6,2246.375,2000,-0.7412220108485957,298.1712,0.53,8.1,-2.1606169,-6.146576
23.27,5.6,2246.375,2000,-0.7526668275320083,298.44934,-2.85,-6.6,-2.227097,-6.590436
23.27,5.6,2246.375,2000,-0.8064799463209447,298.6163,0.97,11.45,-2.6138704,-9.093872
23.27,5.6,2246.375,2000,-0.9679377830240641,297.19366,-2.42,-7.4,-3.475635,-14.68165
23.27,5.6,2246.375,2000,-0.9721181966290612,297.40402,-5.78,-28.65,-3.4806361,-14.745557
23.27,5.6,2246.375,2000,-0.9829265519799822,296.39783,2.48,27.1,-3.510089,-14.919875
23.27,5.6,2246.375,2000,-0.994217906893952,295.41403,1.77,12.1,-3.546009,-15.131282
23.27,5.6,2246.375,2000,-0.9562348265919058,292.92133,-7.5,-38.4,-3.4858012,-14.599365
23.27,5.6,2246.375,2000,-0.8840675099433637,292.55722,-8.14,-53.5,-3.1803584,-12.483808
23.27,5.6,2246.375,2001,0.5877852522924732,298.48038,-1.83,-20.2,-2.1303923,-6.017624
23.27,5.6,2246.375,2001,-0.7295575540864876,301.43967,-2.16,-4.3,-2.076837,-5.689137
23.27,5.6,2246.375,2001,-0.7961828637826154,300.85132,3.41,26.15,-2.5563202,-8.744223
23.27,5.6,2246.375,2001,-0.8064799463209447,300.62396,3.78,27.95,-2.6376424,-9.285076
23.27,5.6,2246.375,2001,-0.8263541987239094,300.12546,0.28,-0.4,-2.803915,-10.288124
23.27,5.6,2246.375,2001,-0.8800122039735356,300.68854,2.76,19.05,-3.1433496,-12.42979
23.27,5.6,2246.375,2001,-0.9778483415056568,294.5761,1.49,-2.35,-3.548872,-15.120546
23.27,5.6,2246.375,2002,0.9988797155850336,289.31836,2.21,13.8,-1.7615591,-3.9192457
23.27,5.6,2246.375,2002,0.8452490573530633,297.857,2.21,13.8,-1.6670018,-3.323799
23.27,5.6,2246.375,2002,0.545240438540651,297.33667,-0.88,-10.0,-2.2222395,-6.564448
23.27,5.6,2246.375,2002,0.5307300481619334,297.734,8.81,33.9,-2.2236562,-6.5423927
23.27,5.6,2246.375,2002,0.5012418134457758,299.01117,-1.35,-7.4,-2.2038717,-6.397407
23.27,5.6,2246.375,2002,0.4711595076738638,299.0408,4.61,27.4,-2.2074618,-6.349876
23.27,5.6,2246.375,2002,0.4559066935084588,299.43646,3.26,16.35,-2.197562,-6.267701
23.27,5.6,2246.375,2002,0.440518784350495,300.54315,-2.41,-11.95,-2.1752377,-6.111919
23.27,5.6,2246.375,2002,0.42500033996955416,299.80536,4.21,20.5,-2.183227,-6.1178513
23.27,5.6,2246.375,2002,0.4093559588156213,299.75473,4.98,17.5,-2.1832058,-6.0340843
23.27,5.6,2246.375,2002,0.39359027665646673,300.29773,7.09,34.5,-2.1631706,-5.9108434
23.27,5.6,2246.375,2002,0.3777079652039649,300.34354,1.86,1.8,-2.1517797,-5.807938
23.27,5.6,2246.375,2002,0.36171373072976765,299.8893,1.35,-0.8,-2.1527953,-5.749633
23.27,5.6,2246.375,2002,0.3456123126707335,300.165,2.17,-1.7,-2.134324,-5.631784
23.27,5.6,2246.375,2002,0.3294084822245304,300.66122,-2.16,0.5,-2.0945902,-5.386246
23.27,5.6,2246.375,2002,0.3131070409358269,300.4179,-4.47,-13.0,-2.078094,-5.2614493
23.27,5.6,2246.375,2002,0.2802306751992159,300.46863,-1.29,10.3,-2.021486,-4.8678966
23.27,5.6,2246.375,2002,0.26366549272800704,301.33755,-1.23,4.3,-1.9676926,-4.5222034
23.27,5.6,2246.375,2002,0.24702218048093552,301.03122,-0.08,16.0,-1.9445636,-4.347088
23.27,5.6,2246.375,2002,0.23030567023061221,300.8711,-3.82,-5.3,-1.9130107,-4.1435513
23.27,5.6,2246.375,2002,-0.4093559588156211,299.95862,-1.35,-7.4,-2.0108368,-5.309916
23.27,5.6,2246.375,2002,-0.5012418134457756,297.85156,4.61,27.4,-1.880477,-4.479036
23.27,5.6,2246.375,2002,-0.6287628145958345,300.33084,3.26,16.35,-1.6343622,-2.6646385
23.27,5.6,2246.375,2002,-0.7055836101071774,300.331,-2.41,-11.95,-1.9045041,-4.4725475
23.27,5.6,2246.375,2002,-0.7176769136759615,299.92657,4.21,20.5,-1.9990747,-5.090068
23.27,5.6,2246.375,2002,-0.7526668275320083,299.1803,4.98,17.5,-2.253014,-6.703524
23.27,5.6,2246.375,2002,-0.7748840413670406,300.54977,7.09,34.5,-2.4145617,-7.8121095
23.27,5.6,2246.375,2002,-0.7961828637826154,300.16998,1.86,1.8,-2.5977907,-8.964772
23.27,5.6,2246.375,2002,-0.8543221697498269,299.0443,1.35,-0.8,-3.0428023,-11.775636
23.27,5.6,2246.375,2002,-0.9911140639934546,294.43884,2.17,-1.7,-3.59931,-15.491152
23.27,5.6,2246.375,2002,-0.9995462806873573,296.5276,-2.16,0.5,-3.5905118,-15.499028
23.27,5.6,2246.375,2002,-0.9999907397361901,296.05927,-4.47,-13.0,-3.5982857,-15.512509
23.27,5.6,2246.375,2002,-0.9997685019798909,296.6214,-0.62,10.1,-3.5852742,-15.483295
23.27,5.6,2246.375,2002,-0.9984354211555643,297.46756,-1.23,4.3,-3.5742226,-15.439471
23.27,5.6,2246.375,2002,-0.9959189961471792,296.0896,-0.08,16.0,-3.5872912,-15.469342
23.27,5.6,2246.375,2002,-0.9922222094179324,295.944,-3.82,-5.3,-3.5818348,-15.436565
23.27,5.6,2246.375,2003,0.6680638642135335,298.28497,2.21,6.3,-2.12181,-6.2294226
23.27,5.6,2246.375,2003,0.6551563572090853,298.44342,3.72,13.4,-2.1348035,-6.30451
23.27,5.6,2246.375,2005,0.6680638642135335,296.78024,-0.44,-8.69,-2.2298303,-7.035009
23.27,5.6,2246.375,2005,0.6016240632249226,297.78983,4.22,9.4,-2.282211,-7.270214
23.27,5.6,2246.375,2005,0.5307300481619334,297.30365,6.69,38.03,-2.326566,-7.4340887
23.27,5.6,2246.375,2005,0.5012418134457758,297.87088,-2.35,-4.43,-2.3206995,-7.342181
23.27,5.6,2246.375,2005,0.48627270710869,298.7104,5.88,12.43,-2.3064718,-7.227858
23.27,5.6,2246.375,2005,0.4711595076738638,299.24728,5.53,17.69,-2.2946963,-7.1277246
23.27,5.6,2246.375,2005,0.39359027665646673,301.0836,-3.11,-13.71,-2.2264903,-6.569496
23.27,5.6,2246.375,2005,0.36171373072976765,300.77222,3.72,12.19,-2.2122674,-6.3700023
23.27,5.6,2246.375,2005,0.26366549272800704,299.2147,-5.3,-23.58,-2.1162663,-5.446959
23.27,5.6,2246.375,2005,-0.6287628145958345,299.5377,-0.53,3.88,-1.6139041,-2.4515982
23.27,5.6,2246.375,2005,-0.7176769136759615,298.32236,3.07,16.73,-2.093844,-5.5787897
23.27,5.6,2246.375,2005,-0.8064799463209447,299.32452,0.36,1.91,-2.843093,-10.504741
23.27,5.6,2246.375,2005,-0.8543221697498269,295.99368,4.78,17.4,-3.208623,-12.847986
23.27,5.6,2246.375,2005,-0.8631421280499115,295.82764,-1.14,-0.29,-3.2648325,-13.284677
23.27,5.6,2246.375,2005,-0.8717063187093217,296.0349,0.05,-2.93,-3.3186765,-13.65523
23.27,5.6,2246.375,2005,-0.8800122039735356,296.41635,-3.26,-12.12,-3.366582,-13.993053
23.27,5.6,2246.375,2005,-0.9106046300942162,296.43057,-0.56,8.06,-3.4996753,-14.9453335
23.27,5.6,2246.375,2005,-0.9242907221930934,296.9135,-2.79,-5.83,-3.538589,-15.247125
23.27,5.6,2246.375,2005,-0.9979171608653922,295.83582,4.0,34.13,-3.704853,-16.41203
23.27,5.6,2246.375,2005,-0.9988797155850335,295.8508,3.61,21.1,-3.7060041,-16.418097
23.27,5.6,2246.375,2005,-0.9997685019798909,295.89673,-2.6,-2.93,-3.7067337,-16.425314
23.27,5.6,2246.375,2005,-0.9611297838723007,293.9688,-2.17,-16.61,-3.6695886,-16.08464
69.1,-105.1166667,0.0,1989,0.9510565162951535,253.00298,-33.61,-251.1,-29.63317,-228.24951
69.1,-105.1166667,0.0,1989,0.9760105506323683,256.15848,-32.22,-236.2,-27.46029,-211.863
69.1,-105.1166667,0.0,1989,0.741222010848596,266.49957,-25.12,-188.6,-21.453674,-165.54475
69.1,-105.1166667,0.0,1989,0.29671281927349075,274.3408,-19.12,-144.5,-19.497406,-149.63715
69.1,-105.1166667,0.0,1989,-0.2135209154397959,279.08398,-16.47,-126.9,-17.026083,-129.18329
69.1,-105.1166667,0.0,1989,-0.680773409477016,277.77457,-16.53,-127.9,-17.979872,-135.75618
69.1,-105.1166667,0.0,1989,-0.9587178169872964,273.84155,-18.92,-155.4,-19.7313,-148.58464
69.1,-105.1166667,0.0,1989,-0.9741004551724206,272.1991,-24.96,-188.7,-20.405783,-153.83228
69.1,-105.1166667,0.0,1989,-0.7236440382959123,260.05338,-33.2,-254.6,-28.538876,-217.21907
69.1,-105.1166667,0.0,1989,-0.2884824328806098,249.05261,-34.4,-263.8,-30.939028,-237.0662
69.1,-105.1166667,0.0,1990,0.2386727660059501,236.91426,-35.07,-268.0,-33.89311,-261.2316
69.1,-105.1166667,0.0,1990,0.6994583270516471,244.84933,-32.49,-250.8,-34.44069,-265.16904
69.1,-105.1166667,0.0,1990,0.9510565162951535,241.81596,-26.28,-200.1,-31.582747,-242.47762
69.1,-105.1166667,0.0,1990,0.9760105506323683,248.32909,-27.89,-217.4,-31.327316,-240.36243
69.1,-105.1166667,0.0,1990,0.741222010848596,269.74506,-33.39,-266.2,-21.189653,-163.48135
69.1,-105.1166667,0.0,1990,0.29671281927349075,274.59558,-23.17,-176.8,-19.349628,-148.17871
69.1,-105.1166667,0.0,1990,-0.2135209154397959,283.68414,-15.72,-126.3,-16.649548,-125.93888
69.1,-105.1166667,0.0,1990,-0.680773409477016,278.5151,-20.87,-158.2,-17.797924,-134.38165
69.1,-105.1166667,0.0,1990,-0.9587178169872964,277.14148,-19.14,-147.7,-19.382826,-145.81046
69.1,-105.1166667,0.0,1990,-0.9741004551724206,257.2972,-25.71,-194.6,-25.97402,-196.09088
69.1,-105.1166667,0.0,1990,-0.7236440382959123,254.73227,-27.01,-200.7,-28.955803,-220.443
69.1,-105.1166667,0.0,1990,-0.2884824328806098,248.43286,-31.2,-240.8,-30.899904,-236.62311
69.1,-105.1166667,0.0,1991,0.2386727660059501,241.0742,-35.15,-274.4,-33.378662,-256.8652
69.1,-105.1166667,0.0,1991,0.6994583270516471,248.5045,-29.42,-226.1,-34.145733,-262.60654
69.1,-105.1166667,0.0,1991,0.9510565162951535,235.58275,-30.45,-232.8,-31.300331,-240.66727
69.1,-105.1166667,0.0,1991,0.9760105506323683,257.722,-27.52,-207.9,-26.463364,-204.14146
69.1,-105.1166667,0.0,1991,0.741222010848596,261.79184,-23.54,-177.4,-21.6624,-167.55
69.1,-105.1166667,0.0,1991,0.29671281927349075,277.23312,-17.21,-124.4,-18.941116,-144.94691
69.1,-105.1166667,0.0,1991,-0.2135209154397959,278.44598,-20.45,-151.0,-16.935516,-128.41286
69.1,-105.1166667,0.0,1991,-0.680773409477016,278.46677,-21.29,-160.6,-17.680767,-133.61816
69.1,-105.1166667,0.0,1991,-0.9587178169872964,273.7952,-21.27,-158.0,-19.608349,-147.73781
69.1,-105.1166667,0.0,1991,-0.9741004551724206,256.50055,-25.26,-185.9,-25.883245,-195.32188
69.1,-105.1166667,0.0,1991,-0.7236440382959123,239.84663,-33.65,-258.1,-29.918907,-228.32104
69.1,-105.1166667,0.0,1991,-0.2884824328806098,248.94283,-31.3,-238.8,-30.767498,-235.6172
69.1,-105.1166667,0.0,1992,0.2386727660059501,235.62805,-32.78,-255.4,-33.5335,-258.1048
69.1,-105.1166667,0.0,1992,0.6994583270516471,232.9945,-30.01,-231.5,-34.621384,-266.8454
69.1,-105.1166667,0.0,1992,0.9562348265919056,237.98961,-26.42,-201.5,-31.350006,-240.9596
69.1,-105.1166667,0.0,1992,0.9721181966290613,254.22298,-27.49,-208.4,-28.690748,-221.56766
69.1,-105.1166667,0.0,1992,0.7295575540864875,264.69708,-25.12,-195.4,-21.32196,-164.71594
69.1,-105.1166667,0.0,1992,0.2802306751992159,279.38962,-22.55,-173.6,-18.419373,-140.57915
69.1,-105.1166667,0.0,1992,-0.23030567023061196,279.77362,-22.23,-171.0,-16.759548,-127.07361
69.1,-105.1166667,0.0,1992,-0.6932812268869771,284.0189,-15.93,-130.3,-17.163456,-129.36172
69.1,-105.1166667,0.0,1992,-0.9634705485641486,268.31216,-23.58,-173.2,-23.184593,-174.96191
69.1,-105.1166667,0.0,1992,-0.970063921851507,254.12094,-21.14,-157.7,-25.969969,-196.10683
69.1,-105.1166667,0.0,1992,-0.7116566222817751,247.84868,-29.46,-223.5,-29.524422,-225.09264
69.1,-105.1166667,0.0,1992,-0.27195815753410524,243.9463,-32.96,-249.9,-31.04011,-237.89412
69.1,-105.1166667,0.0,1993,0.2386727660059501,238.25331,-31.05,-243.7,-33.10859,-254.72835
69.1,-105.1166667,0.0,1993,0.6994583270516471,247.37148,-32.33,-246.1,-34.023674,-261.85767
69.1,-105.1166667,0.0,1993,0.9510565162951535,242.3269,-27.07,-203.5,-31.460043,-241.81345
69.1,-105.1166667,0.0,1993,0.9760105506323683,250.3098,-26.58,-195.2,-31.18809,-239.2813
69.1,-105.1166667,0.0,1993,0.741222010848596,257.6399,-15.67,-115.7,-23.575539,-182.75824
69.1,-105.1166667,0.0,1993,0.29671281927349075,274.05203,-20.17,-153.9,-18.644836,-142.54471
69.1,-105.1166667,0.0,1993,-0.2135209154397959,277.92422,-17.29,-135.4,-16.824095,-127.71417
69.1,-105.1166667,0.0,1993,-0.680773409477016,277.07263,-16.9,-131.0,-17.573462,-132.88264
69.1,-105.1166667,0.0,1993,-0.9587178169872964,276.60638,-21.63,-161.1,-19.304234,-145.26164
69.1,-105.1166667,0.0,1993,-0.9741004551724206,272.11987,-24.06,-182.7,-20.481201,-154.43375
69.1,-105.1166667,0.0,1993,-0.7236440382959123,257.42743,-32.03,-241.6,-28.485914,-216.75333
69.1,-105.1166667,0.0,1993,-0.2884824328806098,240.17026,-32.02,-245.0,-31.299534,-239.90833
0.38,6.72,0.0,1965,-0.680773409477016,295.043,-0.2,3.7,-3.9135027,-21.54056
