Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18,H2,O18 P,H2 P
47.54260867,7.58371693,304.73438,2020,-0.9634705485641486,0.0,-7.38,-49.3,-7.920844,-53.826626
47.54260867,7.58371693,304.73438,2020,-0.970063921851507,0.00017954341,-10.33,-73.8,-8.317032,-56.82451
47.54260867,7.58371693,304.73438,2020,-0.7116566222817751,0.0,-6.44,-42.64,-8.021611,-54.810524
47.54260867,7.58371693,304.73438,2020,-0.27195815753410524,0.00013547685,-14.36,-106.24,-11.036419,-78.76442
47.54260867,7.58371693,304.73438,2021,0.2386727660059501,0.0,-11.58,-83.99,-9.699022,-67.414444
47.54260867,7.58371693,304.73438,2021,0.6994583270516471,0.0,-10.9,-80.08,-11.446302,-82.79965
47.54260867,7.58371693,304.73438,2021,0.9510565162951535,0.0,-7.66,-52.14,-8.108852,-56.774063
47.54260867,7.58371693,304.73438,2021,0.9760105506323683,0.0,-12.37,-90.24,-8.171685,-57.33962
47.54260867,7.58371693,304.73438,2021,0.741222010848596,6.8996545e-05,-9.25,-67.58,-7.452281,-50.491528
47.54260867,7.58371693,304.73438,2021,0.29671281927349075,0.0,-6.23,-42.48,-5.4210253,-34.18606
47.54260867,7.58371693,304.73438,2021,-0.2135209154397959,0.0,-7.52,-52.66,-5.16975,-33.18495
47.54260867,7.58371693,304.73438,2021,-0.680773409477016,3.578473e-05,-7.05,-49.84,-5.995638,-39.900097
47.54260867,7.58371693,304.73438,2021,-0.9587178169872964,1.5844727e-05,-6.38,-41.48,-7.863199,-53.41966
47.54260867,7.58371693,304.73438,2021,-0.9741004551724206,1.7715642e-05,-8.61,-61.91,-8.0433445,-54.78698
47.54260867,7.58371693,304.73438,2021,-0.7236440382959123,1.5679725e-05,-10.46,-71.94,-10.576879,-75.23571
47.54260867,7.58371693,304.73438,2021,-0.2884824328806098,8.0514656e-05,-11.89,-89.14,-12.168272,-87.854294
47.54260867,7.58371693,304.73438,2017,0.9760105506323683,0.0,-9.8,-65.2,-10.084567,-71.501045
47.54260867,7.58371693,304.73438,2019,0.9760105506323683,1.172997e-05,-13.58,-99.67,-8.803841,-61.897503
47.54260867,7.58371693,304.73438,2017,0.2386727660059501,2.1721884e-05,-10.24,-72.0,-10.184334,-71.57369
47.54260867,7.58371693,304.73438,2017,-0.7236440382959123,0.0,-11.14,-80.7,-10.825841,-77.06478
47.54260867,7.58371693,304.73438,2022,0.2386727660059501,0.0,-9.28,-64.8,-9.8381405,-68.51335
47.54260867,7.58371693,304.73438,2022,0.6994583270516471,0.0,-6.84,-44.5,-11.319921,-81.82281
47.54260867,7.58371693,304.73438,2022,0.9510565162951535,0.0,-8.89,-56.5,-8.056203,-56.51987
47.54260867,7.58371693,304.73438,2022,0.9760105506323683,1.0617352e-05,-10.67,-76.4,-8.096548,-56.919823
47.54260867,7.58371693,304.73438,2022,0.741222010848596,1.0658523e-05,-4.02,-24.1,-7.5991592,-51.734642
47.54260867,7.58371693,304.73438,2017,0.6994583270516471,0.0,-12.19,-86.9,-12.512512,-91.22073
47.54260867,7.58371693,304.73438,2017,-0.2884824328806098,0.0,-12.54,-93.2,-11.992378,-86.39238
47.54260867,7.58371693,304.73438,2018,-0.7236440382959123,2.031584e-05,-11.95,-87.1,-10.822309,-77.06602
47.54260867,7.58371693,304.73438,2019,0.9510565162951535,8.073953e-06,-6.64,-46.13,-8.665616,-60.768673
47.54260867,7.58371693,304.73438,2019,-0.2884824328806098,8.865666e-05,-10.59,-79.6,-11.950766,-86.073326
47.54260867,7.58371693,304.73438,2018,0.6994583270516471,3.2375156e-05,-10.17,-73.4,-12.280731,-89.24172
47.54260867,7.58371693,304.73438,2022,0.29671281927349075,0.0,-5.16,-32.5,-5.4691286,-34.575027
47.54260867,7.58371693,304.73438,2022,-0.680773409477016,0.0,-5.29,-32.1,-6.0471525,-40.351738
47.54260867,7.58371693,304.73438,2022,-0.9587178169872964,7.9611906e-05,-7.38,-50.7,-7.928894,-53.944168
47.54260867,7.58371693,304.73438,2022,-0.9741004551724206,7.0937585e-06,-5.04,-35.1,-7.9705467,-54.265133
47.54260867,7.58371693,304.73438,2022,-0.7236440382959123,0.0,-7.83,-57.9,-10.44434,-74.21529
47.54260867,7.58371693,304.73438,2022,-0.2884824328806098,0.0,-10.25,-74.6,-12.275361,-88.7277
47.54260867,7.58371693,304.73438,2022,-0.2135209154397959,0.0,-3.67,-22.8,-5.2077193,-33.521996
47.54260867,7.58371693,304.73438,2023,0.2386727660059501,0.0,-14.21,-105.5,-9.996329,-69.77441
47.54260867,7.58371693,304.73438,2023,0.9510565162951535,3.850446e-05,-6.51,-46.62,-8.023144,-56.395412
47.54260867,7.58371693,304.73438,2023,0.9760105506323683,1.003322e-05,-7.85,-56.63,-8.074905,-56.88889
47.54260867,7.58371693,304.73438,2023,0.741222010848596,0.0,-7.05,-50.46,-7.8414345,-53.749855
47.54260867,7.58371693,304.73438,2023,0.29671281927349075,6.739117e-05,-5.21,-33.39,-5.487239,-34.690598
47.54260867,7.58371693,304.73438,2023,-0.2135209154397959,0.0,-4.19,-29.55,-5.240851,-33.799255
47.54260867,7.58371693,304.73438,2023,-0.680773409477016,0.0,-4.95,-34.99,-6.1109257,-40.899887
47.54260867,7.58371693,304.73438,2023,-0.9587178169872964,4.4725133e-05,-6.02,-41.03,-7.8311768,-53.22813
47.54260867,7.58371693,304.73438,2023,-0.9741004551724206,1.8370994e-05,-10.41,-78.43,-7.9369116,-54.03367
47.54260867,7.58371693,304.73438,2023,-0.7236440382959123,0.0,-11.44,-86.43,-10.298794,-73.07986
47.54260867,7.58371693,304.73438,2023,-0.2884824328806098,0.0,-11.58,-86.95,-12.387192,-89.64981
47.54260867,7.58371693,304.73438,2023,0.6994583270516471,0.00021441777,-6.32,-39.55,-10.760033,-77.32182
23.27,5.6,2246.375,1992,0.7295575540864875,0.0,-0.99,3.0,-1.5995278,-1.1352034
23.27,5.6,2246.375,1992,-0.23030567023061196,0.0,3.4,20.0,-5.0391817,-30.550936
23.27,5.6,2246.375,1992,-0.6932812268869771,0.0,-0.97,-7.4,-2.7943635,-13.002747
23.27,5.6,2246.375,1993,-0.680773409477016,0.0,-5.05,-27.2,-2.8404832,-13.393096
23.27,5.6,2246.375,1993,-0.9587178169872964,0.0,-4.4,-18.7,-3.1392593,-15.921074
23.27,5.6,2246.375,1993,-0.9741004551724206,0.0,2.28,5.1,-3.111596,-15.686952
23.27,5.6,2246.375,1993,-0.7236440382959123,0.0,-7.8,-41.9,-2.8500204,-13.4737015
23.27,5.6,2246.375,1994,0.2386727660059501,0.0,-1.65,2.4,-2.2531095,-7.9572406
23.27,5.6,2246.375,1994,0.9510565162951535,0.0,-0.6,12.4,-1.5995278,-1.1352034
23.27,5.6,2246.375,1994,-0.680773409477016,0.0,-1.13,-3.7,-2.8923254,-13.831751
23.27,5.6,2246.375,1994,-0.9587178169872964,1.2910424e-05,-2.99,-17.5,-3.156753,-16.06883
23.27,5.6,2246.375,1994,-0.9741004551724206,0.0,-11.16,-69.3,-3.140531,-15.931629
23.27,5.6,2246.375,1995,0.9510565162951535,0.0,-6.47,-35.6,-1.5995278,-1.1352034
23.27,5.6,2246.375,1995,0.9760105506323683,9.177015e-06,-3.52,-15.1,-1.5995278,-1.1352034
23.27,5.6,2246.375,1995,0.741222010848596,0.0,-3.3,-16.0,-1.5995278,-1.1352034
23.27,5.6,2246.375,1995,0.29671281927349075,0.0,0.87,1.8,-3.8969517,-21.463816
23.27,5.6,2246.375,1995,-0.2135209154397959,0.0,0.94,7.6,-6.652772,-43.337612
23.27,5.6,2246.375,1995,-0.680773409477016,1.8237811e-06,-1.17,-6.2,-2.9492917,-14.313627
23.27,5.6,2246.375,1995,-0.9587178169872964,0.0,-1.68,-10.8,-3.1854608,-16.312107
23.27,5.6,2246.375,1995,-0.9741004551724206,0.0,-2.01,-7.3,-3.1610014,-16.10486
23.27,5.6,2246.375,1995,-0.2884824328806098,0.0,-5.9,-38.0,-2.7604098,-11.68825
23.27,5.6,2246.375,1996,0.9562348265919056,0.0,-5.17,-13.3,-1.5995278,-1.1352034
23.27,5.6,2246.375,1996,0.9721181966290613,0.0,-3.93,-10.4,-1.5995278,-1.1352034
23.27,5.6,2246.375,1998,0.741222010848596,0.0,-5.73,-36.0,-1.7825989,-3.3470001
23.27,5.6,2246.375,1998,0.29671281927349075,5.9030276e-06,-1.08,-6.9,-5.5800114,-34.884686
23.27,5.6,2246.375,1998,-0.2135209154397959,4.019692e-06,-2.66,-13.4,-7.689864,-51.530247
23.27,5.6,2246.375,1998,-0.680773409477016,0.0,-4.43,-24.9,-3.017817,-14.751592
23.27,5.6,2246.375,1998,-0.9587178169872964,0.0,-3.64,-23.5,-3.1862502,-16.318485
23.27,5.6,2246.375,1999,-0.680773409477016,0.0,-1.945,-18.4,-2.583743,-10.440945
23.27,5.6,2246.375,1999,-0.9587178169872964,0.0,-4.49,-23.75,-3.175489,-16.227514
23.27,5.6,2246.375,2001,-0.680773409477016,0.0,0.45,9.35,-2.0177784,-5.562589
23.27,5.6,2246.375,2002,0.29671281927349075,0.0,-0.62,10.1,-6.8404245,-44.923203
23.27,5.6,2246.375,2003,0.6994583270516471,0.0,-5.11,-20.3,-2.3374414,-7.598515
23.27,5.6,2246.375,1999,6.432490598706546e-16,0.0,-11.98,-85.3,-6.1238346,-38.959084
23.27,5.6,2246.375,2000,0.16280701293851715,0.0,-2.25,-3.5,-6.9857635,-45.886257
23.27,5.6,2246.375,2000,-0.5307300481619331,8.909299e-06,-4.58,-26.35,-1.9283761,-4.7677655
23.27,5.6,2246.375,2000,-0.5452404385406507,0.0,1.53,6.9,-1.8735158,-4.3150907
23.27,5.6,2246.375,2001,0.5595892624101765,0.0,-1.83,-20.2,-2.7543702,-11.497054
23.27,5.6,2246.375,2001,-0.7748840413670406,0.0,4.53,23.55,-2.3855767,-8.396598
23.27,5.6,2246.375,2001,-0.7856498550787144,0.0,1.59,12.75,-2.4005158,-8.489536
23.27,5.6,2246.375,2001,-0.8165380514459157,0.0,1.32,8.5,-2.4358115,-8.69868
23.27,5.6,2246.375,2001,-0.8359254794186365,0.0,0.17,10.2,-2.3675184,-8.012598
23.27,5.6,2246.375,2001,-0.8452490573530633,0.0,0.28,12.45,-2.3247952,-7.5947003
23.27,5.6,2246.375,2001,-0.8631421280499115,0.0,5.32,33.95,-2.33362,-7.5864816
23.27,5.6,2246.375,2002,0.5160623910158528,0.0,-2.53,-12.1,-2.6734195,-10.783633
23.27,5.6,2246.375,2002,-0.4862727071086902,0.0,-2.34,-3.1,-2.0880075,-6.1246524
23.27,5.6,2246.375,2001,-0.9997685019798909,0.0,1.49,-2.35,-2.3910503,-7.842713
23.27,5.6,2246.375,2002,0.5595892624101765,0.0,2.31,8.8,-2.7320242,-11.323153
23.27,5.6,2246.375,2005,0.3294084822245304,0.0,-1.9,-8.55,-6.818677,-44.70544
23.27,5.6,2246.375,2005,-0.9033558023246842,1.3992833e-05,0.52,7.08,-4.8605976,-24.843763
23.27,5.6,2246.375,2002,-0.9992500112396835,0.0,-1.29,10.3,-2.8318262,-10.563839
23.27,5.6,2246.375,2005,-0.5877852522924734,0.0,1.93,17.52,-2.319041,-6.091232
23.27,5.6,2246.375,2005,-0.888057322629493,0.0,-3.81,-11.44,-4.954548,-25.55482
23.27,5.6,2246.375,1999,-0.7295575540864876,0.0,0.225,-1.05,-3.1676822,-16.161406
23.27,5.6,2246.375,1999,-0.7526668275320083,0.0,-4.425,-22.7,-3.156753,-16.06883
23.27,5.6,2246.375,1999,-0.7638886127905429,0.0,-4.0,-22.4,-3.154971,-16.054094
23.27,5.6,2246.375,1999,-0.7748840413670406,0.0,-4.86,-23.0,-3.1333885,-15.832216
23.27,5.6,2246.375,1999,-0.8359254794186365,0.0,-2.765,-12.1,-3.081788,-15.269399
23.27,5.6,2246.375,1999,-0.9427611433904206,0.0,-4.785,-28.9,-3.181468,-16.278042
23.27,5.6,2246.375,1999,-0.9483615800121716,0.0,-1.295,1.75,-3.180726,-16.27185
23.27,5.6,2246.375,1999,-0.9536809966304455,0.0,-2.94,-17.2,-3.177534,-16.244947
23.27,5.6,2246.375,1999,-0.9634705485641486,0.0,-0.645,-5.55,-3.1724644,-16.20185
23.27,5.6,2246.375,1999,-0.9721181966290612,0.0,1.74,9.6,-3.166605,-16.152372
23.27,5.6,2246.375,1999,-0.9760105506323682,0.0,-2.925,-16.5,-3.164508,-16.134699
23.27,5.6,2246.375,1999,-0.9796136916454901,0.0,-1.13,-7.3,-3.1593866,-16.091362
23.27,5.6,2246.375,1999,-0.9959189961471792,0.0,-2.71,-9.1,-3.140531,-15.931629
23.27,5.6,2246.375,1999,-0.9922222094179324,0.0,-3.375,-15.75,-3.1463943,-15.981157
23.27,5.6,2246.375,1999,-0.989932495087353,0.0,-2.255,-16.05,-3.1498966,-16.010944
23.27,5.6,2246.375,2000,0.1882267098432442,0.0,-6.22,-27.1,-6.99368,-45.98449
23.27,5.6,2246.375,2000,0.401487989205973,0.0,-0.36,0.45,-3.5815866,-18.255331
23.27,5.6,2246.375,2000,0.8263541987239096,0.0,-4.09,-26.75,-1.7680044,-2.7232556
23.27,5.6,2246.375,2000,0.5595892624101765,0.0,3.52,26.05,-2.7521958,-11.478131
23.27,5.6,2246.375,2000,0.440518784350495,0.0,-2.89,-7.75,-2.7941046,-11.767089
23.27,5.6,2246.375,2000,0.21352091543979612,0.0,5.51,31.7,-6.8506174,-44.894623
23.27,5.6,2246.375,2000,-0.39359027665646645,0.0,6.91,43.35,-2.2287297,-7.300983
23.27,5.6,2246.375,2000,-0.4093559588156211,0.0,5.74,37.4,-2.2044902,-7.093944
23.27,5.6,2246.375,2000,-0.42500033996955394,0.0,-1.06,-5.95,-2.1818798,-6.90072
23.27,5.6,2246.375,2000,-0.5877852522924734,5.331778e-06,-2.31,-4.7,-1.8939724,-4.490629
23.27,5.6,2246.375,2000,-0.7412220108485957,0.0,0.53,8.1,-2.873128,-13.303394
23.27,5.6,2246.375,2000,-0.7526668275320083,0.0,-2.85,-6.6,-2.967206,-14.214126
23.27,5.6,2246.375,2000,-0.8064799463209447,0.0,0.97,11.45,-2.9140697,-13.527138
23.27,5.6,2246.375,2000,-0.9679377830240641,0.0,-2.42,-7.4,-2.8935494,-13.341884
23.27,5.6,2246.375,2000,-0.9721181966290612,0.0,-5.78,-28.65,-2.9092226,-13.506272
23.27,5.6,2246.375,2000,-0.9829265519799822,0.0,2.48,27.1,-2.9137135,-13.572566
23.27,5.6,2246.375,2000,-0.994217906893952,0.0,1.77,12.1,-2.9296904,-13.757618
23.27,5.6,2246.375,2000,-0.9562348265919058,0.0,-7.5,-38.4,-2.8825145,-13.215107
23.27,5.6,2246.375,2000,-0.8840675099433637,0.0,-8.14,-53.5,-2.8065891,-12.4095545
23.27,5.6,2246.375,2001,0.5877852522924732,0.0,-1.83,-20.2,-2.7912917,-11.835731
23.27,5.6,2246.375,2001,-0.7295575540864876,0.0,-2.16,-4.3,-2.336857,-8.142333
23.27,5.6,2246.375,2001,-0.7961828637826154,0.0,3.41,26.15,-2.418179,-8.611454
23.27,5.6,2246.375,2001,-0.8064799463209447,0.0,3.78,27.95,-2.4315472,-8.698779
23.27,5.6,2246.375,2001,-0.8263541987239094,0.0,0.28,-0.4,-2.4141343,-8.468414
23.27,5.6,2246.375,2001,-0.8800122039735356,0.0,2.76,19.05,-2.3553562,-7.7056923
23.27,5.6,2246.375,2001,-0.9778483415056568,0.0,1.49,-2.35,-2.3976545,-7.9051366
23.27,5.6,2246.375,2002,0.9988797155850336,0.0,2.21,13.8,-1.5995278,-1.1352034
23.27,5.6,2246.375,2002,0.8452490573530633,0.0,2.21,13.8,-1.5664352,-1.5805376
23.27,5.6,2246.375,2002,0.545240438540651,0.0,-0.88,-10.0,-2.7114453,-11.13497
23.27,5.6,2246.375,2002,0.5307300481619334,0.0,8.81,33.9,-2.6921148,-10.955919
23.27,5.6,2246.375,2002,0.5012418134457758,0.0,-1.35,-7.4,-2.6581912,-10.656073
23.27,5.6,2246.375,2002,0.4711595076738638,0.0,4.61,27.4,-2.638071,-10.519482
23.27,5.6,2246.375,2002,0.4559066935084588,0.0,3.26,16.35,-2.6624017,-10.724039
23.27,5.6,2246.375,2002,0.440518784350495,0.0,-2.41,-11.95,-2.7408614,-11.356863
23.27,5.6,2246.375,2002,0.42500033996955416,4.1828644e-06,4.21,20.5,-2.908137,-12.693494
23.27,5.6,2246.375,2002,0.4093559588156213,0.0,4.98,17.5,-3.178844,-14.862989
23.27,5.6,2246.375,2002,0.39359027665646673,0.0,7.09,34.5,-4.22544,-23.403715
23.27,5.6,2246.375,2002,0.3777079652039649,0.0,1.86,1.8,-5.9789667,-37.58741
23.27,5.6,2246.375,2002,0.36171373072976765,0.0,1.35,-0.8,-6.93285,-45.333004
23.27,5.6,2246.375,2002,0.3456123126707335,0.0,2.17,-1.7,-7.3878155,-49.050484
23.27,5.6,2246.375,2002,0.3294084822245304,0.0,-2.16,0.5,-7.4861355,-49.891563
23.27,5.6,2246.375,2002,0.3131070409358269,0.0,-4.47,-13.0,-7.194004,-47.653854
23.27,5.6,2246.375,2002,0.2802306751992159,0.0,-1.29,10.3,-6.703416,-43.880375
23.27,5.6,2246.375,2002,0.26366549272800704,0.0,-1.23,4.3,-6.786084,-44.53126
23.27,5.6,2246.375,2002,0.24702218048093552,0.0,-0.08,16.0,-6.969187,-45.955696
23.27,5.6,2246.375,2002,0.23030567023061221,0.0,-3.82,-5.3,-7.163069,-47.45869
23.27,5.6,2246.375,2002,-0.4093559588156211,0.0,-1.35,-7.4,-2.1795993,-6.9034686
23.27,5.6,2246.375,2002,-0.5012418134457756,1.832578e-05,4.61,27.4,-2.0405288,-5.7286067
23.27,5.6,2246.375,2002,-0.6287628145958345,0.0,3.26,16.35,-1.5072236,-1.3498883
23.27,5.6,2246.375,2002,-0.7055836101071774,0.0,-2.41,-11.95,-1.965956,-4.9746375
23.27,5.6,2246.375,2002,-0.7176769136759615,0.0,4.21,20.5,-2.1900196,-6.647392
23.27,5.6,2246.375,2002,-0.7526668275320083,5.6364947e-06,4.98,17.5,-2.863726,-11.666445
23.27,5.6,2246.375,2002,-0.7748840413670406,0.0,7.09,34.5,-3.0289311,-12.7871275
23.27,5.6,2246.375,2002,-0.7961828637826154,0.0,1.86,1.8,-3.020063,-12.5652685
23.27,5.6,2246.375,2002,-0.8543221697498269,2.3998573e-06,1.35,-0.8,-2.968929,-11.821533
23.27,5.6,2246.375,2002,-0.9911140639934546,1.12894695e-05,2.17,-1.7,-2.843687,-10.633787
23.27,5.6,2246.375,2002,-0.9995462806873573,0.0,-2.16,0.5,-2.8318262,-10.563839
23.27,5.6,2246.375,2002,-0.9999907397361901,0.0,-4.47,-13.0,-2.832583,-10.570418
23.27,5.6,2246.375,2002,-0.9997685019798909,0.0,-0.62,10.1,-2.8329368,-10.572769
23.27,5.6,2246.375,2002,-0.9984354211555643,0.0,-1.23,4.3,-2.8339913,-10.578834
23.27,5.6,2246.375,2002,-0.9959189961471792,0.0,-0.08,16.0,-2.8362122,-10.594188
23.27,5.6,2246.375,2002,-0.9922222094179324,0.0,-3.82,-5.3,-2.8416538,-10.628802
23.27,5.6,2246.375,2003,0.6680638642135335,0.0,2.21,6.3,-2.4429312,-8.537618
23.27,5.6,2246.375,2003,0.6551563572090853,0.0,3.72,13.4,-2.5276747,-9.36351
23.27,5.6,2246.375,2005,0.6680638642135335,0.0,-0.44,-8.69,-2.3027208,-7.326613
23.27,5.6,2246.375,2005,0.6016240632249226,0.0,4.22,9.4,-2.6087928,-10.433451
23.27,5.6,2246.375,2005,0.5307300481619334,0.0,6.69,38.03,-2.4981847,-9.468547
23.27,5.6,2246.375,2005,0.5012418134457758,0.0,-2.35,-4.43,-2.4974039,-9.537689
23.27,5.6,2246.375,2005,0.48627270710869,0.0,5.88,12.43,-2.5557652,-10.072774
23.27,5.6,2246.375,2005,0.4711595076738638,0.0,5.53,17.69,-2.6111212,-10.572688
23.27,5.6,2246.375,2005,0.39359027665646673,0.0,-3.11,-13.71,-2.9675016,-13.269275
23.27,5.6,2246.375,2005,0.36171373072976765,0.0,3.72,12.19,-6.0367994,-38.073517
23.27,5.6,2246.375,2005,0.26366549272800704,0.0,-5.3,-23.58,-6.8582983,-45.19568
23.27,5.6,2246.375,2005,-0.6287628145958345,6.044246e-06,-0.53,3.88,-2.6352148,-8.208385
23.27,5.6,2246.375,2005,-0.7176769136759615,4.2346446e-06,3.07,16.73,-3.6344233,-15.526194
23.27,5.6,2246.375,2005,-0.8064799463209447,0.0,0.36,1.91,-5.0529656,-26.346277
23.27,5.6,2246.375,2005,-0.8543221697498269,2.4281608e-05,4.78,17.4,-5.105853,-26.69902
23.27,5.6,2246.375,2005,-0.8631421280499115,4.5165307e-05,-1.14,-0.29,-5.0390306,-26.170313
23.27,5.6,2246.375,2005,-0.8717063187093217,1.0782537e-05,0.05,-2.93,-5.0299225,-26.1205
23.27,5.6,2246.375,2005,-0.8800122039735356,5.3614826e-06,-3.26,-12.12,-4.9875154,-25.805712
23.27,5.6,2246.375,2005,-0.9106046300942162,3.9105325e-06,-0.56,8.06,-4.832199,-24.642845
23.27,5.6,2246.375,2005,-0.9242907221930934,0.0,-2.79,-5.83,-4.757984,-24.09794
23.27,5.6,2246.375,2005,-0.9979171608653922,0.0,4.0,34.13,-4.3159823,-20.881031
23.27,5.6,2246.375,2005,-0.9988797155850335,0.0,3.61,21.1,-4.3116264,-20.852358
23.27,5.6,2246.375,2005,-0.9997685019798909,0.0,-2.6,-2.93,-4.301093,-20.774912
23.27,5.6,2246.375,2005,-0.9611297838723007,0.0,-2.17,-16.61,-4.5514,-22.58894
69.1,-105.1166667,0.0,1989,0.9510565162951535,0.0,-33.61,-251.1,-26.992966,-208.59499
69.1,-105.1166667,0.0,1989,0.9760105506323683,0.0,-32.22,-236.2,-27.25836,-210.74641
69.1,-105.1166667,0.0,1989,0.741222010848596,0.0,-25.12,-188.6,-25.653448,-197.44432
69.1,-105.1166667,0.0,1989,0.29671281927349075,0.0,-19.12,-144.5,-20.002684,-150.62207
69.1,-105.1166667,0.0,1989,-0.2135209154397959,0.000136959,-16.47,-126.9,-15.108807,-113.667465
69.1,-105.1166667,0.0,1989,-0.680773409477016,3.4288994e-05,-16.53,-127.9,-22.927124,-174.46162
69.1,-105.1166667,0.0,1989,-0.9587178169872964,0.0,-18.92,-155.4,-21.668343,-163.8659
69.1,-105.1166667,0.0,1989,-0.9741004551724206,7.2028993e-06,-24.96,-188.7,-21.634968,-163.55676
69.1,-105.1166667,0.0,1989,-0.7236440382959123,0.0,-33.2,-254.6,-22.889442,-174.08965
69.1,-105.1166667,0.0,1989,-0.2884824328806098,0.0,-34.4,-263.8,-27.05299,-209.01315
69.1,-105.1166667,0.0,1990,0.2386727660059501,0.0,-35.07,-268.0,-24.104668,-183.75006
69.1,-105.1166667,0.0,1990,0.6994583270516471,3.1581897e-06,-32.49,-250.8,-26.618282,-205.03917
69.1,-105.1166667,0.0,1990,0.9510565162951535,0.0,-26.28,-200.1,-26.74139,-206.55916
69.1,-105.1166667,0.0,1990,0.9760105506323683,0.0,-27.89,-217.4,-26.980011,-208.51662
69.1,-105.1166667,0.0,1990,0.741222010848596,2.7370295e-05,-33.39,-266.2,-25.369627,-195.14197
69.1,-105.1166667,0.0,1990,0.29671281927349075,0.0,-23.17,-176.8,-18.766493,-140.74944
69.1,-105.1166667,0.0,1990,-0.2135209154397959,6.33284e-05,-15.72,-126.3,-15.232689,-114.644516
69.1,-105.1166667,0.0,1990,-0.680773409477016,0.0,-20.87,-158.2,-22.958675,-174.6871
69.1,-105.1166667,0.0,1990,-0.9587178169872964,5.878762e-06,-19.14,-147.7,-21.6549,-163.72453
69.1,-105.1166667,0.0,1990,-0.9741004551724206,0.0,-25.71,-194.6,-21.615124,-163.3768
69.1,-105.1166667,0.0,1990,-0.7236440382959123,0.0,-27.01,-200.7,-22.893034,-174.09137
69.1,-105.1166667,0.0,1990,-0.2884824328806098,1.0414088e-06,-31.2,-240.8,-27.14875,-209.76389
69.1,-105.1166667,0.0,1991,0.2386727660059501,0.0,-35.15,-274.4,-23.761356,-180.98868
69.1,-105.1166667,0.0,1991,0.6994583270516471,8.553134e-06,-29.42,-226.1,-26.434988,-203.56364
69.1,-105.1166667,0.0,1991,0.9510565162951535,0.0,-30.45,-232.8,-26.514912,-204.71939
69.1,-105.1166667,0.0,1991,0.9760105506323683,0.0,-27.52,-207.9,-26.759735,-206.72345
69.1,-105.1166667,0.0,1991,0.741222010848596,0.0,-23.54,-177.4,-25.202307,-193.77118
69.1,-105.1166667,0.0,1991,0.29671281927349075,0.0,-17.21,-124.4,-17.63516,-131.7244
69.1,-105.1166667,0.0,1991,-0.2135209154397959,6.8136164e-06,-20.45,-151.0,-15.359077,-115.67156
69.1,-105.1166667,0.0,1991,-0.680773409477016,8.945586e-06,-21.29,-160.6,-22.957342,-174.65614
69.1,-105.1166667,0.0,1991,-0.9587178169872964,0.0,-21.27,-158.0,-21.627232,-163.48721
69.1,-105.1166667,0.0,1991,-0.9741004551724206,0.0,-25.26,-185.9,-21.590391,-163.16776
69.1,-105.1166667,0.0,1991,-0.7236440382959123,0.0,-33.65,-258.1,-22.872715,-173.92682
69.1,-105.1166667,0.0,1991,-0.2884824328806098,0.0,-31.3,-238.8,-27.204708,-210.19629
69.1,-105.1166667,0.0,1992,0.2386727660059501,0.0,-32.78,-255.4,-23.50953,-178.97003
69.1,-105.1166667,0.0,1992,0.6994583270516471,5.605114e-06,-30.01,-231.5,-26.298637,-202.44547
69.1,-105.1166667,0.0,1992,0.9562348265919056,0.0,-26.42,-201.5,-26.395893,-203.7271
69.1,-105.1166667,0.0,1992,0.9721181966290613,0.0,-27.49,-208.4,-26.545734,-204.97083
69.1,-105.1166667,0.0,1992,0.7295575540864875,0.0,-25.12,-195.4,-25.24009,-194.05681
69.1,-105.1166667,0.0,1992,0.2802306751992159,6.991255e-06,-22.55,-173.6,-18.10425,-135.18564
69.1,-105.1166667,0.0,1992,-0.23030567023061196,0.0,-22.23,-171.0,-17.3006,-131.30812
69.1,-105.1166667,0.0,1992,-0.6932812268869771,5.3462358e-05,-15.93,-130.3,-22.924185,-174.33286
69.1,-105.1166667,0.0,1992,-0.9634705485641486,0.0,-23.58,-173.2,-21.582695,-163.10182
69.1,-105.1166667,0.0,1992,-0.970063921851507,0.0,-21.14,-157.7,-21.565825,-162.95375
69.1,-105.1166667,0.0,1992,-0.7116566222817751,0.0,-29.46,-223.5,-22.882088,-174.00096
69.1,-105.1166667,0.0,1992,-0.27195815753410524,0.0,-32.96,-249.9,-26.29274,-203.07872
69.1,-105.1166667,0.0,1993,0.2386727660059501,0.0,-31.05,-243.7,-23.329996,-177.48761
69.1,-105.1166667,0.0,1993,0.6994583270516471,0.0,-32.33,-246.1,-26.200327,-201.60902
69.1,-105.1166667,0.0,1993,0.9510565162951535,0.0,-27.07,-203.5,-26.238972,-202.46155
69.1,-105.1166667,0.0,1993,0.9760105506323683,0.0,-26.58,-195.2,-26.463623,-204.30223
69.1,-105.1166667,0.0,1993,0.741222010848596,0.0,-15.67,-115.7,-24.888865,-191.22408
69.1,-105.1166667,0.0,1993,0.29671281927349075,5.15632e-06,-20.17,-153.9,-16.65338,-123.84223
69.1,-105.1166667,0.0,1993,-0.2135209154397959,0.0,-17.29,-135.4,-15.512913,-116.92855
69.1,-105.1166667,0.0,1993,-0.680773409477016,0.0,-16.9,-131.0,-22.928633,-174.37431
69.1,-105.1166667,0.0,1993,-0.9587178169872964,0.0,-21.63,-161.1,-21.551725,-162.84921
