Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Temp,O18,H2,O18 P,H2 P
47.54260867,7.58371693,304.73438,2018,0.2386727660059501,0,0,1,0,0,275.19965,-8.8,-62.8,-10.919178,-79.55204
47.54260867,7.58371693,304.73438,2018,-0.2884824328806098,0,0,1,0,0,271.19095,-9.0,-64.5,-12.601491,-91.917625
47.54260867,7.58371693,304.73438,2019,0.2386727660059501,0,0,1,0,0,276.47696,-9.85,-68.46,-10.636751,-77.43194
47.54260867,7.58371693,304.73438,2019,0.6994583270516471,0,0,1,0,0,277.14084,-15.46,-118.68,-10.12647,-73.95666
47.54260867,7.58371693,304.73438,2020,-0.23030567023061196,0,0,1,0,0,293.53864,-3.66,-25.74,-5.7104263,-38.356354
47.54260867,7.58371693,304.73438,2012,-0.27195815753410524,0,0,1,0,0,277.42203,-11.73,-85.6,-11.145678,-81.02346
47.54260867,7.58371693,304.73438,2017,0.9510565162951535,0,0,1,0,0,272.9842,-9.33,-66.0,-10.698828,-77.83461
47.54260867,7.58371693,304.73438,2017,0.741222010848596,0,0,1,0,0,277.1445,-7.14,-49.1,-10.318741,-75.42416
47.54260867,7.58371693,304.73438,2017,0.29671281927349075,0,0,1,0,0,286.19797,-5.69,-40.6,-6.093883,-41.41488
47.54260867,7.58371693,304.73438,2017,-0.2135209154397959,0,0,1,0,0,294.1607,-4.01,-28.8,-5.7211742,-38.459927
47.54260867,7.58371693,304.73438,2017,-0.680773409477016,0,0,1,0,0,296.1849,-5.25,-34.0,-5.894689,-40.090088
47.54260867,7.58371693,304.73438,2017,-0.9587178169872964,0,0,1,0,0,290.00122,-8.91,-63.1,-7.224166,-50.251404
47.54260867,7.58371693,304.73438,2017,-0.9741004551724206,0,0,1,0,0,284.1145,-5.6,-36.3,-8.111265,-56.043385
47.54260867,7.58371693,304.73438,2018,0.9510565162951535,0,0,1,0,0,275.3793,-11.85,-91.1,-10.373445,-75.36922
47.54260867,7.58371693,304.73438,2018,0.9760105506323683,0,0,1,0,0,277.7404,-6.42,-47.1,-9.999109,-72.40415
47.54260867,7.58371693,304.73438,2018,0.741222010848596,0,0,1,0,0,283.40222,-6.47,-42.0,-7.401906,-51.809994
47.54260867,7.58371693,304.73438,2018,0.29671281927349075,0,0,1,0,0,289.17535,-5.85,-38.7,-5.9419055,-40.202435
47.54260867,7.58371693,304.73438,2018,-0.2135209154397959,0,0,1,0,0,296.8714,-6.77,-45.3,-5.8496966,-39.780872
47.54260867,7.58371693,304.73438,2018,-0.680773409477016,0,0,1,0,0,288.6393,-5.39,-33.1,-6.4484525,-43.512844
47.54260867,7.58371693,304.73438,2018,-0.9587178169872964,0,0,1,0,0,286.81274,-4.56,-29.4,-7.5759964,-52.142292
47.54260867,7.58371693,304.73438,2018,-0.9741004551724206,0,0,1,0,0,279.02,-16.23,-119.1,-8.564651,-59.105118
47.54260867,7.58371693,304.73438,2019,0.741222010848596,0,0,1,0,0,285.7251,-8.46,-60.31,-7.192111,-50.08365
47.54260867,7.58371693,304.73438,2019,0.29671281927349075,0,0,1,0,0,286.36,-5.55,-35.23,-6.1076765,-41.340027
47.54260867,7.58371693,304.73438,2019,-0.2135209154397959,0,0,1,0,0,287.5997,-5.65,-38.0,-6.244579,-42.598568
47.54260867,7.58371693,304.73438,2019,-0.680773409477016,0,0,1,0,0,300.82617,-5.4,-34.87,-6.1946597,-42.565723
47.54260867,7.58371693,304.73438,2019,-0.9587178169872964,0,0,1,0,0,285.202,-8.7,-60.16,-7.7709637,-53.516354
47.54260867,7.58371693,304.73438,2019,-0.9741004551724206,0,0,1,0,0,285.8294,-7.43,-49.5,-7.741405,-53.32492
47.54260867,7.58371693,304.73438,2019,-0.7236440382959123,0,0,1,0,0,283.0581,-11.57,-86.48,-9.658577,-69.019135
47.54260867,7.58371693,304.73438,2020,0.6994583270516471,0,0,1,0,0,277.7979,-6.89,-46.73,-9.823698,-71.55076
47.54260867,7.58371693,304.73438,2020,0.9562348265919056,0,0,1,0,0,279.84067,-7.18,-50.55,-9.554642,-69.04351
47.54260867,7.58371693,304.73438,2020,0.9721181966290613,0,0,1,0,0,282.12308,-6.17,-49.37,-8.947107,-64.81136
47.54260867,7.58371693,304.73438,2020,0.7295575540864875,0,0,1,0,0,290.06946,-6.04,-37.39,-7.316261,-50.504192
47.54260867,7.58371693,304.73438,2020,0.2802306751992159,0,0,1,0,0,286.92548,-5.9,-40.35,-6.0647554,-41.02237
47.54260867,7.58371693,304.73438,2020,-0.6932812268869771,0,0,1,0,0,292.29608,-5.98,-40.57,-5.9006214,-39.750286
47.54260867,7.58371693,304.73438,2020,-0.9634705485641486,0,0,1,0,0,286.95892,-7.38,-49.3,-7.5360904,-51.854153
47.54260867,7.58371693,304.73438,2020,-0.970063921851507,0,0,1,0,0,287.14307,-10.33,-73.8,-7.5396748,-51.961864
47.54260867,7.58371693,304.73438,2020,-0.7116566222817751,0,0,1,0,0,276.33737,-6.44,-42.64,-10.931913,-79.55274
47.54260867,7.58371693,304.73438,2020,-0.27195815753410524,0,0,1,0,0,274.5434,-14.36,-106.24,-11.772156,-85.77601
47.54260867,7.58371693,304.73438,2021,0.2386727660059501,0,0,1,0,0,270.02377,-11.58,-83.99,-12.011963,-87.791336
47.54260867,7.58371693,304.73438,2021,0.6994583270516471,0,0,1,0,0,280.32526,-10.9,-80.08,-8.366888,-60.13315
47.54260867,7.58371693,304.73438,2021,0.9510565162951535,0,0,1,0,0,280.83557,-7.66,-52.14,-8.91404,-64.20855
47.54260867,7.58371693,304.73438,2021,0.9760105506323683,0,0,1,0,0,283.34946,-12.37,-90.24,-8.786743,-63.139137
47.54260867,7.58371693,304.73438,2021,0.741222010848596,0,0,1,0,0,284.14615,-9.25,-67.58,-7.2076554,-50.06847
47.54260867,7.58371693,304.73438,2021,0.29671281927349075,0,0,1,0,0,284.75803,-6.23,-42.48,-6.466567,-44.590446
47.54260867,7.58371693,304.73438,2021,-0.2135209154397959,0,0,1,0,0,295.42178,-7.52,-52.66,-5.86167,-39.50063
47.54260867,7.58371693,304.73438,2021,-0.680773409477016,0,0,1,0,0,291.07446,-7.05,-49.84,-5.961802,-40.080986
47.54260867,7.58371693,304.73438,2021,-0.9587178169872964,0,0,1,0,0,287.4413,-6.38,-41.48,-7.4323373,-51.09986
47.54260867,7.58371693,304.73438,2021,-0.9741004551724206,0,0,1,0,0,284.07278,-8.61,-61.91,-7.9956765,-55.140015
47.54260867,7.58371693,304.73438,2021,-0.7236440382959123,0,0,1,0,0,273.78134,-10.46,-71.94,-11.216588,-81.51371
47.54260867,7.58371693,304.73438,2021,-0.2884824328806098,0,0,1,0,0,274.54303,-11.89,-89.14,-11.745783,-85.572426
47.54260867,7.58371693,304.73438,2017,0.9760105506323683,0,0,1,0,0,284.59937,-9.8,-65.2,-9.004016,-65.22463
47.54260867,7.58371693,304.73438,2019,0.9760105506323683,0,0,1,0,0,281.20963,-13.58,-99.67,-9.384405,-67.89941
47.54260867,7.58371693,304.73438,2017,0.2386727660059501,0,0,1,0,0,279.48343,-10.24,-72.0,-9.993182,-72.41442
47.54260867,7.58371693,304.73438,2017,-0.7236440382959123,0,0,1,0,0,281.2468,-11.14,-80.7,-9.985019,-72.26672
47.54260867,7.58371693,304.73438,2022,0.2386727660059501,0,0,1,0,0,279.04373,-9.28,-64.8,-9.860903,-71.6446
47.54260867,7.58371693,304.73438,2022,0.6994583270516471,0,0,1,0,0,271.91058,-6.84,-44.5,-10.913212,-79.793465
47.54260867,7.58371693,304.73438,2022,0.9510565162951535,0,0,1,0,0,278.52533,-8.89,-56.5,-9.551219,-68.92979
47.54260867,7.58371693,304.73438,2022,0.9760105506323683,0,0,1,0,0,283.4388,-10.67,-76.4,-8.736519,-62.47071
47.54260867,7.58371693,304.73438,2022,0.741222010848596,0,0,1,0,0,284.11502,-4.02,-24.1,-7.20064,-50.002926
47.54260867,7.58371693,304.73438,2017,0.6994583270516471,0,0,1,0,0,276.54092,-12.19,-86.9,-10.521715,-76.93995
47.54260867,7.58371693,304.73438,2017,-0.2884824328806098,0,0,1,0,0,275.74734,-12.54,-93.2,-11.572777,-84.30505
47.54260867,7.58371693,304.73438,2018,-0.7236440382959123,0,0,1,0,0,282.25748,-11.95,-87.1,-9.785615,-70.27576
47.54260867,7.58371693,304.73438,2019,0.9510565162951535,0,0,1,0,0,277.75946,-6.64,-46.13,-9.934287,-71.93846
47.54260867,7.58371693,304.73438,2019,-0.2884824328806098,0,0,1,0,0,276.58804,-10.59,-79.6,-11.314476,-82.386055
47.54260867,7.58371693,304.73438,2018,0.6994583270516471,0,0,1,0,0,277.1654,-10.17,-73.4,-10.227333,-74.74567
47.54260867,7.58371693,304.73438,2022,0.29671281927349075,0,0,1,0,0,288.40582,-5.16,-32.5,-6.0774417,-41.264656
47.54260867,7.58371693,304.73438,2022,-0.680773409477016,0,0,1,0,0,294.9757,-5.29,-32.1,-5.8871055,-39.851868
47.54260867,7.58371693,304.73438,2022,-0.9587178169872964,0,0,1,0,0,285.436,-7.38,-50.7,-7.669964,-52.58334
47.54260867,7.58371693,304.73438,2022,-0.9741004551724206,0,0,1,0,0,282.0838,-5.04,-35.1,-8.39983,-57.955227
47.54260867,7.58371693,304.73438,2022,-0.7236440382959123,0,0,1,0,0,280.87573,-7.83,-57.9,-9.730155,-70.174385
47.54260867,7.58371693,304.73438,2022,-0.2884824328806098,0,0,1,0,0,271.9337,-10.25,-74.6,-12.276598,-89.4283
47.54260867,7.58371693,304.73438,2022,-0.2135209154397959,0,0,1,0,0,291.82748,-3.67,-22.8,-5.663249,-37.978718
47.54260867,7.58371693,304.73438,2023,0.2386727660059501,0,0,1,0,0,274.77698,-14.21,-105.5,-10.873644,-79.316444
47.54260867,7.58371693,304.73438,2023,0.9510565162951535,0,0,1,0,0,283.67813,-6.51,-46.62,-8.482997,-60.279137
47.54260867,7.58371693,304.73438,2023,0.9760105506323683,0,0,1,0,0,284.27426,-7.85,-56.63,-8.715231,-61.822166
47.54260867,7.58371693,304.73438,2023,0.741222010848596,0,0,1,0,0,287.52286,-7.05,-50.46,-7.306826,-50.56535
47.54260867,7.58371693,304.73438,2023,0.29671281927349075,0,0,1,0,0,290.60388,-5.21,-33.39,-6.168099,-41.88593
47.54260867,7.58371693,304.73438,2023,-0.2135209154397959,0,0,1,0,0,293.68936,-4.19,-29.55,-5.7645717,-38.75454
47.54260867,7.58371693,304.73438,2023,-0.680773409477016,0,0,1,0,0,293.48465,-4.95,-34.99,-5.8405194,-39.477577
47.54260867,7.58371693,304.73438,2023,-0.9587178169872964,0,0,1,0,0,288.97687,-6.02,-41.03,-7.2134085,-49.868618
47.54260867,7.58371693,304.73438,2023,-0.9741004551724206,0,0,1,0,0,279.809,-10.41,-78.43,-8.44401,-58.14938
47.54260867,7.58371693,304.73438,2023,-0.7236440382959123,0,0,1,0,0,281.0454,-11.44,-86.43,-9.640336,-69.30961
47.54260867,7.58371693,304.73438,2023,-0.2884824328806098,0,0,1,0,0,276.82394,-11.58,-86.95,-11.165911,-81.30075
47.54260867,7.58371693,304.73438,2023,0.6994583270516471,0,0,1,0,0,278.57825,-6.32,-39.55,-9.221986,-66.808136
23.27,5.6,2246.375,1992,0.7295575540864875,0,1,0,0,0,298.5851,-0.99,3.0,-6.913877,-42.908367
23.27,5.6,2246.375,1992,-0.23030567023061196,0,1,0,0,0,301.44458,3.4,20.0,-5.9588923,-37.228374
23.27,5.6,2246.375,1992,-0.6932812268869771,0,1,0,0,0,299.10037,-0.97,-7.4,-6.5359197,-40.831577
23.27,5.6,2246.375,1993,-0.680773409477016,0,1,0,0,0,300.86612,-5.05,-27.2,-6.3678966,-39.85397
23.27,5.6,2246.375,1993,-0.9587178169872964,0,1,0,0,0,294.8695,-4.4,-18.7,-7.46013,-50.63531
23.27,5.6,2246.375,1993,-0.9741004551724206,0,1,0,0,0,292.26694,2.28,5.1,-7.7992854,-53.74957
23.27,5.6,2246.375,1993,-0.7236440382959123,0,1,0,0,0,286.2018,-7.8,-41.9,-9.430106,-65.725655
23.27,5.6,2246.375,1994,0.2386727660059501,0,1,0,0,0,283.2651,-1.65,2.4,-9.679419,-58.69462
23.27,5.6,2246.375,1994,0.9510565162951535,0,1,0,0,0,282.4622,-0.6,12.4,-8.979729,-61.782444
23.27,5.6,2246.375,1994,-0.680773409477016,0,1,0,0,0,296.9703,-1.13,-3.7,-6.8842363,-43.699657
23.27,5.6,2246.375,1994,-0.9587178169872964,0,1,0,0,0,294.7611,-2.99,-17.5,-7.5412097,-51.278656
23.27,5.6,2246.375,1994,-0.9741004551724206,0,1,0,0,0,288.9016,-11.16,-69.3,-8.585636,-60.0845
23.27,5.6,2246.375,1995,0.9510565162951535,0,1,0,0,0,292.5112,-6.47,-35.6,-7.9581914,-53.55378
23.27,5.6,2246.375,1995,0.9760105506323683,0,1,0,0,0,288.50937,-3.52,-15.1,-8.541796,-58.889732
23.27,5.6,2246.375,1995,0.741222010848596,0,1,0,0,0,295.63074,-3.3,-16.0,-7.4226365,-47.663334
23.27,5.6,2246.375,1995,0.29671281927349075,0,1,0,0,0,301.27942,0.87,1.8,-5.498649,-30.493605
23.27,5.6,2246.375,1995,-0.2135209154397959,0,1,0,0,0,300.05527,0.94,7.6,-5.3967733,-33.01144
23.27,5.6,2246.375,1995,-0.680773409477016,0,1,0,0,0,299.9643,-1.17,-6.2,-6.5407166,-41.365932
23.27,5.6,2246.375,1995,-0.9587178169872964,0,1,0,0,0,297.54257,-1.68,-10.8,-7.4899583,-50.366013
23.27,5.6,2246.375,1995,-0.9741004551724206,0,1,0,0,0,293.8044,-2.01,-7.3,-7.7145057,-52.89339
23.27,5.6,2246.375,1995,-0.2884824328806098,0,1,0,0,0,283.6134,-5.9,-38.0,-8.02022,-54.71625
23.27,5.6,2246.375,1996,0.9562348265919056,0,1,0,0,0,286.8011,-5.17,-13.3,-8.913804,-61.749435
23.27,5.6,2246.375,1996,0.9721181966290613,0,1,0,0,0,296.13385,-3.93,-10.4,-7.5741205,-50.239674
23.27,5.6,2246.375,1998,0.741222010848596,0,1,0,0,0,299.25958,-5.73,-36.0,-7.2006774,-46.433983
23.27,5.6,2246.375,1998,0.29671281927349075,0,1,0,0,0,299.00745,-1.08,-6.9,-5.6527724,-31.669926
23.27,5.6,2246.375,1998,-0.2135209154397959,0,1,0,0,0,301.52216,-2.66,-13.4,-5.2150035,-30.66893
23.27,5.6,2246.375,1998,-0.680773409477016,0,1,0,0,0,300.5397,-4.43,-24.9,-6.509764,-41.682163
23.27,5.6,2246.375,1998,-0.9587178169872964,0,1,0,0,0,297.0684,-3.64,-23.5,-7.646342,-51.608387
23.27,5.6,2246.375,1999,-0.680773409477016,0,1,0,0,0,301.18243,-1.945,-18.4,-6.4323726,-41.26243
23.27,5.6,2246.375,1999,-0.9587178169872964,0,1,0,0,0,299.6228,-4.49,-23.75,-7.600186,-50.845016
23.27,5.6,2246.375,2001,-0.680773409477016,0,1,0,0,0,301.062,0.45,9.35,-6.3485165,-40.81291
23.27,5.6,2246.375,2002,0.29671281927349075,0,1,0,0,0,300.42267,-0.62,10.1,-5.528507,-31.068136
23.27,5.6,2246.375,2003,0.6994583270516471,0,1,0,0,0,286.73746,-5.11,-20.3,-9.186855,-61.593994
23.27,5.6,2246.375,1999,6.432490598706546e-16,0,1,0,0,0,282.04202,-11.98,-85.3,-7.948737,-50.077972
23.27,5.6,2246.375,2000,0.16280701293851715,0,1,0,0,0,299.66336,-2.25,-3.5,-4.7079744,-24.692019
23.27,5.6,2246.375,2000,-0.5307300481619331,0,1,0,0,0,299.27533,-4.58,-26.35,-5.8610926,-36.899998
23.27,5.6,2246.375,2000,-0.5452404385406507,0,1,0,0,0,300.7156,1.53,6.9,-5.856201,-37.003838
23.27,5.6,2246.375,2001,0.5595892624101765,0,1,0,0,0,300.20514,-1.83,-20.2,-6.6397877,-41.75724
23.27,5.6,2246.375,2001,-0.7748840413670406,0,1,0,0,0,300.0946,4.53,23.55,-6.720326,-43.839153
23.27,5.6,2246.375,2001,-0.7856498550787144,0,1,0,0,0,300.25223,1.59,12.75,-6.760833,-44.140476
23.27,5.6,2246.375,2001,-0.8165380514459157,0,1,0,0,0,300.1689,1.32,8.5,-6.9049783,-45.251892
23.27,5.6,2246.375,2001,-0.8359254794186365,0,1,0,0,0,300.6625,0.17,10.2,-6.9702716,-45.739944
23.27,5.6,2246.375,2001,-0.8452490573530633,0,1,0,0,0,301.18533,0.28,12.45,-6.9880085,-45.843025
23.27,5.6,2246.375,2001,-0.8631421280499115,0,1,0,0,0,300.4996,5.32,33.95,-7.1022778,-46.790035
23.27,5.6,2246.375,2002,0.5160623910158528,0,1,0,0,0,298.884,-2.53,-12.1,-6.650374,-41.282715
23.27,5.6,2246.375,2002,-0.4862727071086902,0,1,0,0,0,300.17236,-2.34,-3.1,-5.399844,-33.339314
23.27,5.6,2246.375,2001,-0.9997685019798909,0,1,0,0,0,296.4234,1.49,-2.35,-7.911257,-53.5626
23.27,5.6,2246.375,2002,0.5595892624101765,0,1,0,0,0,296.49268,2.31,8.8,-7.1496215,-45.191704
23.27,5.6,2246.375,2005,0.3294084822245304,0,1,0,0,0,300.7933,-1.9,-8.55,-5.63027,-32.140583
23.27,5.6,2246.375,2005,-0.9033558023246842,0,1,0,0,0,296.30783,0.52,7.08,-7.2369485,-48.565506
23.27,5.6,2246.375,2002,-0.9992500112396835,0,1,0,0,0,297.8151,-1.29,10.3,-7.8637424,-53.035427
23.27,5.6,2246.375,2005,-0.5877852522924734,0,1,0,0,0,301.48624,1.93,17.52,-5.7027497,-35.675198
23.27,5.6,2246.375,2005,-0.888057322629493,0,1,0,0,0,296.63916,-3.81,-11.44,-7.149832,-47.866962
23.27,5.6,2246.375,1999,-0.7295575540864876,0,1,0,0,0,300.4672,0.225,-1.05,-6.6192775,-42.83891
23.27,5.6,2246.375,1999,-0.7526668275320083,0,1,0,0,0,300.3214,-4.425,-22.7,-6.6967463,-43.54472
23.27,5.6,2246.375,1999,-0.7638886127905429,0,1,0,0,0,299.89316,-4.0,-22.4,-6.760265,-44.074295
23.27,5.6,2246.375,1999,-0.7748840413670406,0,1,0,0,0,300.90445,-4.86,-23.0,-6.738226,-43.915283
23.27,5.6,2246.375,1999,-0.8359254794186365,0,1,0,0,0,299.75027,-2.765,-12.1,-7.049162,-46.434948
23.27,5.6,2246.375,1999,-0.9427611433904206,0,1,0,0,0,298.5448,-4.785,-28.9,-7.534441,-50.527313
23.27,5.6,2246.375,1999,-0.9483615800121716,0,1,0,0,0,299.13882,-1.295,1.75,-7.557275,-50.605755
23.27,5.6,2246.375,1999,-0.9536809966304455,0,1,0,0,0,298.77533,-2.94,-17.2,-7.585247,-50.872353
23.27,5.6,2246.375,1999,-0.9634705485641486,0,1,0,0,0,299.89685,-0.645,-5.55,-7.629065,-50.953262
23.27,5.6,2246.375,1999,-0.9721181966290612,0,1,0,0,0,298.33603,1.74,9.6,-7.688944,-51.70385
23.27,5.6,2246.375,1999,-0.9760105506323682,0,1,0,0,0,298.0585,-2.925,-16.5,-7.7191634,-51.94919
23.27,5.6,2246.375,1999,-0.9796136916454901,0,1,0,0,0,298.13715,-1.13,-7.3,-7.7362156,-52.069565
23.27,5.6,2246.375,1999,-0.9959189961471792,0,1,0,0,0,293.5828,-2.71,-9.1,-7.9630566,-54.787773
23.27,5.6,2246.375,1999,-0.9922222094179324,0,1,0,0,0,293.87018,-3.375,-15.75,-7.9272294,-54.4696
23.27,5.6,2246.375,1999,-0.989932495087353,0,1,0,0,0,293.18973,-2.255,-16.05,-7.9839387,-55.040237
23.27,5.6,2246.375,2000,0.1882267098432442,0,1,0,0,0,281.93466,-6.22,-27.1,-9.249252,-55.487396
23.27,5.6,2246.375,2000,0.401487989205973,0,1,0,0,0,280.4258,-0.36,0.45,-9.538895,-57.595814
23.27,5.6,2246.375,2000,0.8263541987239096,0,1,0,0,0,293.80765,-4.09,-26.75,-7.9955187,-53.02814
23.27,5.6,2246.375,2000,0.5595892624101765,0,1,0,0,0,300.766,3.52,26.05,-6.552093,-41.07142
23.27,5.6,2246.375,2000,0.440518784350495,0,1,0,0,0,300.27023,-2.89,-7.75,-6.2566214,-37.177277
23.27,5.6,2246.375,2000,0.21352091543979612,0,1,0,0,0,300.87585,5.51,31.7,-5.0899053,-27.227322
23.27,5.6,2246.375,2000,-0.39359027665646645,0,1,0,0,0,301.97205,6.91,43.35,-5.351408,-32.039303
23.27,5.6,2246.375,2000,-0.4093559588156211,0,1,0,0,0,301.57285,5.74,37.4,-5.3533745,-32.35819
23.27,5.6,2246.375,2000,-0.42500033996955394,0,1,0,0,0,301.1906,-1.06,-5.95,-5.384341,-32.66773
23.27,5.6,2246.375,2000,-0.5877852522924734,0,1,0,0,0,297.48056,-2.31,-4.7,-6.323269,-39.98958
23.27,5.6,2246.375,2000,-0.7412220108485957,0,1,0,0,0,298.1712,0.53,8.1,-6.798052,-44.33854
23.27,5.6,2246.375,2000,-0.7526668275320083,0,1,0,0,0,298.44934,-2.85,-6.6,-6.8088117,-44.486824
23.27,5.6,2246.375,2000,-0.8064799463209447,0,1,0,0,0,298.6163,0.97,11.45,-6.967352,-45.921986
23.27,5.6,2246.375,2000,-0.9679377830240641,0,1,0,0,0,297.19366,-2.42,-7.4,-7.7165236,-52.088207
23.27,5.6,2246.375,2000,-0.9721181966290612,0,1,0,0,0,297.40402,-5.78,-28.65,-7.731864,-52.15498
23.27,5.6,2246.375,2000,-0.9829265519799822,0,1,0,0,0,296.39783,2.48,27.1,-7.822491,-52.975967
23.27,5.6,2246.375,2000,-0.994217906893952,0,1,0,0,0,295.41403,1.77,12.1,-7.910297,-53.88794
23.27,5.6,2246.375,2000,-0.9562348265919058,0,1,0,0,0,292.92133,-7.5,-38.4,-7.903353,-54.523933
23.27,5.6,2246.375,2000,-0.8840675099433637,0,1,0,0,0,292.55722,-8.14,-53.5,-7.705565,-53.101437
23.27,5.6,2246.375,2001,0.5877852522924732,0,1,0,0,0,298.48038,-1.83,-20.2,-6.9669714,-44.213158
23.27,5.6,2246.375,2001,-0.7295575540864876,0,1,0,0,0,301.43967,-2.16,-4.3,-6.4712014,-41.88686
23.27,5.6,2246.375,2001,-0.7961828637826154,0,1,0,0,0,300.85132,3.41,26.15,-6.7732983,-44.21528
23.27,5.6,2246.375,2001,-0.8064799463209447,0,1,0,0,0,300.62396,3.78,27.95,-6.831327,-44.671894
23.27,5.6,2246.375,2001,-0.8263541987239094,0,1,0,0,0,300.12546,0.28,-0.4,-6.9521794,-45.61556
23.27,5.6,2246.375,2001,-0.8800122039735356,0,1,0,0,0,300.68854,2.76,19.05,-7.1819425,-47.390125
23.27,5.6,2246.375,2001,-0.9778483415056568,0,1,0,0,0,294.5761,1.49,-2.35,-7.8488216,-53.702114
23.27,5.6,2246.375,2002,0.9988797155850336,0,1,0,0,0,289.31836,2.21,13.8,-8.764826,-60.382618
23.27,5.6,2246.375,2002,0.8452490573530633,0,1,0,0,0,297.857,2.21,13.8,-7.6947684,-50.731552
23.27,5.6,2246.375,2002,0.545240438540651,0,1,0,0,0,297.33667,-0.88,-10.0,-6.9772086,-43.845165
23.27,5.6,2246.375,2002,0.5307300481619334,0,1,0,0,0,297.734,8.81,33.9,-6.860452,-42.843563
23.27,5.6,2246.375,2002,0.5012418134457758,0,1,0,0,0,299.01117,-1.35,-7.4,-6.577598,-40.611217
23.27,5.6,2246.375,2002,0.4711595076738638,0,1,0,0,0,299.0408,4.61,27.4,-6.450871,-39.29586
23.27,5.6,2246.375,2002,0.4559066935084588,0,1,0,0,0,299.43646,3.26,16.35,-6.3652377,-38.464466
23.27,5.6,2246.375,2002,0.440518784350495,0,1,0,0,0,300.54315,-2.41,-11.95,-6.297378,-37.573883
23.27,5.6,2246.375,2002,0.42500033996955416,0,1,0,0,0,299.80536,4.21,20.5,-6.256242,-37.184917
23.27,5.6,2246.375,2002,0.4093559588156213,0,1,0,0,0,299.75473,4.98,17.5,-6.1896734,-36.559067
23.27,5.6,2246.375,2002,0.39359027665646673,0,1,0,0,0,300.29773,7.09,34.5,-6.0975566,-35.72173
23.27,5.6,2246.375,2002,0.3777079652039649,0,1,0,0,0,300.34354,1.86,1.8,-6.0153847,-35.028923
23.27,5.6,2246.375,2002,0.36171373072976765,0,1,0,0,0,299.8893,1.35,-0.8,-5.9422836,-34.358242
23.27,5.6,2246.375,2002,0.3456123126707335,0,1,0,0,0,300.165,2.17,-1.7,-5.8433595,-33.59284
23.27,5.6,2246.375,2002,0.3294084822245304,0,1,0,0,0,300.66122,-2.16,0.5,-5.7314653,-32.739063
23.27,5.6,2246.375,2002,0.3131070409358269,0,1,0,0,0,300.4179,-4.47,-13.0,-5.6381283,-31.966385
23.27,5.6,2246.375,2002,0.2802306751992159,0,1,0,0,0,300.46863,-1.29,10.3,-5.416364,-30.134596
23.27,5.6,2246.375,2002,0.26366549272800704,0,1,0,0,0,301.33755,-1.23,4.3,-5.3461885,-29.417803
23.27,5.6,2246.375,2002,0.24702218048093552,0,1,0,0,0,301.03122,-0.08,16.0,-5.2303734,-28.427393
23.27,5.6,2246.375,2002,0.23030567023061221,0,1,0,0,0,300.8711,-3.82,-5.3,-5.1203747,-27.469011
23.27,5.6,2246.375,2002,-0.4093559588156211,0,1,0,0,0,299.95862,-1.35,-7.4,-4.8841796,-29.103052
23.27,5.6,2246.375,2002,-0.5012418134457756,0,1,0,0,0,297.85156,4.61,27.4,-5.6339707,-35.12154
23.27,5.6,2246.375,2002,-0.6287628145958345,0,1,0,0,0,300.33084,3.26,16.35,-6.164134,-39.290306
23.27,5.6,2246.375,2002,-0.7055836101071774,0,1,0,0,0,300.331,-2.41,-11.95,-6.41788,-41.38709
23.27,5.6,2246.375,2002,-0.7176769136759615,0,1,0,0,0,299.92657,4.21,20.5,-6.483715,-41.905796
23.27,5.6,2246.375,2002,-0.7526668275320083,0,1,0,0,0,299.1803,4.98,17.5,-6.643596,-43.22504
23.27,5.6,2246.375,2002,-0.7748840413670406,0,1,0,0,0,300.54977,7.09,34.5,-6.654324,-43.337013
23.27,5.6,2246.375,2002,-0.7961828637826154,0,1,0,0,0,300.16998,1.86,1.8,-6.764932,-44.198925
23.27,5.6,2246.375,2002,-0.8543221697498269,0,1,0,0,0,299.0443,1.35,-0.8,-7.068465,-46.707146
23.27,5.6,2246.375,2002,-0.9911140639934546,0,1,0,0,0,294.43884,2.17,-1.7,-7.8967776,-54.092842
23.27,5.6,2246.375,2002,-0.9995462806873573,0,1,0,0,0,296.5276,-2.16,0.5,-7.892386,-53.394524
23.27,5.6,2246.375,2002,-0.9999907397361901,0,1,0,0,0,296.05927,-4.47,-13.0,-7.908604,-53.593803
23.27,5.6,2246.375,2002,-0.9997685019798909,0,1,0,0,0,296.6214,-0.62,10.1,-7.8890786,-53.355503
23.27,5.6,2246.375,2002,-0.9984354211555643,0,1,0,0,0,297.46756,-1.23,4.3,-7.8635592,-53.05392
23.27,5.6,2246.375,2002,-0.9959189961471792,0,1,0,0,0,296.0896,-0.08,16.0,-7.8850646,-53.429966
23.27,5.6,2246.375,2002,-0.9922222094179324,0,1,0,0,0,295.944,-3.82,-5.3,-7.8667626,-53.365932
23.27,5.6,2246.375,2003,0.6680638642135335,0,1,0,0,0,298.28497,2.21,6.3,-7.2806864,-47.268986
23.27,5.6,2246.375,2003,0.6551563572090853,0,1,0,0,0,298.44342,3.72,13.4,-7.218786,-46.753887
23.27,5.6,2246.375,2005,0.6680638642135335,0,1,0,0,0,296.78024,-0.44,-8.69,-7.513907,-48.90737
23.27,5.6,2246.375,2005,0.6016240632249226,0,1,0,0,0,297.78983,4.22,9.4,-7.1388927,-45.78363
