Lat,Lon,Alt,Year,JulianDay_Sin,Temp,ENSO,NAO,O18,H2,O18 P,H2 P
47.54260867,7.58371693,304.73438,2020,-0.23030567023061196,293.53864,0.7,-1.23,-3.66,-25.74,-5.6340284,-33.93563
47.54260867,7.58371693,304.73438,2012,-0.27195815753410524,277.42203,-1.0,0.17,-11.73,-85.6,-12.209897,-89.8472
47.54260867,7.58371693,304.73438,2017,0.9510565162951535,272.9842,1.5,0.74,-9.33,-66.0,-10.234761,-73.423645
47.54260867,7.58371693,304.73438,2017,0.741222010848596,277.1445,0.4,-1.91,-7.14,-49.1,-9.279294,-65.47879
47.54260867,7.58371693,304.73438,2017,0.29671281927349075,286.19797,-0.7,0.05,-5.69,-40.6,-5.2827597,-32.247
47.54260867,7.58371693,304.73438,2017,-0.2135209154397959,294.1607,1.3,1.26,-4.01,-28.8,-7.2564983,-48.248085
47.54260867,7.58371693,304.73438,2017,-0.680773409477016,296.1849,0.9,-1.1,-5.25,-34.0,-5.9982986,-38.299328
47.54260867,7.58371693,304.73438,2017,-0.9587178169872964,290.00122,1.0,-0.61,-8.91,-63.1,-8.308721,-57.408325
47.54260867,7.58371693,304.73438,2017,-0.9741004551724206,284.1145,1.5,0.19,-5.6,-36.3,-8.176541,-56.309235
47.54260867,7.58371693,304.73438,2018,0.9510565162951535,275.3793,2.4,-0.93,-11.85,-91.1,-11.598096,-84.75998
47.54260867,7.58371693,304.73438,2018,0.9760105506323683,277.7404,0.8,1.24,-6.42,-47.1,-8.368978,-57.959084
47.54260867,7.58371693,304.73438,2018,0.741222010848596,283.40222,0.6,2.12,-6.47,-42.0,-7.1496997,-48.68972
47.54260867,7.58371693,304.73438,2018,0.29671281927349075,289.17535,-0.2,1.09,-5.85,-38.7,-6.1380873,-38.633045
47.54260867,7.58371693,304.73438,2018,-0.2135209154397959,296.8714,0.4,1.39,-6.77,-45.3,-5.7937183,-31.80716
47.54260867,7.58371693,304.73438,2018,-0.680773409477016,288.6393,-0.5,1.97,-5.39,-33.1,-6.2128077,-40.72271
47.54260867,7.58371693,304.73438,2018,-0.9587178169872964,286.81274,-1.5,1.67,-4.56,-29.4,-7.3014345,-49.185852
47.54260867,7.58371693,304.73438,2018,-0.9741004551724206,279.02,0.6,0.93,-16.23,-119.1,-8.909192,-62.401337
47.54260867,7.58371693,304.73438,2019,0.741222010848596,285.7251,-0.7,-2.62,-8.46,-60.31,-7.742238,-52.697937
47.54260867,7.58371693,304.73438,2019,0.29671281927349075,286.36,-0.7,-1.09,-5.55,-35.23,-5.9540415,-37.82881
47.54260867,7.58371693,304.73438,2019,-0.2135209154397959,287.5997,-0.6,-1.43,-5.65,-38.0,-6.01759,-38.072918
47.54260867,7.58371693,304.73438,2019,-0.680773409477016,300.82617,-0.2,-1.17,-5.4,-34.87,-7.093034,-39.98525
47.54260867,7.58371693,304.73438,2019,-0.9587178169872964,285.202,-1.9,-0.16,-8.7,-60.16,-8.479506,-59.11152
47.54260867,7.58371693,304.73438,2019,-0.9741004551724206,285.8294,-0.6,-1.41,-7.43,-49.5,-8.829885,-61.741882
47.54260867,7.58371693,304.73438,2019,-0.7236440382959123,283.0581,-1.4,0.28,-11.57,-86.48,-11.771817,-86.2045
47.54260867,7.58371693,304.73438,2020,0.6994583270516471,277.7979,-0.1,1.26,-6.89,-46.73,-9.150891,-64.4111
47.54260867,7.58371693,304.73438,2020,0.9562348265919056,279.84067,-0.2,1.01,-7.18,-50.55,-9.192433,-64.75653
47.54260867,7.58371693,304.73438,2020,0.9721181966290613,282.12308,0.3,-1.02,-6.17,-49.37,-7.857319,-54.742924
47.54260867,7.58371693,304.73438,2020,0.7295575540864875,290.06946,0.7,-0.41,-6.04,-37.39,-7.3398256,-50.630188
47.54260867,7.58371693,304.73438,2020,0.2802306751992159,286.92548,-0.6,-0.15,-5.9,-40.35,-5.6264257,-35.104637
47.54260867,7.58371693,304.73438,2020,-0.6932812268869771,292.29608,1.8,0.12,-5.98,-40.57,-6.2722073,-41.765858
47.54260867,7.58371693,304.73438,2020,-0.9634705485641486,286.95892,1.5,0.98,-7.38,-49.3,-8.059468,-55.335754
47.54260867,7.58371693,304.73438,2020,-0.970063921851507,287.14307,0.8,-0.65,-10.33,-73.8,-8.656163,-60.297363
47.54260867,7.58371693,304.73438,2020,-0.7116566222817751,276.33737,1.1,2.54,-6.44,-42.64,-8.580632,-59.66931
47.54260867,7.58371693,304.73438,2020,-0.27195815753410524,274.5434,3.0,-0.3,-14.36,-106.24,-9.860883,-70.31479
47.54260867,7.58371693,304.73438,2021,0.2386727660059501,270.02377,3.2,-1.11,-11.58,-83.99,-11.613202,-84.88559
47.54260867,7.58371693,304.73438,2021,0.6994583270516471,280.32526,2.5,0.14,-10.9,-80.08,-9.611514,-67.34166
47.54260867,7.58371693,304.73438,2021,0.9510565162951535,280.83557,0.6,0.73,-7.66,-52.14,-8.679426,-60.57265
47.54260867,7.58371693,304.73438,2021,0.9760105506323683,283.34946,0.6,-1.43,-12.37,-90.24,-7.7415304,-54.189785
47.54260867,7.58371693,304.73438,2021,0.741222010848596,284.14615,0.8,-1.24,-9.25,-67.58,-7.5532274,-52.304424
47.54260867,7.58371693,304.73438,2021,0.29671281927349075,284.75803,0.7,0.77,-6.23,-42.48,-7.2588396,-48.678406
47.54260867,7.58371693,304.73438,2021,-0.2135209154397959,295.42178,2.3,0.03,-7.52,-52.66,-5.2643366,-32.86167
47.54260867,7.58371693,304.73438,2021,-0.680773409477016,291.07446,1.0,-0.28,-7.05,-49.84,-6.3331423,-41.575314
47.54260867,7.58371693,304.73438,2021,-0.9587178169872964,287.4413,1.3,-0.21,-6.38,-41.48,-8.312497,-57.439728
47.54260867,7.58371693,304.73438,2021,-0.9741004551724206,284.07278,1.2,-2.29,-8.61,-61.91,-8.504849,-58.62123
47.54260867,7.58371693,304.73438,2021,-0.7236440382959123,273.78134,1.6,-0.18,-10.46,-71.94,-14.007535,-104.79483
47.54260867,7.58371693,304.73438,2021,-0.2884824328806098,274.54303,2.5,0.29,-11.89,-89.14,-11.197782,-81.431305
47.54260867,7.58371693,304.73438,2017,0.9760105506323683,284.59937,-0.3,1.73,-9.8,-65.2,-7.7281876,-52.774498
47.54260867,7.58371693,304.73438,2019,0.9760105506323683,281.20963,0.2,0.47,-13.58,-99.67,-8.555021,-59.528763
47.54260867,7.58371693,304.73438,2017,0.2386727660059501,279.48343,0.3,0.48,-10.24,-72.0,-8.172765,-56.277832
47.54260867,7.58371693,304.73438,2017,-0.7236440382959123,281.2468,1.5,-0.0,-11.14,-80.7,-11.937985,-87.58621
47.54260867,7.58371693,304.73438,2022,0.2386727660059501,279.04373,0.8,1.08,-9.28,-64.8,-7.606282,-51.567444
47.54260867,7.58371693,304.73438,2022,0.6994583270516471,271.91058,1.8,1.68,-6.84,-44.5,-8.410687,-58.256195
47.54260867,7.58371693,304.73438,2022,0.9510565162951535,278.52533,2.9,0.77,-8.89,-56.5,-9.479451,-67.14313
47.54260867,7.58371693,304.73438,2022,0.9760105506323683,283.4388,2.8,-0.36,-10.67,-76.4,-8.0505705,-55.579178
47.54260867,7.58371693,304.73438,2022,0.741222010848596,284.11502,2.4,0.71,-4.02,-24.1,-8.33138,-57.59674
47.54260867,7.58371693,304.73438,2017,0.6994583270516471,276.54092,-0.1,1.0,-12.19,-86.9,-10.502896,-75.65323
47.54260867,7.58371693,304.73438,2017,-0.2884824328806098,275.74734,-0.2,0.88,-12.54,-93.2,-11.507459,-84.00632
47.54260867,7.58371693,304.73438,2018,-0.7236440382959123,282.25748,-0.1,-0.11,-11.95,-87.1,-11.088262,-80.52063
47.54260867,7.58371693,304.73438,2019,0.9510565162951535,277.75946,-0.5,1.23,-6.64,-46.13,-9.468122,-67.04892
47.54260867,7.58371693,304.73438,2019,-0.2884824328806098,276.58804,-0.9,1.2,-10.59,-79.6,-12.300534,-90.60086
47.54260867,7.58371693,304.73438,2018,0.6994583270516471,277.1654,-0.8,1.58,-10.17,-73.4,-9.698491,-68.96448
47.54260867,7.58371693,304.73438,2022,0.29671281927349075,288.40582,2.8,-0.12,-5.16,-32.5,-5.2330437,-29.833973
47.54260867,7.58371693,304.73438,2022,-0.680773409477016,294.9757,1.7,1.47,-5.29,-32.1,-5.616865,-37.177643
47.54260867,7.58371693,304.73438,2022,-0.9587178169872964,285.436,2.7,-1.61,-7.38,-50.7,-8.546643,-59.38669
47.54260867,7.58371693,304.73438,2022,-0.9741004551724206,282.0838,2.8,-0.72,-5.04,-35.1,-7.7590723,-50.95228
47.54260867,7.58371693,304.73438,2022,-0.7236440382959123,280.87573,0.5,0.69,-7.83,-57.9,-10.899434,-78.9505
47.54260867,7.58371693,304.73438,2022,-0.2884824328806098,271.9337,3.5,-0.15,-10.25,-74.6,-10.121465,-72.48157
47.54260867,7.58371693,304.73438,2022,-0.2135209154397959,291.82748,1.3,-0.09,-3.67,-22.8,-6.1568823,-40.0141
47.54260867,7.58371693,304.73438,2023,0.2386727660059501,274.77698,2.3,1.25,-14.21,-105.5,-10.382047,-74.648346
47.54260867,7.58371693,304.73438,2023,0.9510565162951535,283.67813,0.3,-1.11,-6.51,-46.62,-7.5443964,-52.403137
47.54260867,7.58371693,304.73438,2023,0.9760105506323683,284.27426,0.4,-0.63,-7.85,-56.63,-7.9343643,-55.046543
47.54260867,7.58371693,304.73438,2023,0.741222010848596,287.52286,-1.7,0.39,-7.05,-50.46,-7.5108604,-51.82876
47.54260867,7.58371693,304.73438,2023,0.29671281927349075,290.60388,0.4,-0.58,-5.21,-33.39,-6.8453074,-45.239822
47.54260867,7.58371693,304.73438,2023,-0.2135209154397959,293.68936,-0.4,-2.17,-4.19,-29.55,-7.7336807,-42.846405
47.54260867,7.58371693,304.73438,2023,-0.680773409477016,293.48465,-1.4,-1.16,-4.95,-34.99,-7.6213884,-51.693054
47.54260867,7.58371693,304.73438,2023,-0.9587178169872964,288.97687,-2.1,-0.44,-6.02,-41.03,-8.851567,-62.14027
47.54260867,7.58371693,304.73438,2023,-0.9741004551724206,279.809,-0.8,-2.03,-10.41,-78.43,-9.796681,-69.780945
47.54260867,7.58371693,304.73438,2023,-0.7236440382959123,281.0454,-1.3,-0.32,-11.44,-86.43,-12.708402,-93.99234
47.54260867,7.58371693,304.73438,2023,-0.2884824328806098,276.82394,-0.4,1.94,-11.58,-86.95,-10.370717,-74.55414
47.54260867,7.58371693,304.73438,2023,0.6994583270516471,278.57825,2.3,0.92,-6.32,-39.55,-9.573865,-67.92819
23.27,5.6,2246.375,1992,0.7295575540864875,298.5851,0.4,2.63,-0.99,3.0,-4.2177672,-21.719643
23.27,5.6,2246.375,1992,-0.23030567023061196,301.44458,-1.0,0.16,3.4,20.0,-4.279311,-20.286613
23.27,5.6,2246.375,1992,-0.6932812268869771,299.10037,0.6,0.85,-0.97,-7.4,-4.4839954,-25.388794
23.27,5.6,2246.375,1993,-0.680773409477016,300.86612,-1.6,0.12,-5.05,-27.2,-4.675307,-25.977333
23.27,5.6,2246.375,1993,-0.9587178169872964,294.8695,-1.2,-0.57,-4.4,-18.7,-5.1239347,-31.043655
23.27,5.6,2246.375,1993,-0.9741004551724206,292.26694,-1.8,-0.71,2.28,5.1,-5.1779604,-31.37558
23.27,5.6,2246.375,1993,-0.7236440382959123,286.2018,-0.1,2.56,-7.8,-41.9,-5.290064,-24.472816
23.27,5.6,2246.375,1994,0.2386727660059501,283.2651,-0.2,1.04,-1.65,2.4,-7.2456217,-48.568497
23.27,5.6,2246.375,1994,0.9510565162951535,282.4622,-1.1,1.26,-0.6,12.4,-6.505597,-42.175873
23.27,5.6,2246.375,1994,-0.680773409477016,296.9703,-2.0,0.38,-1.13,-3.7,-5.2248554,-31.73647
23.27,5.6,2246.375,1994,-0.9587178169872964,294.7611,-2.6,-1.32,-2.99,-17.5,-4.855085,-28.001526
23.27,5.6,2246.375,1994,-0.9741004551724206,288.9016,-1.9,-0.97,-11.16,-69.3,-5.5707216,-34.64145
23.27,5.6,2246.375,1995,0.9510565162951535,292.5112,1.2,1.25,-6.47,-35.6,-4.357482,-24.015846
23.27,5.6,2246.375,1995,0.9760105506323683,288.50937,-1.1,-0.85,-3.52,-15.1,-5.0285835,-30.163044
23.27,5.6,2246.375,1995,0.741222010848596,295.63074,-0.6,-1.49,-3.3,-16.0,-3.3425877,-13.791444
23.27,5.6,2246.375,1995,0.29671281927349075,301.27942,0.2,0.13,0.87,1.8,-4.192812,-21.710808
23.27,5.6,2246.375,1995,-0.2135209154397959,300.05527,0.7,-0.22,0.94,7.6,-4.0091906,-19.559296
23.27,5.6,2246.375,1995,-0.680773409477016,299.9643,0.5,0.69,-1.17,-6.2,-4.5262804,-25.492046
23.27,5.6,2246.375,1995,-0.9587178169872964,297.54257,0.4,0.31,-1.68,-10.8,-5.056143,-30.70113
23.27,5.6,2246.375,1995,-0.9741004551724206,293.8044,0.0,0.19,-2.01,-7.3,-4.9785957,-30.175554
23.27,5.6,2246.375,1995,-0.2884824328806098,283.6134,-0.8,-1.67,-5.9,-38.0,-6.852586,-43.011917
23.27,5.6,2246.375,1996,0.9562348265919056,286.8011,1.9,-0.24,-5.17,-13.3,-4.8341055,-28.338215
23.27,5.6,2246.375,1996,0.9721181966290613,296.13385,1.3,-0.17,-3.93,-10.4,-4.3516283,-23.85905
23.27,5.6,2246.375,1998,0.741222010848596,299.25958,0.4,-1.32,-5.73,-36.0,-2.5806746,-4.3508606
23.27,5.6,2246.375,1998,0.29671281927349075,299.00745,1.6,-2.72,-1.08,-6.9,-2.461456,-4.5499783
23.27,5.6,2246.375,1998,-0.2135209154397959,301.52216,2.0,-0.48,-2.66,-13.4,-3.4817986,-13.95932
23.27,5.6,2246.375,1998,-0.680773409477016,300.5397,1.9,-0.02,-4.43,-24.9,-5.07926,-30.311989
23.27,5.6,2246.375,1998,-0.9587178169872964,297.0684,1.7,-2.0,-3.64,-23.5,-6.602624,-43.058655
23.27,5.6,2246.375,1999,-0.680773409477016,301.18243,0.6,0.39,-1.945,-18.4,-4.6323595,-26.28719
23.27,5.6,2246.375,1999,-0.9587178169872964,299.6228,-0.1,0.36,-4.49,-23.75,-4.953933,-29.790403
23.27,5.6,2246.375,2001,-0.680773409477016,301.062,-0.7,-0.07,0.45,9.35,-4.335785,-24.008162
23.27,5.6,2246.375,2002,0.29671281927349075,300.42267,-0.4,0.38,-0.62,10.1,-4.679846,-25.7249
23.27,5.6,2246.375,2003,0.6994583270516471,286.73746,-1.1,0.62,-5.11,-20.3,-5.9615946,-37.891617
23.27,5.6,2246.375,1999,6.432490598706546e-16,282.04202,2.4,1.61,-11.98,-85.3,-6.04152,-38.71357
23.27,5.6,2246.375,2000,0.16280701293851715,299.66336,-0.3,-0.03,-2.25,-3.5,-3.9618986,-18.121105
23.27,5.6,2246.375,2000,-0.5307300481619331,299.27533,1.2,-0.29,-4.58,-26.35,-4.4051466,-23.780918
23.27,5.6,2246.375,2000,-0.5452404385406507,300.7156,1.2,-0.29,1.53,6.9,-4.390654,-23.528423
23.27,5.6,2246.375,2001,0.5595892624101765,300.20514,-0.8,-0.02,-1.83,-20.2,-4.749046,-25.91943
23.27,5.6,2246.375,2001,-0.7748840413670406,300.0946,-0.7,-0.07,4.53,23.55,-4.6694026,-27.383455
23.27,5.6,2246.375,2001,-0.7856498550787144,300.25223,-0.7,-0.07,1.59,12.75,-4.6745853,-27.437809
23.27,5.6,2246.375,2001,-0.8165380514459157,300.1689,-0.7,-0.07,1.32,8.5,-4.703294,-27.698856
23.27,5.6,2246.375,2001,-0.8359254794186365,300.6625,-0.7,-0.07,0.17,10.2,-4.7161565,-27.828693
23.27,5.6,2246.375,2001,-0.8452490573530633,301.18533,-0.7,-0.07,0.28,12.45,-4.7201476,-27.877497
23.27,5.6,2246.375,2001,-0.8631421280499115,300.4996,-0.7,-0.07,5.32,33.95,-4.754133,-28.17262
23.27,5.6,2246.375,2002,0.5160623910158528,298.884,-1.4,-0.22,-2.53,-12.1,-4.1242905,-19.382824
23.27,5.6,2246.375,2002,-0.4862727071086902,300.17236,-0.8,0.62,-2.34,-3.1,-4.4730654,-23.777605
23.27,5.6,2246.375,2001,-0.9997685019798909,296.4234,-0.1,-0.24,1.49,-2.35,-5.3922997,-33.68953
23.27,5.6,2246.375,2002,0.5595892624101765,296.49268,-1.4,-0.22,2.31,8.8,-4.6371336,-25.739975
23.27,5.6,2246.375,2005,0.3294084822245304,300.7933,0.7,-0.05,-1.9,-8.55,-4.664081,-25.738792
23.27,5.6,2246.375,2005,-0.9033558023246842,296.30783,0.6,0.63,0.52,7.08,-5.8048677,-36.58841
23.27,5.6,2246.375,2002,-0.9992500112396835,297.8151,-0.6,-2.28,-1.29,10.3,-6.3458376,-42.322903
23.27,5.6,2246.375,2005,-0.5877852522924734,301.48624,-0.6,0.37,1.93,17.52,-4.231221,-22.642426
23.27,5.6,2246.375,2005,-0.888057322629493,296.63916,0.6,0.63,-3.81,-11.44,-5.799203,-36.541306
23.27,5.6,2246.375,1999,-0.7295575540864876,300.4672,0.6,0.39,0.225,-1.05,-4.7528224,-27.444904
23.27,5.6,2246.375,1999,-0.7526668275320083,300.3214,0.6,0.39,-4.425,-22.7,-4.7877865,-27.792046
23.27,5.6,2246.375,1999,-0.7638886127905429,299.89316,0.6,0.39,-4.0,-22.4,-4.8297796,-28.192295
23.27,5.6,2246.375,1999,-0.7748840413670406,300.90445,0.6,0.39,-4.86,-23.0,-4.80033,-27.925858
23.27,5.6,2246.375,1999,-0.8359254794186365,299.75027,0.6,0.39,-2.765,-12.1,-4.919055,-29.060371
23.27,5.6,2246.375,1999,-0.9427611433904206,298.5448,-0.1,0.36,-4.785,-28.9,-4.948017,-29.758102
23.27,5.6,2246.375,1999,-0.9483615800121716,299.13882,-0.1,0.36,-1.295,1.75,-4.9427233,-29.707546
23.27,5.6,2246.375,1999,-0.9536809966304455,298.77533,-0.1,0.36,-2.94,-17.2,-4.9454746,-29.7277
23.27,5.6,2246.375,1999,-0.9634705485641486,299.89685,-0.1,0.36,-0.645,-5.55,-4.9657574,-29.88001
23.27,5.6,2246.375,1999,-0.9721181966290612,298.33603,-0.1,0.36,1.74,9.6,-4.9655685,-29.86791
23.27,5.6,2246.375,1999,-0.9760105506323682,298.0585,-0.1,0.36,-2.925,-16.5,-4.9688406,-29.888762
23.27,5.6,2246.375,1999,-0.9796136916454901,298.13715,-0.1,0.36,-1.13,-7.3,-4.973522,-29.920063
23.27,5.6,2246.375,1999,-0.9959189961471792,293.5828,1.6,0.2,-2.71,-9.1,-5.217346,-31.782616
23.27,5.6,2246.375,1999,-0.9922222094179324,293.87018,1.6,0.2,-3.375,-15.75,-5.205623,-31.684093
23.27,5.6,2246.375,1999,-0.989932495087353,293.18973,1.6,0.2,-2.255,-16.05,-5.242675,-31.925087
23.27,5.6,2246.375,2000,0.1882267098432442,281.93466,1.1,0.6,-6.22,-27.1,-6.8320894,-45.129913
23.27,5.6,2246.375,2000,0.401487989205973,280.4258,1.1,0.6,-0.36,0.45,-7.049241,-46.935562
23.27,5.6,2246.375,2000,0.8263541987239096,293.80765,0.6,1.58,-4.09,-26.75,-4.7924995,-27.238241
23.27,5.6,2246.375,2000,0.5595892624101765,300.766,0.6,1.58,3.52,26.05,-4.246933,-20.709755
23.27,5.6,2246.375,2000,0.440518784350495,300.27023,-0.3,-0.03,-2.89,-7.75,-4.7948494,-26.876114
23.27,5.6,2246.375,2000,0.21352091543979612,300.87585,-0.3,-0.03,5.51,31.7,-4.214926,-20.710583
23.27,5.6,2246.375,2000,-0.39359027665646645,301.97205,-0.3,-1.03,6.91,43.35,-3.1675153,-9.94391
23.27,5.6,2246.375,2000,-0.4093559588156211,301.57285,-0.3,-1.03,5.74,37.4,-3.2334232,-10.734761
23.27,5.6,2246.375,2000,-0.42500033996955394,301.1906,-0.3,-1.03,-1.06,-5.95,-3.2988882,-11.508078
23.27,5.6,2246.375,2000,-0.5877852522924734,297.48056,1.2,-0.29,-2.31,-4.7,-4.55413,-25.396528
23.27,5.6,2246.375,2000,-0.7412220108485957,298.1712,1.2,-0.29,0.53,8.1,-4.969302,-29.647945
23.27,5.6,2246.375,2000,-0.7526668275320083,298.44934,1.2,-0.29,-2.85,-6.6,-5.0340004,-30.229689
23.27,5.6,2246.375,2000,-0.8064799463209447,298.6163,1.2,-0.29,0.97,11.45,-5.204321,-31.805786
23.27,5.6,2246.375,2000,-0.9679377830240641,297.19366,1.4,-0.21,-2.42,-7.4,-5.157484,-31.632408
23.27,5.6,2246.375,2000,-0.9721181966290612,297.40402,1.4,-0.21,-5.78,-28.65,-5.158506,-31.65616
23.27,5.6,2246.375,2000,-0.9829265519799822,296.39783,1.4,-0.21,2.48,27.1,-5.1860094,-31.882679
23.27,5.6,2246.375,2000,-0.994217906893952,295.41403,1.8,0.92,1.77,12.1,-5.4744196,-33.840683
23.27,5.6,2246.375,2000,-0.9562348265919058,292.92133,1.8,0.92,-7.5,-38.4,-5.882287,-37.232162
23.27,5.6,2246.375,2000,-0.8840675099433637,292.55722,1.8,0.92,-8.14,-53.5,-6.2202883,-40.042694
23.27,5.6,2246.375,2001,0.5877852522924732,298.48038,-0.8,-0.02,-1.83,-20.2,-4.7411146,-26.316269
23.27,5.6,2246.375,2001,-0.7295575540864876,301.43967,-0.7,-0.07,-2.16,-4.3,-4.5000296,-25.733498
23.27,5.6,2246.375,2001,-0.7961828637826154,300.85132,-0.7,-0.07,3.41,26.15,-4.671626,-27.42791
23.27,5.6,2246.375,2001,-0.8064799463209447,300.62396,-0.7,-0.07,3.78,27.95,-4.685609,-27.54872
23.27,5.6,2246.375,2001,-0.8263541987239094,300.12546,-0.7,-0.07,0.28,-0.4,-4.715339,-27.80719
23.27,5.6,2246.375,2001,-0.8800122039735356,300.68854,0.3,-0.65,2.76,19.05,-5.0175915,-30.348293
23.27,5.6,2246.375,2001,-0.9778483415056568,294.5761,-0.1,-0.24,1.49,-2.35,-5.2131867,-32.200905
23.27,5.6,2246.375,2002,0.9988797155850336,289.31836,-0.1,1.18,2.21,13.8,-4.83804,-28.164932
23.27,5.6,2246.375,2002,0.8452490573530633,297.857,-1.4,-0.22,2.21,13.8,-4.562128,-25.45499
23.27,5.6,2246.375,2002,0.545240438540651,297.33667,-1.4,-0.22,-0.88,-10.0,-4.4000864,-22.88299
23.27,5.6,2246.375,2002,0.5307300481619334,297.734,-1.4,-0.22,8.81,33.9,-4.289199,-21.555885
23.27,5.6,2246.375,2002,0.5012418134457758,299.01117,-0.4,0.38,-1.35,-7.4,-4.2755003,-22.601883
23.27,5.6,2246.375,2002,0.4711595076738638,299.0408,-0.4,0.38,4.61,27.4,-4.3294535,-23.030853
23.27,5.6,2246.375,2002,0.4559066935084588,299.43646,-0.4,0.38,3.26,16.35,-4.415673,-23.75515
23.27,5.6,2246.375,2002,0.440518784350495,300.54315,-0.4,0.38,-2.41,-11.95,-4.55798,-24.840164
23.27,5.6,2246.375,2002,0.42500033996955416,299.80536,-0.4,0.38,4.21,20.5,-4.564718,-24.945335
23.27,5.6,2246.375,2002,0.4093559588156213,299.75473,-0.4,0.38,4.98,17.5,-4.616242,-25.363937
23.27,5.6,2246.375,2002,0.39359027665646673,300.29773,-0.4,0.38,7.09,34.5,-4.6795535,-25.815025
23.27,5.6,2246.375,2002,0.3777079652039649,300.34354,-0.4,0.38,1.86,1.8,-4.697529,-25.942375
23.27,5.6,2246.375,2002,0.36171373072976765,299.8893,-0.4,0.38,1.35,-0.8,-4.6968412,-25.950584
23.27,5.6,2246.375,2002,0.3456123126707335,300.165,-0.4,0.38,2.17,-1.7,-4.7085466,-26.011055
23.27,5.6,2246.375,2002,0.3294084822245304,300.66122,-0.4,0.38,-2.16,0.5,-4.706438,-25.957481
23.27,5.6,2246.375,2002,0.3131070409358269,300.4179,-0.4,0.38,-4.47,-13.0,-4.693568,-25.851288
23.27,5.6,2246.375,2002,0.2802306751992159,300.46863,-0.4,0.38,-1.29,10.3,-4.6642356,-25.58281
23.27,5.6,2246.375,2002,0.26366549272800704,301.33755,-0.4,0.38,-1.23,4.3,-4.6434917,-25.372643
23.27,5.6,2246.375,2002,0.24702218048093552,301.03122,-0.4,0.38,-0.08,16.0,-4.6150665,-25.133827
23.27,5.6,2246.375,2002,0.23030567023061221,300.8711,-0.4,0.38,-3.82,-5.3,-4.5831585,-24.857857
23.27,5.6,2246.375,2002,-0.4093559588156211,299.95862,-0.8,0.62,-1.35,-7.4,-4.476098,-23.482624
23.27,5.6,2246.375,2002,-0.5012418134457756,297.85156,-1.6,0.38,4.61,27.4,-6.219612,-36.697575
23.27,5.6,2246.375,2002,-0.6287628145958345,300.33084,-1.6,0.38,3.26,16.35,-5.601749,-33.33811
23.27,5.6,2246.375,2002,-0.7055836101071774,300.331,-1.6,0.38,-2.41,-11.95,-5.1727333,-30.98849
23.27,5.6,2246.375,2002,-0.7176769136759615,299.92657,-1.6,0.38,4.21,20.5,-5.1344213,-30.827217
23.27,5.6,2246.375,2002,-0.7526668275320083,299.1803,-1.6,0.38,4.98,17.5,-5.087323,-30.621918
23.27,5.6,2246.375,2002,-0.7748840413670406,300.54977,-1.6,0.38,7.09,34.5,-5.02501,-30.103775
23.27,5.6,2246.375,2002,-0.7961828637826154,300.16998,-1.6,0.38,1.86,1.8,-5.030675,-30.150879
23.27,5.6,2246.375,2002,-0.8543221697498269,299.0443,-1.6,0.38,1.35,-0.8,-5.030675,-30.150879
23.27,5.6,2246.375,2002,-0.9911140639934546,294.43884,-1.0,-0.7,2.17,-1.7,-5.5790377,-35.17655
23.27,5.6,2246.375,2002,-0.9995462806873573,296.5276,-1.0,-0.7,-2.16,0.5,-5.5535398,-34.93693
23.27,5.6,2246.375,2002,-0.9999907397361901,296.05927,-0.6,-2.28,-4.47,-13.0,-6.442583,-43.108467
23.27,5.6,2246.375,2002,-0.9997685019798909,296.6214,-0.6,-2.28,-0.62,10.1,-6.410782,-42.849846
23.27,5.6,2246.375,2002,-0.9984354211555643,297.46756,-0.6,-2.28,-1.23,4.3,-6.357662,-42.41251
23.27,5.6,2246.375,2002,-0.9959189961471792,296.0896,-0.6,-2.28,-0.08,16.0,-6.412813,-42.842045
23.27,5.6,2246.375,2002,-0.9922222094179324,295.944,-0.6,-2.28,-3.82,-5.3,-6.393032,-42.66013
23.27,5.6,2246.375,2003,0.6680638642135335,298.28497,-0.5,0.01,2.21,6.3,-4.1850185,-21.776611
23.27,5.6,2246.375,2003,0.6551563572090853,298.44342,-0.5,0.01,3.72,13.4,-4.264445,-22.386269
23.27,5.6,2246.375,2005,0.6680638642135335,296.78024,-1.3,-1.25,-0.44,-8.69,-3.6003003,-15.788302
23.27,5.6,2246.375,2005,0.6016240632249226,297.78983,-1.3,-1.25,4.22,9.4,-3.1379542,-10.25337
23.27,5.6,2246.375,2005,0.5307300481619334,297.30365,-1.3,-1.25,6.69,38.03,-2.8280315,-7.3386335
23.27,5.6,2246.375,2005,0.5012418134457758,297.87088,0.7,-0.05,-2.35,-4.43,-4.51116,-24.682655
23.27,5.6,2246.375,2005,0.48627270710869,298.7104,0.7,-0.05,5.88,12.43,-4.505908,-24.664375
23.27,5.6,2246.375,2005,0.4711595076738638,299.24728,0.7,-0.05,5.53,17.69,-4.5114994,-24.67073
23.27,5.6,2246.375,2005,0.39359027665646673,301.0836,0.7,-0.05,-3.11,-13.71,-4.721326,-26.29834
23.27,5.6,2246.375,2005,0.36171373072976765,300.77222,0.7,-0.05,3.72,12.19,-4.6693797,-25.835274
23.27,5.6,2246.375,2005,0.26366549272800704,299.2147,0.7,-0.05,-5.3,-23.58,-4.3309803,-22.596226
23.27,5.6,2246.375,2005,-0.6287628145958345,299.5377,-0.6,0.37,-0.53,3.88,-4.3626003,-23.933903
