Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Temp,Precip,ENSO,NAO,O18,H2,O18 P,H2 P
47.54260867,7.58371693,304.73438,2013,-0.7236440382959123,0,0,1,0,0,277.7871,0.0,1.2,0.9,-13.15,-96.3,-11.357458,-79.853966
47.54260867,7.58371693,304.73438,2013,-0.2884824328806098,0,0,1,0,0,269.7188,0.0,0.1,0.95,-17.77,-137.7,-12.979049,-92.74675
47.54260867,7.58371693,304.73438,2014,0.2386727660059501,0,0,1,0,0,277.30194,5.7136954e-06,2.4,0.29,-11.27,-85.7,-13.247386,-95.31379
47.54260867,7.58371693,304.73438,2014,0.6994583270516471,0,0,1,0,0,277.9644,0.0,0.1,1.34,-11.26,-82.7,-10.501113,-74.00954
47.54260867,7.58371693,304.73438,2014,0.9510565162951535,0,0,1,0,0,276.55295,0.0,-1.5,0.8,-9.36,-71.0,-10.446824,-76.33418
47.54260867,7.58371693,304.73438,2014,0.9760105506323683,0,0,1,0,0,280.60248,2.2642824e-05,1.3,0.31,-8.42,-65.1,-10.123118,-72.2281
47.54260867,7.58371693,304.73438,2014,0.741222010848596,0,0,1,0,0,289.46414,0.0,0.9,-0.92,-7.08,-49.1,-8.348719,-60.188473
47.54260867,7.58371693,304.73438,2014,0.29671281927349075,0,0,1,0,0,295.60117,3.1543033e-05,0.3,-0.97,-4.38,-24.7,-5.5132017,-37.232975
47.54260867,7.58371693,304.73438,2014,-0.2135209154397959,0,0,1,0,0,295.3235,0.0,-0.3,0.18,-7.23,-50.2,-4.9774594,-33.047333
47.54260867,7.58371693,304.73438,2014,-0.680773409477016,0,0,1,0,0,296.42154,0.0,-1.2,-1.68,-5.16,-37.1,-6.1869373,-43.094715
47.54260867,7.58371693,304.73438,2014,-0.9587178169872964,0,0,1,0,0,288.2997,3.4225584e-05,-1.2,1.62,-7.54,-51.5,-5.9701195,-35.853153
47.54260867,7.58371693,304.73438,2014,-0.9741004551724206,0,0,1,0,0,285.54843,0.0,-1.0,-1.27,-6.14,-39.7,-8.520053,-56.811012
47.54260867,7.58371693,304.73438,2014,-0.7236440382959123,0,0,1,0,0,280.39014,0.0,-1.5,0.68,-18.94,-143.9,-12.129158,-86.773415
47.54260867,7.58371693,304.73438,2014,-0.2884824328806098,0,0,1,0,0,276.2039,4.193858e-05,-0.9,1.86,-12.78,-92.6,-11.226918,-79.42014
47.54260867,7.58371693,304.73438,2015,0.2386727660059501,0,0,1,0,0,276.15723,3.1357853e-05,-1.4,1.79,-13.96,-103.8,-11.8949375,-85.38958
47.54260867,7.58371693,304.73438,2015,0.6994583270516471,0,0,1,0,0,268.2487,0.0,0.4,1.32,-12.02,-92.5,-12.326758,-89.5179
47.54260867,7.58371693,304.73438,2015,0.9510565162951535,0,0,1,0,0,281.7189,0.0,-1.2,1.45,-8.85,-68.0,-9.724887,-70.83181
47.54260867,7.58371693,304.73438,2015,0.9760105506323683,0,0,1,0,0,282.2176,2.31419e-05,-0.1,0.73,-10.12,-75.1,-9.542175,-68.97329
47.54260867,7.58371693,304.73438,2015,0.741222010848596,0,0,1,0,0,288.22043,0.0,-1.2,0.15,-9.68,-72.3,-7.3035583,-51.354397
47.54260867,7.58371693,304.73438,2015,0.29671281927349075,0,0,1,0,0,288.31238,5.1457242e-05,-0.9,-0.07,-6.6,-44.3,-5.0503955,-32.550827
47.54260867,7.58371693,304.73438,2015,-0.2135209154397959,0,0,1,0,0,293.95563,0.00013695988,-1.9,-3.18,-3.4,-26.4,-4.830826,-31.340738
47.54260867,7.58371693,304.73438,2015,-0.680773409477016,0,0,1,0,0,294.4896,0.0,-2.4,-0.76,-4.55,-30.0,-5.955843,-41.34666
47.54260867,7.58371693,304.73438,2015,-0.9587178169872964,0,0,1,0,0,287.99283,0.0,-2.7,-0.65,-8.48,-62.9,-7.5575047,-50.570015
47.54260867,7.58371693,304.73438,2015,-0.9741004551724206,0,0,1,0,0,283.72903,1.8849525e-05,-2.8,0.44,-10.96,-79.1,-8.635376,-56.14761
47.54260867,7.58371693,304.73438,2015,-0.7236440382959123,0,0,1,0,0,280.1683,1.168675e-05,-0.8,1.74,-12.41,-93.4,-11.20988,-79.28757
47.54260867,7.58371693,304.73438,2015,-0.2884824328806098,0,0,1,0,0,278.19882,8.5925654e-05,-0.9,2.24,-7.68,-53.2,-9.613753,-66.490715
47.54260867,7.58371693,304.73438,2016,0.2386727660059501,0,0,1,0,0,275.55386,7.179331e-05,-3.6,0.12,-14.0,-105.2,-12.45596,-89.08943
47.54260867,7.58371693,304.73438,2016,0.6994583270516471,0,0,1,0,0,268.42368,0.0,-3.2,1.58,-11.95,-87.3,-10.878941,-75.88541
47.54260867,7.58371693,304.73438,2016,0.9562348265919056,0,0,1,0,0,279.95047,0.0,-0.1,0.73,-12.39,-95.3,-9.914259,-70.99504
47.54260867,7.58371693,304.73438,2016,0.9721181966290613,0,0,1,0,0,281.7651,0.0,-2.0,0.38,-8.98,-61.1,-9.185382,-66.98992
47.54260867,7.58371693,304.73438,2016,0.7295575540864875,0,0,1,0,0,288.55487,0.00012203007,0.7,-0.77,-8.58,-60.4,-8.0641,-57.10699
47.54260867,7.58371693,304.73438,2016,0.2802306751992159,0,0,1,0,0,293.4224,8.819352e-05,1.1,-0.43,-8.78,-65.1,-7.2785378,-51.78122
47.54260867,7.58371693,304.73438,2016,-0.23030567023061196,0,0,1,0,0,292.4771,0.0,0.7,-1.76,-4.3,-27.7,-5.6320257,-39.038155
47.54260867,7.58371693,304.73438,2016,-0.6932812268869771,0,0,1,0,0,290.64362,0.0,1.2,-1.65,-5.1,-30.8,-5.950535,-41.05827
47.54260867,7.58371693,304.73438,2016,-0.9634705485641486,0,0,1,0,0,287.7862,0.0,2.0,0.61,-8.52,-58.2,-8.400227,-56.635754
47.54260867,7.58371693,304.73438,2016,-0.970063921851507,0,0,1,0,0,280.75803,0.0,-0.4,0.41,-8.74,-59.1,-9.375376,-63.950653
47.54260867,7.58371693,304.73438,2016,-0.7116566222817751,0,0,1,0,0,276.4327,4.3112173e-05,-0.2,-0.16,-10.19,-71.1,-12.988023,-92.55002
47.54260867,7.58371693,304.73438,2016,-0.27195815753410524,0,0,1,0,0,273.04892,2.7328366e-05,0.5,0.48,-8.56,-60.4,-12.426567,-88.6413
47.54260867,7.58371693,304.73438,2018,0.2386727660059501,0,0,1,0,0,275.19965,0.0,1.8,1.44,-8.8,-62.8,-10.801371,-76.31669
47.54260867,7.58371693,304.73438,2018,-0.2884824328806098,0,0,1,0,0,271.19095,0.0,1.7,0.61,-9.0,-64.5,-12.595499,-89.67981
47.54260867,7.58371693,304.73438,2019,0.2386727660059501,0,0,1,0,0,276.47696,6.333429e-05,-0.1,0.59,-9.85,-68.46,-11.752815,-83.17433
47.54260867,7.58371693,304.73438,2019,0.6994583270516471,0,0,1,0,0,277.14084,3.7278256e-05,-2.3,0.29,-15.46,-118.68,-11.609891,-83.89215
47.54260867,7.58371693,304.73438,2020,-0.23030567023061196,0,0,1,0,0,293.53864,9.7740434e-05,0.7,-1.23,-3.66,-25.74,-5.346882,-37.423977
47.54260867,7.58371693,304.73438,2012,-0.27195815753410524,0,0,1,0,0,277.42203,0.0,-1.0,0.17,-11.73,-85.6,-12.529775,-89.27064
47.54260867,7.58371693,304.73438,2017,0.9510565162951535,0,0,1,0,0,272.9842,0.0,1.5,0.74,-9.33,-66.0,-10.598859,-75.31169
47.54260867,7.58371693,304.73438,2017,0.741222010848596,0,0,1,0,0,277.1445,2.3935061e-05,0.4,-1.91,-7.14,-49.1,-9.525664,-64.57362
47.54260867,7.58371693,304.73438,2017,0.29671281927349075,0,0,1,0,0,286.19797,0.00016714745,-0.7,0.05,-5.69,-40.6,-5.1296787,-33.087753
47.54260867,7.58371693,304.73438,2017,-0.2135209154397959,0,0,1,0,0,294.1607,0.0,1.3,1.26,-4.01,-28.8,-6.21393,-42.00422
47.54260867,7.58371693,304.73438,2017,-0.680773409477016,0,0,1,0,0,296.1849,0.0,0.9,-1.1,-5.25,-34.0,-5.756424,-39.940052
47.54260867,7.58371693,304.73438,2017,-0.9587178169872964,0,0,1,0,0,290.00122,0.0,1.0,-0.61,-8.91,-63.1,-7.7364645,-51.59145
47.54260867,7.58371693,304.73438,2017,-0.9741004551724206,0,0,1,0,0,284.1145,1.5991547e-05,1.5,0.19,-5.6,-36.3,-9.150331,-61.817627
47.54260867,7.58371693,304.73438,2018,0.9510565162951535,0,0,1,0,0,275.3793,5.6768386e-05,2.4,-0.93,-11.85,-91.1,-12.334451,-87.490395
47.54260867,7.58371693,304.73438,2018,0.9760105506323683,0,0,1,0,0,277.7404,2.7155867e-05,0.8,1.24,-6.42,-47.1,-9.5512705,-67.332634
47.54260867,7.58371693,304.73438,2018,0.741222010848596,0,0,1,0,0,283.40222,0.0,0.6,2.12,-6.47,-42.0,-7.742153,-51.611965
47.54260867,7.58371693,304.73438,2018,0.29671281927349075,0,0,1,0,0,289.17535,0.0,-0.2,1.09,-5.85,-38.7,-5.298272,-33.325397
47.54260867,7.58371693,304.73438,2018,-0.2135209154397959,0,0,1,0,0,296.8714,0.0,0.4,1.39,-6.77,-45.3,-5.4186697,-35.063286
47.54260867,7.58371693,304.73438,2018,-0.680773409477016,0,0,1,0,0,288.6393,0.0,-0.5,1.97,-5.39,-33.1,-4.653464,-28.779203
47.54260867,7.58371693,304.73438,2018,-0.9587178169872964,0,0,1,0,0,286.81274,0.0,-1.5,1.67,-4.56,-29.4,-6.6867123,-41.346878
47.54260867,7.58371693,304.73438,2018,-0.9741004551724206,0,0,1,0,0,279.02,0.0,0.6,0.93,-16.23,-119.1,-10.118479,-69.85659
47.54260867,7.58371693,304.73438,2019,0.741222010848596,0,0,1,0,0,285.7251,3.3599074e-05,-0.7,-2.62,-8.46,-60.31,-8.508708,-61.19932
47.54260867,7.58371693,304.73438,2019,0.29671281927349075,0,0,1,0,0,286.36,3.406696e-05,-0.7,-1.09,-5.55,-35.23,-5.7043276,-38.985065
47.54260867,7.58371693,304.73438,2019,-0.2135209154397959,0,0,1,0,0,287.5997,0.0,-0.6,-1.43,-5.65,-38.0,-5.66677,-38.889503
47.54260867,7.58371693,304.73438,2019,-0.680773409477016,0,0,1,0,0,300.82617,0.0,-0.2,-1.17,-5.4,-34.87,-5.501938,-37.27693
47.54260867,7.58371693,304.73438,2019,-0.9587178169872964,0,0,1,0,0,285.202,0.00012537153,-1.9,-0.16,-8.7,-60.16,-7.718175,-50.845337
47.54260867,7.58371693,304.73438,2019,-0.9741004551724206,0,0,1,0,0,285.8294,6.5843655e-05,-0.6,-1.41,-7.43,-49.5,-8.858029,-59.200325
47.54260867,7.58371693,304.73438,2019,-0.7236440382959123,0,0,1,0,0,283.0581,4.482975e-05,-1.4,0.28,-11.57,-86.48,-10.770912,-76.81542
47.54260867,7.58371693,304.73438,2020,0.6994583270516471,0,0,1,0,0,277.7979,6.803367e-05,-0.1,1.26,-6.89,-46.73,-10.968573,-78.67142
47.54260867,7.58371693,304.73438,2020,0.9562348265919056,0,0,1,0,0,279.84067,0.0,-0.2,1.01,-7.18,-50.55,-10.004799,-71.60033
47.54260867,7.58371693,304.73438,2020,0.9721181966290613,0,0,1,0,0,282.12308,0.0,0.3,-1.02,-6.17,-49.37,-8.956542,-62.262627
47.54260867,7.58371693,304.73438,2020,0.7295575540864875,0,0,1,0,0,290.06946,1.9814748e-05,0.7,-0.41,-6.04,-37.39,-8.123874,-57.22968
47.54260867,7.58371693,304.73438,2020,0.2802306751992159,0,0,1,0,0,286.92548,2.1987888e-05,-0.6,-0.15,-5.9,-40.35,-5.1739497,-33.63616
47.54260867,7.58371693,304.73438,2020,-0.6932812268869771,0,0,1,0,0,292.29608,1.390178e-05,1.8,0.12,-5.98,-40.57,-5.5182858,-38.894577
47.54260867,7.58371693,304.73438,2020,-0.9634705485641486,0,0,1,0,0,286.95892,0.0,1.5,0.98,-7.38,-49.3,-8.268419,-55.42883
47.54260867,7.58371693,304.73438,2020,-0.970063921851507,0,0,1,0,0,287.14307,0.00017954341,0.8,-0.65,-10.33,-73.8,-8.5747385,-57.786255
47.54260867,7.58371693,304.73438,2020,-0.7116566222817751,0,0,1,0,0,276.33737,0.0,1.1,2.54,-6.44,-42.64,-10.171715,-69.31715
47.54260867,7.58371693,304.73438,2020,-0.27195815753410524,0,0,1,0,0,274.5434,0.00013547685,3.0,-0.3,-14.36,-106.24,-14.572545,-104.77839
47.54260867,7.58371693,304.73438,2021,0.2386727660059501,0,0,1,0,0,270.02377,0.0,3.2,-1.11,-11.58,-83.99,-14.147474,-100.1721
47.54260867,7.58371693,304.73438,2021,0.6994583270516471,0,0,1,0,0,280.32526,0.0,2.5,0.14,-10.9,-80.08,-10.437727,-74.84846
47.54260867,7.58371693,304.73438,2021,0.9510565162951535,0,0,1,0,0,280.83557,0.0,0.6,0.73,-7.66,-52.14,-9.763444,-69.28885
47.54260867,7.58371693,304.73438,2021,0.9760105506323683,0,0,1,0,0,283.34946,0.0,0.6,-1.43,-12.37,-90.24,-8.946355,-61.590034
47.54260867,7.58371693,304.73438,2021,0.741222010848596,0,0,1,0,0,284.14615,6.8996545e-05,0.8,-1.24,-9.25,-67.58,-8.628466,-61.16903
47.54260867,7.58371693,304.73438,2021,0.29671281927349075,0,0,1,0,0,284.75803,0.0,0.7,0.77,-6.23,-42.48,-7.046768,-47.075836
47.54260867,7.58371693,304.73438,2021,-0.2135209154397959,0,0,1,0,0,295.42178,0.0,2.3,0.03,-7.52,-52.66,-6.73732,-47.634686
47.54260867,7.58371693,304.73438,2021,-0.680773409477016,0,0,1,0,0,291.07446,3.578473e-05,1.0,-0.28,-7.05,-49.84,-5.1250496,-35.14885
47.54260867,7.58371693,304.73438,2021,-0.9587178169872964,0,0,1,0,0,287.4413,1.5844727e-05,1.3,-0.21,-6.38,-41.48,-8.431099,-56.960594
47.54260867,7.58371693,304.73438,2021,-0.9741004551724206,0,0,1,0,0,284.07278,1.7715642e-05,1.2,-2.29,-8.61,-61.91,-10.184648,-69.409424
47.54260867,7.58371693,304.73438,2021,-0.7236440382959123,0,0,1,0,0,273.78134,1.5679725e-05,1.6,-0.18,-10.46,-71.94,-13.105006,-94.50323
47.54260867,7.58371693,304.73438,2021,-0.2884824328806098,0,0,1,0,0,274.54303,8.0514656e-05,2.5,0.29,-11.89,-89.14,-13.797182,-100.99362
47.54260867,7.58371693,304.73438,2017,0.9760105506323683,0,0,1,0,0,284.59937,0.0,-0.3,1.73,-9.8,-65.2,-8.662995,-62.576656
47.54260867,7.58371693,304.73438,2019,0.9760105506323683,0,0,1,0,0,281.20963,1.172997e-05,0.2,0.47,-13.58,-99.67,-9.668158,-69.16788
47.54260867,7.58371693,304.73438,2017,0.2386727660059501,0,0,1,0,0,279.48343,2.1721884e-05,0.3,0.48,-10.24,-72.0,-10.118664,-68.27289
47.54260867,7.58371693,304.73438,2017,-0.7236440382959123,0,0,1,0,0,281.2468,0.0,1.5,-0.0,-11.14,-80.7,-11.916442,-84.3801
47.54260867,7.58371693,304.73438,2022,0.2386727660059501,0,0,1,0,0,279.04373,0.0,0.8,1.08,-9.28,-64.8,-9.691079,-66.45496
47.54260867,7.58371693,304.73438,2022,0.6994583270516471,0,0,1,0,0,271.91058,0.0,1.8,1.68,-6.84,-44.5,-9.659891,-67.265656
47.54260867,7.58371693,304.73438,2022,0.9510565162951535,0,0,1,0,0,278.52533,0.0,2.9,0.77,-8.89,-56.5,-8.599253,-58.77005
47.54260867,7.58371693,304.73438,2022,0.9760105506323683,0,0,1,0,0,283.4388,1.0617352e-05,2.8,-0.36,-10.67,-76.4,-10.69279,-77.26565
47.54260867,7.58371693,304.73438,2022,0.741222010848596,0,0,1,0,0,284.11502,1.0658523e-05,2.4,0.71,-4.02,-24.1,-8.775952,-63.09558
47.54260867,7.58371693,304.73438,2017,0.6994583270516471,0,0,1,0,0,276.54092,0.0,-0.1,1.0,-12.19,-86.9,-11.504918,-82.86249
47.54260867,7.58371693,304.73438,2017,-0.2884824328806098,0,0,1,0,0,275.74734,0.0,-0.2,0.88,-12.54,-93.2,-12.4822,-88.41
47.54260867,7.58371693,304.73438,2018,-0.7236440382959123,0,0,1,0,0,282.25748,2.031584e-05,-0.1,-0.11,-11.95,-87.1,-10.778946,-75.76107
47.54260867,7.58371693,304.73438,2019,0.9510565162951535,0,0,1,0,0,277.75946,8.073953e-06,-0.5,1.23,-6.64,-46.13,-10.318382,-74.25981
47.54260867,7.58371693,304.73438,2019,-0.2884824328806098,0,0,1,0,0,276.58804,8.865666e-05,-0.9,1.2,-10.59,-79.6,-12.350559,-87.742935
47.54260867,7.58371693,304.73438,2018,0.6994583270516471,0,0,1,0,0,277.1654,3.2375156e-05,-0.8,1.58,-10.17,-73.4,-11.232025,-80.86736
47.54260867,7.58371693,304.73438,2022,0.29671281927349075,0,0,1,0,0,288.40582,0.0,2.8,-0.12,-5.16,-32.5,-7.432498,-52.32285
47.54260867,7.58371693,304.73438,2022,-0.680773409477016,0,0,1,0,0,294.9757,0.0,1.7,1.47,-5.29,-32.1,-5.824291,-39.244286
47.54260867,7.58371693,304.73438,2022,-0.9587178169872964,0,0,1,0,0,285.436,7.9611906e-05,2.7,-1.61,-7.38,-50.7,-8.972749,-61.40187
47.54260867,7.58371693,304.73438,2022,-0.9741004551724206,0,0,1,0,0,282.0838,7.0937585e-06,2.8,-0.72,-5.04,-35.1,-10.302934,-71.06842
47.54260867,7.58371693,304.73438,2022,-0.7236440382959123,0,0,1,0,0,280.87573,0.0,0.5,0.69,-7.83,-57.9,-11.03753,-77.23014
47.54260867,7.58371693,304.73438,2022,-0.2884824328806098,0,0,1,0,0,271.9337,0.0,3.5,-0.15,-10.25,-74.6,-14.151743,-102.390594
47.54260867,7.58371693,304.73438,2022,-0.2135209154397959,0,0,1,0,0,291.82748,0.0,1.3,-0.09,-3.67,-22.8,-5.913309,-40.936092
47.54260867,7.58371693,304.73438,2023,0.2386727660059501,0,0,1,0,0,274.77698,0.0,2.3,1.25,-14.21,-105.5,-11.19477,-79.50234
47.54260867,7.58371693,304.73438,2023,0.9510565162951535,0,0,1,0,0,283.67813,3.850446e-05,0.3,-1.11,-6.51,-46.62,-8.589535,-59.361065
47.54260867,7.58371693,304.73438,2023,0.9760105506323683,0,0,1,0,0,284.27426,1.003322e-05,0.4,-0.63,-7.85,-56.63,-8.627006,-60.525143
47.54260867,7.58371693,304.73438,2023,0.741222010848596,0,0,1,0,0,287.52286,0.0,-1.7,0.39,-7.05,-50.46,-8.090365,-58.350723
47.54260867,7.58371693,304.73438,2023,0.29671281927349075,0,0,1,0,0,290.60388,6.739117e-05,0.4,-0.58,-5.21,-33.39,-5.7241554,-38.26871
47.54260867,7.58371693,304.73438,2023,-0.2135209154397959,0,0,1,0,0,293.68936,0.0,-0.4,-2.17,-4.19,-29.55,-5.3003836,-36.42847
47.54260867,7.58371693,304.73438,2023,-0.680773409477016,0,0,1,0,0,293.48465,0.0,-1.4,-1.16,-4.95,-34.99,-5.66922,-39.578827
47.54260867,7.58371693,304.73438,2023,-0.9587178169872964,0,0,1,0,0,288.97687,4.4725133e-05,-2.1,-0.44,-6.02,-41.03,-6.9903584,-46.124863
47.54260867,7.58371693,304.73438,2023,-0.9741004551724206,0,0,1,0,0,279.809,1.8370994e-05,-0.8,-2.03,-10.41,-78.43,-9.261494,-61.778408
47.54260867,7.58371693,304.73438,2023,-0.7236440382959123,0,0,1,0,0,281.0454,0.0,-1.3,-0.32,-11.44,-86.43,-12.069303,-85.66362
47.54260867,7.58371693,304.73438,2023,-0.2884824328806098,0,0,1,0,0,276.82394,0.0,-0.4,1.94,-11.58,-86.95,-10.050675,-70.318375
47.54260867,7.58371693,304.73438,2023,0.6994583270516471,0,0,1,0,0,278.57825,0.00021441777,2.3,0.92,-6.32,-39.55,-9.929385,-69.91358
23.27,5.6,2246.375,1992,0.7295575540864875,0,1,0,0,0,298.5851,0.0,0.4,2.63,-0.99,3.0,-5.1638284,-25.042292
23.27,5.6,2246.375,1992,-0.23030567023061196,0,1,0,0,0,301.44458,0.0,-1.0,0.16,3.4,20.0,-0.31563568,4.676264
23.27,5.6,2246.375,1992,-0.6932812268869771,0,1,0,0,0,299.10037,0.0,0.6,0.85,-0.97,-7.4,-4.257147,-27.445198
23.27,5.6,2246.375,1993,-0.680773409477016,0,1,0,0,0,300.86612,0.0,-1.6,0.12,-5.05,-27.2,-2.802669,-15.047175
23.27,5.6,2246.375,1993,-0.9587178169872964,0,1,0,0,0,294.8695,0.0,-1.2,-0.57,-4.4,-18.7,-6.8585434,-46.615696
23.27,5.6,2246.375,1993,-0.9741004551724206,0,1,0,0,0,292.26694,0.0,-1.8,-0.71,2.28,5.1,-8.002509,-53.756577
23.27,5.6,2246.375,1993,-0.7236440382959123,0,1,0,0,0,286.2018,0.0,-0.1,2.56,-7.8,-41.9,-6.4024496,-36.3881
23.27,5.6,2246.375,1994,0.2386727660059501,0,1,0,0,0,283.2651,0.0,-0.2,1.04,-1.65,2.4,-5.199049,-25.678642
23.27,5.6,2246.375,1994,0.9510565162951535,0,1,0,0,0,282.4622,0.0,-1.1,1.26,-0.6,12.4,-6.6916895,-34.84083
23.27,5.6,2246.375,1994,-0.680773409477016,0,1,0,0,0,296.9703,0.0,-2.0,0.38,-1.13,-3.7,-3.8852143,-23.899343
23.27,5.6,2246.375,1994,-0.9587178169872964,0,1,0,0,0,294.7611,1.2910424e-05,-2.6,-1.32,-2.99,-17.5,-7.0277367,-46.838524
23.27,5.6,2246.375,1994,-0.9741004551724206,0,1,0,0,0,288.9016,0.0,-1.9,-0.97,-11.16,-69.3,-9.201781,-63.92845
23.27,5.6,2246.375,1995,0.9510565162951535,0,1,0,0,0,292.5112,0.0,1.2,1.25,-6.47,-35.6,-6.6427803,-36.11035
23.27,5.6,2246.375,1995,0.9760105506323683,0,1,0,0,0,288.50937,9.177015e-06,-1.1,-0.85,-3.52,-15.1,-6.578122,-39.88835
23.27,5.6,2246.375,1995,0.741222010848596,0,1,0,0,0,295.63074,0.0,-0.6,-1.49,-3.3,-16.0,-5.0668554,-29.65664
23.27,5.6,2246.375,1995,0.29671281927349075,0,1,0,0,0,301.27942,0.0,0.2,0.13,0.87,1.8,1.5872986,12.452032
23.27,5.6,2246.375,1995,-0.2135209154397959,0,1,0,0,0,300.05527,0.0,0.7,-0.22,0.94,7.6,-0.29847217,4.574711
23.27,5.6,2246.375,1995,-0.680773409477016,0,1,0,0,0,299.9643,1.8237811e-06,0.5,0.69,-1.17,-6.2,-3.4644554,-20.634214
23.27,5.6,2246.375,1995,-0.9587178169872964,0,1,0,0,0,297.54257,0.0,0.4,0.31,-1.68,-10.8,-5.839738,-39.376736
23.27,5.6,2246.375,1995,-0.9741004551724206,0,1,0,0,0,293.8044,0.0,0.0,0.19,-2.01,-7.3,-7.355692,-50.39011
23.27,5.6,2246.375,1995,-0.2884824328806098,0,1,0,0,0,283.6134,0.0,-0.8,-1.67,-5.9,-38.0,-7.5540733,-47.541824
23.27,5.6,2246.375,1996,0.9562348265919056,0,1,0,0,0,286.8011,0.0,1.9,-0.24,-5.17,-13.3,-4.51004,-21.802164
23.27,5.6,2246.375,1996,0.9721181966290613,0,1,0,0,0,296.13385,0.0,1.3,-0.17,-3.93,-10.4,-3.6928556,-15.4495535
23.27,5.6,2246.375,1998,0.741222010848596,0,1,0,0,0,299.25958,0.0,0.4,-1.32,-5.73,-36.0,-4.0435495,-21.966837
23.27,5.6,2246.375,1998,0.29671281927349075,0,1,0,0,0,299.00745,5.9030276e-06,1.6,-2.72,-1.08,-6.9,0.17714524,12.435867
23.27,5.6,2246.375,1998,-0.2135209154397959,0,1,0,0,0,301.52216,4.019692e-06,2.0,-0.48,-2.66,-13.4,-0.6538149,6.5614595
23.27,5.6,2246.375,1998,-0.680773409477016,0,1,0,0,0,300.5397,0.0,1.9,-0.02,-4.43,-24.9,-2.436307,-8.388368
23.27,5.6,2246.375,1998,-0.9587178169872964,0,1,0,0,0,297.0684,0.0,1.7,-2.0,-3.64,-23.5,-3.4468355,-19.839657
23.27,5.6,2246.375,1999,-0.680773409477016,0,1,0,0,0,301.18243,0.0,0.6,0.39,-1.945,-18.4,-2.548147,-13.093081
23.27,5.6,2246.375,1999,-0.9587178169872964,0,1,0,0,0,299.6228,0.0,-0.1,0.36,-4.49,-23.75,-5.1848297,-33.74856
23.27,5.6,2246.375,2001,-0.680773409477016,0,1,0,0,0,301.062,0.0,-0.7,-0.07,0.45,9.35,-2.331406,-10.906499
23.27,5.6,2246.375,2002,0.29671281927349075,0,1,0,0,0,300.42267,0.0,-0.4,0.38,-0.62,10.1,1.2436159,11.438574
23.27,5.6,2246.375,2003,0.6994583270516471,0,1,0,0,0,286.73746,0.0,-1.1,0.62,-5.11,-20.3,-5.891412,-31.106401
23.27,5.6,2246.375,1999,6.432490598706546e-16,0,1,0,0,0,282.04202,0.0,2.4,1.61,-11.98,-85.3,-5.560813,-31.666477
23.27,5.6,2246.375,2000,0.16280701293851715,0,1,0,0,0,299.66336,0.0,-0.3,-0.03,-2.25,-3.5,2.69574,21.203533
23.27,5.6,2246.375,2000,-0.5307300481619331,0,1,0,0,0,299.27533,8.909299e-06,1.2,-0.29,-4.58,-26.35,-1.4465376,-4.1510735
23.27,5.6,2246.375,2000,-0.5452404385406507,0,1,0,0,0,300.7156,0.0,1.2,-0.29,1.53,6.9,-1.3129418,-3.4169264
23.27,5.6,2246.375,2001,0.5595892624101765,0,1,0,0,0,300.20514,0.0,-0.8,-0.02,-1.83,-20.2,-0.6077142,2.289965
23.27,5.6,2246.375,2001,-0.7748840413670406,0,1,0,0,0,300.0946,0.0,-0.7,-0.07,4.53,23.55,-3.247306,-18.046865
23.27,5.6,2246.375,2001,-0.7856498550787144,0,1,0,0,0,300.25223,0.0,-0.7,-0.07,1.59,12.75,-3.327117,-18.6889
23.27,5.6,2246.375,2001,-0.8165380514459157,0,1,0,0,0,300.1689,0.0,-0.7,-0.07,1.32,8.5,-3.6611729,-21.367493
23.27,5.6,2246.375,2001,-0.8359254794186365,0,1,0,0,0,300.6625,0.0,-0.7,-0.07,0.17,10.2,-3.743071,-22.058582
23.27,5.6,2246.375,2001,-0.8452490573530633,0,1,0,0,0,301.18533,0.0,-0.7,-0.07,0.28,12.45,-3.7125556,-21.849613
23.27,5.6,2246.375,2001,-0.8631421280499115,0,1,0,0,0,300.4996,0.0,-0.7,-0.07,5.32,33.95,-4.0778875,-24.753498
23.27,5.6,2246.375,2002,0.5160623910158528,0,1,0,0,0,298.884,0.0,-1.4,-0.22,-2.53,-12.1,0.2376163,7.624151
23.27,5.6,2246.375,2002,-0.4862727071086902,0,1,0,0,0,300.17236,0.0,-0.8,0.62,-2.34,-3.1,-1.2401145,-1.0530207
23.27,5.6,2246.375,2001,-0.9997685019798909,0,1,0,0,0,296.4234,0.0,-0.1,-0.24,1.49,-2.35,-6.2700624,-42.382874
23.27,5.6,2246.375,2002,0.5595892624101765,0,1,0,0,0,296.49268,0.0,-1.4,-0.22,2.31,8.8,-2.1606145,-7.126318
23.27,5.6,2246.375,2005,0.3294084822245304,0,1,0,0,0,300.7933,0.0,0.7,-0.05,-1.9,-8.55,1.5500078,14.8161745
23.27,5.6,2246.375,2005,-0.9033558023246842,0,1,0,0,0,296.30783,1.3992833e-05,0.6,0.63,0.52,7.08,-5.520851,-37.47001
23.27,5.6,2246.375,2002,-0.9992500112396835,0,1,0,0,0,297.8151,0.0,-0.6,-2.28,-1.29,10.3,-4.2478104,-29.461788
23.27,5.6,2246.375,2005,-0.5877852522924734,0,1,0,0,0,301.48624,0.0,-0.6,0.37,1.93,17.52,-0.9154599,0.4785962
