Lat,Lon,Alt,Year,JulianDay_Sin,Precip,ENSO,NAO,O18,H2,O18 P,H2 P
47.54260867,7.58371693,304.73438,2018,-0.2884824328806098,0.0,1.7,0.61,-9.0,-64.5,-9.849752,-72.51081
47.54260867,7.58371693,304.73438,2019,0.2386727660059501,6.333429e-05,-0.1,0.59,-9.85,-68.46,-12.102601,-85.033035
47.54260867,7.58371693,304.73438,2019,0.6994583270516471,3.7278256e-05,-2.3,0.29,-15.46,-118.68,-9.536891,-69.854355
47.54260867,7.58371693,304.73438,2020,-0.23030567023061196,9.7740434e-05,0.7,-1.23,-3.66,-25.74,-5.0220394,-35.234795
47.54260867,7.58371693,304.73438,2012,-0.27195815753410524,0.0,-1.0,0.17,-11.73,-85.6,-12.394023,-94.64226
47.54260867,7.58371693,304.73438,2017,0.9510565162951535,0.0,1.5,0.74,-9.33,-66.0,-8.070731,-57.134247
47.54260867,7.58371693,304.73438,2017,0.741222010848596,2.3935061e-05,0.4,-1.91,-7.14,-49.1,-6.454196,-43.109512
47.54260867,7.58371693,304.73438,2017,0.29671281927349075,0.00016714745,-0.7,0.05,-5.69,-40.6,-6.1471796,-40.4459
47.54260867,7.58371693,304.73438,2017,-0.2135209154397959,0.0,1.3,1.26,-4.01,-28.8,-6.5168524,-43.653107
47.54260867,7.58371693,304.73438,2017,-0.680773409477016,0.0,0.9,-1.1,-5.25,-34.0,-5.3785067,-34.23629
47.54260867,7.58371693,304.73438,2017,-0.9587178169872964,0.0,1.0,-0.61,-8.91,-63.1,-7.7825117,-54.633713
47.54260867,7.58371693,304.73438,2017,-0.9741004551724206,1.5991547e-05,1.5,0.19,-5.6,-36.3,-7.1634665,-49.263
47.54260867,7.58371693,304.73438,2018,0.9510565162951535,5.6768386e-05,2.4,-0.93,-11.85,-91.1,-10.31383,-76.594925
47.54260867,7.58371693,304.73438,2018,0.9760105506323683,2.7155867e-05,0.8,1.24,-6.42,-47.1,-7.912837,-55.76439
47.54260867,7.58371693,304.73438,2018,0.741222010848596,0.0,0.6,2.12,-6.47,-42.0,-8.23865,-58.59108
47.54260867,7.58371693,304.73438,2018,0.29671281927349075,0.0,-0.2,1.09,-5.85,-38.7,-5.130884,-35.53295
47.54260867,7.58371693,304.73438,2018,-0.2135209154397959,0.0,0.4,1.39,-6.77,-45.3,-6.011842,-39.271736
47.54260867,7.58371693,304.73438,2018,-0.680773409477016,0.0,-0.5,1.97,-5.39,-33.1,-5.2048273,-32.27024
47.54260867,7.58371693,304.73438,2018,-0.9587178169872964,0.0,-1.5,1.67,-4.56,-29.4,-6.129636,-40.293694
47.54260867,7.58371693,304.73438,2018,-0.9741004551724206,0.0,0.6,0.93,-16.23,-119.1,-8.296294,-59.091187
47.54260867,7.58371693,304.73438,2019,0.741222010848596,3.3599074e-05,-0.7,-2.62,-8.46,-60.31,-7.3251524,-52.48465
47.54260867,7.58371693,304.73438,2019,0.29671281927349075,3.406696e-05,-0.7,-1.09,-5.55,-35.23,-4.5608034,-28.074892
47.54260867,7.58371693,304.73438,2019,-0.2135209154397959,0.0,-0.6,-1.43,-5.65,-38.0,-5.403111,-34.043648
47.54260867,7.58371693,304.73438,2019,-0.680773409477016,0.0,-0.2,-1.17,-5.4,-34.87,-4.9216204,-29.813196
47.54260867,7.58371693,304.73438,2019,-0.9587178169872964,0.00012537153,-1.9,-0.16,-8.7,-60.16,-7.4231277,-52.160973
47.54260867,7.58371693,304.73438,2019,-0.9741004551724206,6.5843655e-05,-0.6,-1.41,-7.43,-49.5,-7.7904873,-55.28235
47.54260867,7.58371693,304.73438,2019,-0.7236440382959123,4.482975e-05,-1.4,0.28,-11.57,-86.48,-11.752421,-89.07585
47.54260867,7.58371693,304.73438,2020,0.6994583270516471,6.803367e-05,-0.1,1.26,-6.89,-46.73,-10.018092,-74.02916
47.54260867,7.58371693,304.73438,2020,0.9562348265919056,0.0,-0.2,1.01,-7.18,-50.55,-8.376494,-59.786987
47.54260867,7.58371693,304.73438,2020,0.9721181966290613,0.0,0.3,-1.02,-6.17,-49.37,-6.5394087,-43.8488
47.54260867,7.58371693,304.73438,2020,0.7295575540864875,1.9814748e-05,0.7,-0.41,-6.04,-37.39,-5.1551657,-35.221558
47.54260867,7.58371693,304.73438,2020,0.2802306751992159,2.1987888e-05,-0.6,-0.15,-5.9,-40.35,-5.9459486,-39.224678
47.54260867,7.58371693,304.73438,2020,-0.6932812268869771,1.390178e-05,1.8,0.12,-5.98,-40.57,-6.189786,-40.815544
47.54260867,7.58371693,304.73438,2020,-0.9634705485641486,0.0,1.5,0.98,-7.38,-49.3,-7.812587,-54.894638
47.54260867,7.58371693,304.73438,2020,-0.970063921851507,0.00017954341,0.8,-0.65,-10.33,-73.8,-7.2812605,-50.284958
47.54260867,7.58371693,304.73438,2020,-0.7116566222817751,0.0,1.1,2.54,-6.44,-42.64,-6.7724905,-45.87097
47.54260867,7.58371693,304.73438,2020,-0.27195815753410524,0.00013547685,3.0,-0.3,-14.36,-106.24,-10.815082,-80.94368
47.54260867,7.58371693,304.73438,2021,0.2386727660059501,0.0,3.2,-1.11,-11.58,-83.99,-10.362965,-77.03373
47.54260867,7.58371693,304.73438,2021,0.6994583270516471,0.0,2.5,0.14,-10.9,-80.08,-9.132046,-66.90427
47.54260867,7.58371693,304.73438,2021,0.9510565162951535,0.0,0.6,0.73,-7.66,-52.14,-7.9754934,-56.307983
47.54260867,7.58371693,304.73438,2021,0.9760105506323683,0.0,0.6,-1.43,-12.37,-90.24,-6.464221,-43.196487
47.54260867,7.58371693,304.73438,2021,0.741222010848596,6.8996545e-05,0.8,-1.24,-9.25,-67.58,-6.5970526,-44.348907
47.54260867,7.58371693,304.73438,2021,0.29671281927349075,0.0,0.7,0.77,-6.23,-42.48,-6.835147,-46.414566
47.54260867,7.58371693,304.73438,2021,-0.2135209154397959,0.0,2.3,0.03,-7.52,-52.66,-8.912833,-64.440155
47.54260867,7.58371693,304.73438,2021,-0.680773409477016,3.578473e-05,1.0,-0.28,-7.05,-49.84,-6.1760015,-40.695953
47.54260867,7.58371693,304.73438,2021,-0.9587178169872964,1.5844727e-05,1.3,-0.21,-6.38,-41.48,-7.2912855,-50.371933
47.54260867,7.58371693,304.73438,2021,-0.9741004551724206,1.7715642e-05,1.2,-2.29,-8.61,-61.91,-7.942912,-56.025314
47.54260867,7.58371693,304.73438,2021,-0.7236440382959123,1.5679725e-05,1.6,-0.18,-10.46,-71.94,-8.689776,-62.50496
47.54260867,7.58371693,304.73438,2021,-0.2884824328806098,8.0514656e-05,2.5,0.29,-11.89,-89.14,-10.509318,-78.29094
47.54260867,7.58371693,304.73438,2017,0.9760105506323683,0.0,-0.3,1.73,-9.8,-65.2,-8.414088,-60.113144
47.54260867,7.58371693,304.73438,2019,0.9760105506323683,1.172997e-05,0.2,0.47,-13.58,-99.67,-8.409076,-60.069656
47.54260867,7.58371693,304.73438,2017,0.2386727660059501,2.1721884e-05,0.3,0.48,-10.24,-72.0,-10.834237,-75.99222
47.54260867,7.58371693,304.73438,2017,-0.7236440382959123,0.0,1.5,-0.0,-11.14,-80.7,-9.13589,-66.37535
47.54260867,7.58371693,304.73438,2022,0.2386727660059501,0.0,0.8,1.08,-9.28,-64.8,-8.7847595,-63.59456
47.54260867,7.58371693,304.73438,2022,0.6994583270516471,0.0,1.8,1.68,-6.84,-44.5,-9.697291,-71.24596
47.54260867,7.58371693,304.73438,2022,0.9510565162951535,0.0,2.9,0.77,-8.89,-56.5,-6.622115,-44.566345
47.54260867,7.58371693,304.73438,2022,0.9760105506323683,1.0617352e-05,2.8,-0.36,-10.67,-76.4,-9.06741,-66.25874
47.54260867,7.58371693,304.73438,2022,0.741222010848596,1.0658523e-05,2.4,0.71,-4.02,-24.1,-6.172242,-40.663338
47.54260867,7.58371693,304.73438,2017,0.6994583270516471,0.0,-0.1,1.0,-12.19,-86.9,-11.306308,-85.20546
47.54260867,7.58371693,304.73438,2017,-0.2884824328806098,0.0,-0.2,0.88,-12.54,-93.2,-12.595784,-88.473724
47.54260867,7.58371693,304.73438,2018,-0.7236440382959123,2.031584e-05,-0.1,-0.11,-11.95,-87.1,-10.33388,-76.768875
47.54260867,7.58371693,304.73438,2019,0.9510565162951535,8.073953e-06,-0.5,1.23,-6.64,-46.13,-8.358951,-59.63478
47.54260867,7.58371693,304.73438,2019,-0.2884824328806098,8.865666e-05,-0.9,1.2,-10.59,-79.6,-10.609569,-79.16069
47.54260867,7.58371693,304.73438,2018,0.6994583270516471,3.2375156e-05,-0.8,1.58,-10.17,-73.4,-10.749919,-80.37834
47.54260867,7.58371693,304.73438,2022,0.29671281927349075,0.0,2.8,-0.12,-5.16,-32.5,-5.0375347,-30.818846
47.54260867,7.58371693,304.73438,2022,-0.680773409477016,0.0,1.7,1.47,-5.29,-32.1,-5.769988,-37.173462
47.54260867,7.58371693,304.73438,2022,-0.9587178169872964,7.9611906e-05,2.7,-1.61,-7.38,-50.7,-5.3970637,-33.99189
47.54260867,7.58371693,304.73438,2022,-0.9741004551724206,7.0937585e-06,2.8,-0.72,-5.04,-35.1,-5.669738,-36.30371
47.54260867,7.58371693,304.73438,2022,-0.7236440382959123,0.0,0.5,0.69,-7.83,-57.9,-7.960456,-56.17752
47.54260867,7.58371693,304.73438,2022,-0.2884824328806098,0.0,3.5,-0.15,-10.25,-74.6,-9.030627,-65.46211
47.54260867,7.58371693,304.73438,2022,-0.2135209154397959,0.0,1.3,-0.09,-3.67,-22.8,-5.2925463,-33.031273
47.54260867,7.58371693,304.73438,2023,0.2386727660059501,0.0,2.3,1.25,-14.21,-105.5,-9.582004,-70.24574
47.54260867,7.58371693,304.73438,2023,0.9510565162951535,3.850446e-05,0.3,-1.11,-6.51,-46.62,-6.3473206,-42.72293
47.54260867,7.58371693,304.73438,2023,0.9760105506323683,1.003322e-05,0.4,-0.63,-7.85,-56.63,-6.2236204,-41.109085
47.54260867,7.58371693,304.73438,2023,0.741222010848596,0.0,-1.7,0.39,-7.05,-50.46,-8.2988,-59.11293
47.54260867,7.58371693,304.73438,2023,0.29671281927349075,6.739117e-05,0.4,-0.58,-5.21,-33.39,-5.455298,-35.538902
47.54260867,7.58371693,304.73438,2023,-0.2135209154397959,0.0,-0.4,-2.17,-4.19,-29.55,-5.257642,-36.153095
47.54260867,7.58371693,304.73438,2023,-0.680773409477016,0.0,-1.4,-1.16,-4.95,-34.99,-5.73866,-36.901665
47.54260867,7.58371693,304.73438,2023,-0.9587178169872964,4.4725133e-05,-2.1,-0.44,-6.02,-41.03,-7.017952,-48.858376
47.54260867,7.58371693,304.73438,2023,-0.9741004551724206,1.8370994e-05,-0.8,-2.03,-10.41,-78.43,-7.988373,-56.492203
47.54260867,7.58371693,304.73438,2023,-0.7236440382959123,0.0,-1.3,-0.32,-11.44,-86.43,-10.078242,-74.55101
47.54260867,7.58371693,304.73438,2023,-0.2884824328806098,0.0,-0.4,1.94,-11.58,-86.95,-5.425378,-34.183693
47.54260867,7.58371693,304.73438,2023,0.6994583270516471,0.00021441777,2.3,0.92,-6.32,-39.55,-7.098304,-48.697662
23.27,5.6,2246.375,1992,0.7295575540864875,0.0,0.4,2.63,-0.99,3.0,-1.2580473,-3.1645222
23.27,5.6,2246.375,1992,-0.23030567023061196,0.0,-1.0,0.16,3.4,20.0,-0.6536896,0.21469688
23.27,5.6,2246.375,1992,-0.6932812268869771,0.0,0.6,0.85,-0.97,-7.4,-2.1580987,-9.205141
23.27,5.6,2246.375,1993,-0.680773409477016,0.0,-1.6,0.12,-5.05,-27.2,-3.0390968,-15.463308
23.27,5.6,2246.375,1993,-0.9587178169872964,0.0,-1.2,-0.57,-4.4,-18.7,-3.0327253,-15.295864
23.27,5.6,2246.375,1993,-0.9741004551724206,0.0,-1.8,-0.71,2.28,5.1,-2.6914365,-12.335154
23.27,5.6,2246.375,1993,-0.7236440382959123,0.0,-0.1,2.56,-7.8,-41.9,-2.8135462,-13.403173
23.27,5.6,2246.375,1994,0.2386727660059501,0.0,-0.2,1.04,-1.65,2.4,-1.273031,-3.890627
23.27,5.6,2246.375,1994,0.9510565162951535,0.0,-1.1,1.26,-0.6,12.4,-0.7082541,0.42710686
23.27,5.6,2246.375,1994,-0.680773409477016,0.0,-2.0,0.38,-1.13,-3.7,-2.9219348,-14.449563
23.27,5.6,2246.375,1994,-0.9587178169872964,1.2910424e-05,-2.6,-1.32,-2.99,-17.5,-1.8981774,-6.6933155
23.27,5.6,2246.375,1994,-0.9741004551724206,0.0,-1.9,-0.97,-11.16,-69.3,-2.6807888,-12.259424
23.27,5.6,2246.375,1995,0.9510565162951535,0.0,1.2,1.25,-6.47,-35.6,-1.4738057,-3.8014984
23.27,5.6,2246.375,1995,0.9760105506323683,9.177015e-06,-1.1,-0.85,-3.52,-15.1,-1.6706398,-5.1327295
23.27,5.6,2246.375,1995,0.741222010848596,0.0,-0.6,-1.49,-3.3,-16.0,-1.6368651,-5.2580996
23.27,5.6,2246.375,1995,0.29671281927349075,0.0,0.2,0.13,0.87,1.8,-3.249684,-16.305536
23.27,5.6,2246.375,1995,-0.2135209154397959,0.0,0.7,-0.22,0.94,7.6,-2.9621942,-14.260843
23.27,5.6,2246.375,1995,-0.680773409477016,1.8237811e-06,0.5,0.69,-1.17,-6.2,-2.2549114,-9.881061
23.27,5.6,2246.375,1995,-0.9587178169872964,0.0,0.4,0.31,-1.68,-10.8,-1.9355235,-7.79068
23.27,5.6,2246.375,1995,-0.9741004551724206,0.0,0.0,0.19,-2.01,-7.3,-2.509334,-12.04146
23.27,5.6,2246.375,1995,-0.2884824328806098,0.0,-0.8,-1.67,-5.9,-38.0,-1.2916095,-3.269102
23.27,5.6,2246.375,1996,0.9562348265919056,0.0,1.9,-0.24,-5.17,-13.3,-0.17025232,3.2491016
23.27,5.6,2246.375,1996,0.9721181966290613,0.0,1.3,-0.17,-3.93,-10.4,-0.90878415,-0.9583912
23.27,5.6,2246.375,1998,0.741222010848596,0.0,0.4,-1.32,-5.73,-36.0,-0.9367366,-1.1492844
23.27,5.6,2246.375,1998,0.29671281927349075,5.9030276e-06,1.6,-2.72,-1.08,-6.9,-0.9474833,0.0682354
23.27,5.6,2246.375,1998,-0.2135209154397959,4.019692e-06,2.0,-0.48,-2.66,-13.4,-3.88779,-20.84389
23.27,5.6,2246.375,1998,-0.680773409477016,0.0,1.9,-0.02,-4.43,-24.9,-1.6933827,-6.384136
23.27,5.6,2246.375,1998,-0.9587178169872964,0.0,1.7,-2.0,-3.64,-23.5,-1.570117,-5.3839607
23.27,5.6,2246.375,1999,-0.680773409477016,0.0,0.6,0.39,-1.945,-18.4,-2.1164038,-9.144194
23.27,5.6,2246.375,1999,-0.9587178169872964,0.0,-0.1,0.36,-4.49,-23.75,-2.201087,-9.321681
23.27,5.6,2246.375,2001,-0.680773409477016,0.0,-0.7,-0.07,0.45,9.35,-1.5581284,-5.006378
23.27,5.6,2246.375,2002,0.29671281927349075,0.0,-0.4,0.38,-0.62,10.1,-1.5100372,-5.0200443
23.27,5.6,2246.375,2003,0.6994583270516471,0.0,-1.1,0.62,-5.11,-20.3,-1.4716866,-3.8105927
23.27,5.6,2246.375,1999,6.432490598706546e-16,0.0,2.4,1.61,-11.98,-85.3,-2.8884203,-13.736147
23.27,5.6,2246.375,2000,0.16280701293851715,0.0,-0.3,-0.03,-2.25,-3.5,-1.3205276,-3.860796
23.27,5.6,2246.375,2000,-0.5307300481619331,8.909299e-06,1.2,-0.29,-4.58,-26.35,-0.3486941,2.1938152
23.27,5.6,2246.375,2000,-0.5452404385406507,0.0,1.2,-0.29,1.53,6.9,-0.31825995,2.2969341
23.27,5.6,2246.375,2001,0.5595892624101765,0.0,-0.8,-0.02,-1.83,-20.2,-2.1055284,-8.174151
23.27,5.6,2246.375,2001,-0.7748840413670406,0.0,-0.7,-0.07,4.53,23.55,-1.7625823,-6.2899103
23.27,5.6,2246.375,2001,-0.7856498550787144,0.0,-0.7,-0.07,1.59,12.75,-1.8140213,-6.623931
23.27,5.6,2246.375,2001,-0.8165380514459157,0.0,-0.7,-0.07,1.32,8.5,-1.9733379,-7.6720066
23.27,5.6,2246.375,2001,-0.8359254794186365,0.0,-0.7,-0.07,0.17,10.2,-2.0396469,-8.149103
23.27,5.6,2246.375,2001,-0.8452490573530633,0.0,-0.7,-0.07,0.28,12.45,-2.0727112,-8.386461
23.27,5.6,2246.375,2001,-0.8631421280499115,0.0,-0.7,-0.07,5.32,33.95,-2.1163633,-8.698755
23.27,5.6,2246.375,2002,0.5160623910158528,0.0,-1.4,-0.22,-2.53,-12.1,-2.7375116,-12.724636
23.27,5.6,2246.375,2002,-0.4862727071086902,0.0,-0.8,0.62,-2.34,-3.1,-1.6990335,-6.0742016
23.27,5.6,2246.375,2001,-0.9997685019798909,0.0,-0.1,-0.24,1.49,-2.35,-2.0701377,-8.417717
23.27,5.6,2246.375,2002,0.5595892624101765,0.0,-1.4,-0.22,2.31,8.8,-2.005394,-7.47456
23.27,5.6,2246.375,2005,0.3294084822245304,0.0,0.7,-0.05,-1.9,-8.55,-2.5500946,-11.439558
23.27,5.6,2246.375,2005,-0.9033558023246842,1.3992833e-05,0.6,0.63,0.52,7.08,-2.6465034,-12.500721
23.27,5.6,2246.375,2002,-0.9992500112396835,0.0,-0.6,-2.28,-1.29,10.3,-2.7904167,-13.062523
23.27,5.6,2246.375,2005,-0.5877852522924734,0.0,-0.6,0.37,1.93,17.52,-2.4193735,-11.119396
23.27,5.6,2246.375,2005,-0.888057322629493,0.0,0.6,0.63,-3.81,-11.44,-2.6538794,-12.557573
23.27,5.6,2246.375,1999,-0.7295575540864876,0.0,0.6,0.39,0.225,-1.05,-1.9324582,-7.9112225
23.27,5.6,2246.375,1999,-0.7526668275320083,0.0,0.6,0.39,-4.425,-22.7,-1.8477626,-7.360199
23.27,5.6,2246.375,1999,-0.7638886127905429,0.0,0.6,0.39,-4.0,-22.4,-1.814534,-7.1460476
23.27,5.6,2246.375,1999,-0.7748840413670406,0.0,0.6,0.39,-4.86,-23.0,-1.7928231,-7.0080776
23.27,5.6,2246.375,1999,-0.8359254794186365,0.0,0.6,0.39,-2.765,-12.1,-1.8483102,-7.3790684
23.27,5.6,2246.375,1999,-0.9427611433904206,0.0,-0.1,0.36,-4.785,-28.9,-2.130332,-8.861021
23.27,5.6,2246.375,1999,-0.9483615800121716,0.0,-0.1,0.36,-1.295,1.75,-2.141471,-8.923524
23.27,5.6,2246.375,1999,-0.9536809966304455,0.0,-0.1,0.36,-2.94,-17.2,-2.1652074,-9.075995
23.27,5.6,2246.375,1999,-0.9634705485641486,0.0,-0.1,0.36,-0.645,-5.55,-2.2419887,-9.608713
23.27,5.6,2246.375,1999,-0.9721181966290612,0.0,-0.1,0.36,1.74,9.6,-2.3032014,-10.087593
23.27,5.6,2246.375,1999,-0.9760105506323682,0.0,-0.1,0.36,-2.925,-16.5,-2.3289547,-10.290534
23.27,5.6,2246.375,1999,-0.9796136916454901,0.0,-0.1,0.36,-1.13,-7.3,-2.357326,-10.513441
23.27,5.6,2246.375,1999,-0.9959189961471792,0.0,1.6,0.2,-2.71,-9.1,-1.9301326,-7.425867
23.27,5.6,2246.375,1999,-0.9922222094179324,0.0,1.6,0.2,-3.375,-15.75,-1.7354517,-6.222249
23.27,5.6,2246.375,1999,-0.989932495087353,0.0,1.6,0.2,-2.255,-16.05,-1.6698928,-5.9311943
23.27,5.6,2246.375,2000,0.1882267098432442,0.0,1.1,0.6,-6.22,-27.1,-3.3059652,-16.70582
23.27,5.6,2246.375,2000,0.401487989205973,0.0,1.1,0.6,-0.36,0.45,-2.9310114,-14.039064
23.27,5.6,2246.375,2000,0.8263541987239096,0.0,0.6,1.58,-4.09,-26.75,-1.5452797,-4.183428
23.27,5.6,2246.375,2000,0.5595892624101765,0.0,0.6,1.58,3.52,26.05,-1.3858941,-3.4928951
23.27,5.6,2246.375,2000,0.440518784350495,0.0,-0.3,-0.03,-2.89,-7.75,-3.290754,-16.597635
23.27,5.6,2246.375,2000,0.21352091543979612,0.0,-0.3,-0.03,5.51,31.7,-1.5160961,-4.9682636
23.27,5.6,2246.375,2000,-0.39359027665646645,0.0,-0.3,-1.03,6.91,43.35,-0.13270283,3.5662327
23.27,5.6,2246.375,2000,-0.4093559588156211,0.0,-0.3,-1.03,5.74,37.4,-0.13548279,3.4631596
23.27,5.6,2246.375,2000,-0.42500033996955394,0.0,-0.3,-1.03,-1.06,-5.95,-0.32798004,2.3026218
23.27,5.6,2246.375,2000,-0.5877852522924734,5.331778e-06,1.2,-0.29,-2.31,-4.7,-0.31653142,1.9412518
23.27,5.6,2246.375,2000,-0.7412220108485957,0.0,1.2,-0.29,0.53,8.1,-1.0185926,-1.8780422
23.27,5.6,2246.375,2000,-0.7526668275320083,0.0,1.2,-0.29,-2.85,-6.6,-0.9627094,-1.5298481
23.27,5.6,2246.375,2000,-0.8064799463209447,0.0,1.2,-0.29,0.97,11.45,-0.8828037,-1.0511684
23.27,5.6,2246.375,2000,-0.9679377830240641,0.0,1.4,-0.21,-2.42,-7.4,-1.7991815,-6.8638954
23.27,5.6,2246.375,2000,-0.9721181966290612,0.0,1.4,-0.21,-5.78,-28.65,-1.8007965,-6.867218
23.27,5.6,2246.375,2000,-0.9829265519799822,0.0,1.4,-0.21,2.48,27.1,-1.4552503,-4.501835
23.27,5.6,2246.375,2000,-0.994217906893952,0.0,1.8,0.92,1.77,12.1,-2.2720206,-9.841341
23.27,5.6,2246.375,2000,-0.9562348265919058,0.0,1.8,0.92,-7.5,-38.4,-2.5420578,-12.080661
23.27,5.6,2246.375,2000,-0.8840675099433637,0.0,1.8,0.92,-8.14,-53.5,-2.19128,-10.145843
23.27,5.6,2246.375,2001,0.5877852522924732,0.0,-0.8,-0.02,-1.83,-20.2,-0.8976774,0.22310066
23.27,5.6,2246.375,2001,-0.7295575540864876,0.0,-0.7,-0.07,-2.16,-4.3,-1.632916,-5.444893
23.27,5.6,2246.375,2001,-0.7961828637826154,0.0,-0.7,-0.07,3.41,26.15,-1.870636,-6.990472
23.27,5.6,2246.375,2001,-0.8064799463209447,0.0,-0.7,-0.07,3.78,27.95,-1.9289362,-7.3683167
23.27,5.6,2246.375,2001,-0.8263541987239094,0.0,-0.7,-0.07,0.28,-0.4,-2.0095646,-7.9325886
23.27,5.6,2246.375,2001,-0.8800122039735356,0.0,0.3,-0.65,2.76,19.05,-1.9700048,-7.872881
23.27,5.6,2246.375,2001,-0.9778483415056568,0.0,-0.1,-0.24,1.49,-2.35,-2.9407783,-15.070971
23.27,5.6,2246.375,2002,0.9988797155850336,0.0,-0.1,1.18,2.21,13.8,-0.92147374,0.03042221
23.27,5.6,2246.375,2002,0.8452490573530633,0.0,-1.4,-0.22,2.21,13.8,-0.5536225,1.3116627
23.27,5.6,2246.375,2002,0.545240438540651,0.0,-1.4,-0.22,-0.88,-10.0,-2.425047,-10.5106
23.27,5.6,2246.375,2002,0.5307300481619334,0.0,-1.4,-0.22,8.81,33.9,-2.6742496,-12.290675
23.27,5.6,2246.375,2002,0.5012418134457758,0.0,-0.4,0.38,-1.35,-7.4,-3.3827105,-17.279316
23.27,5.6,2246.375,2002,0.4711595076738638,0.0,-0.4,0.38,4.61,27.4,-3.2009678,-15.986904
23.27,5.6,2246.375,2002,0.4559066935084588,0.0,-0.4,0.38,3.26,16.35,-3.107032,-15.323984
23.27,5.6,2246.375,2002,0.440518784350495,0.0,-0.4,0.38,-2.41,-11.95,-3.020347,-14.728722
23.27,5.6,2246.375,2002,0.42500033996955416,4.1828644e-06,-0.4,0.38,4.21,20.5,-2.9349346,-14.142438
23.27,5.6,2246.375,2002,0.4093559588156213,0.0,-0.4,0.38,4.98,17.5,-2.8464215,-13.527375
23.27,5.6,2246.375,2002,0.39359027665646673,0.0,-0.4,0.38,7.09,34.5,-2.7494254,-12.858799
23.27,5.6,2246.375,2002,0.3777079652039649,0.0,-0.4,0.38,1.86,1.8,-2.647143,-12.154594
23.27,5.6,2246.375,2002,0.36171373072976765,0.0,-0.4,0.38,1.35,-0.8,-2.5419438,-11.431566
23.27,5.6,2246.375,2002,0.3456123126707335,0.0,-0.4,0.38,2.17,-1.7,-2.3425899,-10.165835
23.27,5.6,2246.375,2002,0.3294084822245304,0.0,-0.4,0.38,-2.16,0.5,-2.0584135,-8.413244
23.27,5.6,2246.375,2002,0.3131070409358269,0.0,-0.4,0.38,-4.47,-13.0,-1.7805917,-6.6991596
23.27,5.6,2246.375,2002,0.2802306751992159,0.0,-0.4,0.38,-1.29,10.3,-1.3328371,-3.9056187
23.27,5.6,2246.375,2002,0.26366549272800704,0.0,-0.4,0.38,-1.23,4.3,-1.1744771,-2.9110737
23.27,5.6,2246.375,2002,0.24702218048093552,0.0,-0.4,0.38,-0.08,16.0,-1.0149951,-1.8981762
23.27,5.6,2246.375,2002,0.23030567023061221,0.0,-0.4,0.38,-3.82,-5.3,-0.78488636,-0.43585777
23.27,5.6,2246.375,2002,-0.4093559588156211,0.0,-0.8,0.62,-1.35,-7.4,-0.96828556,-1.8185787
23.27,5.6,2246.375,2002,-0.5012418134457756,1.832578e-05,-1.6,0.38,4.61,27.4,-1.6147454,-5.434557
23.27,5.6,2246.375,2002,-0.6287628145958345,0.0,-1.6,0.38,3.26,16.35,-2.569537,-11.948923
23.27,5.6,2246.375,2002,-0.7055836101071774,0.0,-1.6,0.38,-2.41,-11.95,-1.7838299,-6.393755
23.27,5.6,2246.375,2002,-0.7176769136759615,0.0,-1.6,0.38,4.21,20.5,-1.8619637,-6.896185
23.27,5.6,2246.375,2002,-0.7526668275320083,5.6364947e-06,-1.6,0.38,4.98,17.5,-1.9613318,-7.515768
23.27,5.6,2246.375,2002,-0.7748840413670406,0.0,-1.6,0.38,7.09,34.5,-1.9680874,-7.570223
23.27,5.6,2246.375,2002,-0.7961828637826154,0.0,-1.6,0.38,1.86,1.8,-1.9761941,-7.6355686
23.27,5.6,2246.375,2002,-0.8543221697498269,2.3998573e-06,-1.6,0.38,1.35,-0.8,-2.024811,-7.99489
23.27,5.6,2246.375,2002,-0.9911140639934546,1.12894695e-05,-1.0,-0.7,2.17,-1.7,-2.378012,-10.5365925
23.27,5.6,2246.375,2002,-0.9995462806873573,0.0,-1.0,-0.7,-2.16,0.5,-2.4438586,-10.991362
23.27,5.6,2246.375,2002,-0.9999907397361901,0.0,-0.6,-2.28,-4.47,-13.0,-2.7909212,-13.062666
23.27,5.6,2246.375,2002,-0.9997685019798909,0.0,-0.6,-2.28,-0.62,10.1,-2.789531,-13.0543
23.27,5.6,2246.375,2002,-0.9984354211555643,0.0,-0.6,-2.28,-1.23,4.3,-2.7902954,-13.065697
23.27,5.6,2246.375,2002,-0.9959189961471792,0.0,-0.6,-2.28,-0.08,16.0,-2.7586935,-12.852287
23.27,5.6,2246.375,2002,-0.9922222094179324,0.0,-0.6,-2.28,-3.82,-5.3,-2.6228912,-11.893412
23.27,5.6,2246.375,2003,0.6680638642135335,0.0,-0.5,0.01,2.21,6.3,-1.342972,-2.7445698
23.27,5.6,2246.375,2003,0.6551563572090853,0.0,-0.5,0.01,3.72,13.4,-1.2882121,-2.3551044
23.27,5.6,2246.375,2005,0.6680638642135335,0.0,-1.3,-1.25,-0.44,-8.69,-1.9498951,-7.061144
23.27,5.6,2246.375,2005,0.6016240632249226,0.0,-1.3,-1.25,4.22,9.4,-2.2008784,-8.846193
23.27,5.6,2246.375,2005,0.5307300481619334,0.0,-1.3,-1.25,6.69,38.03,-1.7262919,-5.470827
23.27,5.6,2246.375,2005,0.5012418134457758,0.0,0.7,-0.05,-2.35,-4.43,-3.5328007,-18.319126
23.27,5.6,2246.375,2005,0.48627270710869,0.0,0.7,-0.05,5.88,12.43,-3.5194912,-18.224464
