Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Temp,ENSO,NAO,O18,H2,O18 P,H2 P
47.54260867,7.58371693,304.73438,2015,0.2386727660059501,0,0,1,0,0,276.15723,-1.4,1.79,-13.96,-103.8,-11.706404,-83.65356
47.54260867,7.58371693,304.73438,2015,0.6994583270516471,0,0,1,0,0,268.2487,0.4,1.32,-12.02,-92.5,-13.624102,-99.148674
47.54260867,7.58371693,304.73438,2015,0.9510565162951535,0,0,1,0,0,281.7189,-1.2,1.45,-8.85,-68.0,-10.001783,-69.88012
47.54260867,7.58371693,304.73438,2015,0.9760105506323683,0,0,1,0,0,282.2176,-0.1,0.73,-10.12,-75.1,-9.456701,-65.47582
47.54260867,7.58371693,304.73438,2015,0.741222010848596,0,0,1,0,0,288.22043,-1.2,0.15,-9.68,-72.3,-7.6678414,-51.021725
47.54260867,7.58371693,304.73438,2015,0.29671281927349075,0,0,1,0,0,288.31238,-0.9,-0.07,-6.6,-44.3,-6.166388,-38.88989
47.54260867,7.58371693,304.73438,2015,-0.2135209154397959,0,0,1,0,0,293.95563,-1.9,-3.18,-3.4,-26.4,-5.4161367,-35.406307
47.54260867,7.58371693,304.73438,2015,-0.680773409477016,0,0,1,0,0,294.4896,-2.4,-0.76,-4.55,-30.0,-7.0509076,-46.03686
47.54260867,7.58371693,304.73438,2015,-0.9587178169872964,0,0,1,0,0,287.99283,-2.7,-0.65,-8.48,-62.9,-7.501839,-49.680416
47.54260867,7.58371693,304.73438,2015,-0.9741004551724206,0,0,1,0,0,283.72903,-2.8,0.44,-10.96,-79.1,-8.346716,-56.507076
47.54260867,7.58371693,304.73438,2015,-0.7236440382959123,0,0,1,0,0,280.1683,-0.8,1.74,-12.41,-93.4,-11.062216,-78.44848
47.54260867,7.58371693,304.73438,2015,-0.2884824328806098,0,0,1,0,0,278.19882,-0.9,2.24,-7.68,-53.2,-11.191053,-79.489494
47.54260867,7.58371693,304.73438,2016,0.2386727660059501,0,0,1,0,0,275.55386,-3.6,0.12,-14.0,-105.2,-13.356516,-96.986565
47.54260867,7.58371693,304.73438,2016,0.6994583270516471,0,0,1,0,0,268.42368,-3.2,1.58,-11.95,-87.3,-12.672686,-91.461174
47.54260867,7.58371693,304.73438,2016,0.9562348265919056,0,0,1,0,0,279.95047,-0.1,0.73,-12.39,-95.3,-10.185129,-71.361565
47.54260867,7.58371693,304.73438,2016,0.9721181966290613,0,0,1,0,0,281.7651,-2.0,0.38,-8.98,-61.1,-9.595449,-66.59692
47.54260867,7.58371693,304.73438,2016,0.7295575540864875,0,0,1,0,0,288.55487,0.7,-0.77,-8.58,-60.4,-8.624212,-58.749264
47.54260867,7.58371693,304.73438,2016,0.2802306751992159,0,0,1,0,0,293.4224,1.1,-0.43,-8.78,-65.1,-6.79571,-43.97485
47.54260867,7.58371693,304.73438,2016,-0.23030567023061196,0,0,1,0,0,292.4771,0.7,-1.76,-4.3,-27.7,-5.844294,-36.28735
47.54260867,7.58371693,304.73438,2016,-0.6932812268869771,0,0,1,0,0,290.64362,1.2,-1.65,-5.1,-30.8,-6.1564775,-38.80981
47.54260867,7.58371693,304.73438,2016,-0.9634705485641486,0,0,1,0,0,287.7862,2.0,0.61,-8.52,-58.2,-7.4349427,-49.13989
47.54260867,7.58371693,304.73438,2016,-0.970063921851507,0,0,1,0,0,280.75803,-0.4,0.41,-8.74,-59.1,-8.896753,-60.951412
47.54260867,7.58371693,304.73438,2016,-0.7116566222817751,0,0,1,0,0,276.4327,-0.2,-0.16,-10.19,-71.1,-13.297052,-96.506096
47.54260867,7.58371693,304.73438,2016,-0.27195815753410524,0,0,1,0,0,273.04892,0.5,0.48,-8.56,-60.4,-13.297052,-96.506096
47.54260867,7.58371693,304.73438,2018,0.2386727660059501,0,0,1,0,0,275.19965,1.8,1.44,-8.8,-62.8,-10.046381,-70.24047
47.54260867,7.58371693,304.73438,2018,-0.2884824328806098,0,0,1,0,0,271.19095,1.7,0.61,-9.0,-64.5,-12.390234,-89.17895
47.54260867,7.58371693,304.73438,2019,0.2386727660059501,0,0,1,0,0,276.47696,-0.1,0.59,-9.85,-68.46,-11.656851,-83.25317
47.54260867,7.58371693,304.73438,2019,0.6994583270516471,0,0,1,0,0,277.14084,-2.3,0.29,-15.46,-118.68,-12.776747,-92.301994
47.54260867,7.58371693,304.73438,2020,-0.23030567023061196,0,0,1,0,0,293.53864,0.7,-1.23,-3.66,-25.74,-5.935967,-37.028072
47.54260867,7.58371693,304.73438,2012,-0.27195815753410524,0,0,1,0,0,277.42203,-1.0,0.17,-11.73,-85.6,-13.445711,-97.70727
47.54260867,7.58371693,304.73438,2017,0.9510565162951535,0,0,1,0,0,272.9842,1.5,0.74,-9.33,-66.0,-10.745077,-75.88598
47.54260867,7.58371693,304.73438,2017,0.741222010848596,0,0,1,0,0,277.1445,0.4,-1.91,-7.14,-49.1,-10.269369,-72.04223
47.54260867,7.58371693,304.73438,2017,0.29671281927349075,0,0,1,0,0,286.19797,-0.7,0.05,-5.69,-40.6,-6.228329,-39.390377
47.54260867,7.58371693,304.73438,2017,-0.2135209154397959,0,0,1,0,0,294.1607,1.3,1.26,-4.01,-28.8,-6.4438844,-41.132076
47.54260867,7.58371693,304.73438,2017,-0.680773409477016,0,0,1,0,0,296.1849,0.9,-1.1,-5.25,-34.0,-5.6807694,-34.96606
47.54260867,7.58371693,304.73438,2017,-0.9587178169872964,0,0,1,0,0,290.00122,1.0,-0.61,-8.91,-63.1,-7.950293,-53.30395
47.54260867,7.58371693,304.73438,2017,-0.9741004551724206,0,0,1,0,0,284.1145,1.5,0.19,-5.6,-36.3,-8.188147,-55.225826
47.54260867,7.58371693,304.73438,2018,0.9510565162951535,0,0,1,0,0,275.3793,2.4,-0.93,-11.85,-91.1,-12.06814,-86.57641
47.54260867,7.58371693,304.73438,2018,0.9760105506323683,0,0,1,0,0,277.7404,0.8,1.24,-6.42,-47.1,-9.441835,-65.355705
47.54260867,7.58371693,304.73438,2018,0.741222010848596,0,0,1,0,0,283.40222,0.6,2.12,-6.47,-42.0,-7.313538,-48.15893
47.54260867,7.58371693,304.73438,2018,0.29671281927349075,0,0,1,0,0,289.17535,-0.2,1.09,-5.85,-38.7,-6.109402,-38.42944
47.54260867,7.58371693,304.73438,2018,-0.2135209154397959,0,0,1,0,0,296.8714,0.4,1.39,-6.77,-45.3,-6.235762,-39.450436
47.54260867,7.58371693,304.73438,2018,-0.680773409477016,0,0,1,0,0,288.6393,-0.5,1.97,-5.39,-33.1,-5.0414424,-29.788597
47.54260867,7.58371693,304.73438,2018,-0.9587178169872964,0,0,1,0,0,286.81274,-1.5,1.67,-4.56,-29.4,-6.79571,-43.97485
47.54260867,7.58371693,304.73438,2018,-0.9741004551724206,0,0,1,0,0,279.02,0.6,0.93,-16.23,-119.1,-9.263445,-63.914303
47.54260867,7.58371693,304.73438,2019,0.741222010848596,0,0,1,0,0,285.7251,-0.7,-2.62,-8.46,-60.31,-7.6932464,-51.625896
47.54260867,7.58371693,304.73438,2019,0.29671281927349075,0,0,1,0,0,286.36,-0.7,-1.09,-5.55,-35.23,-6.8204865,-44.175045
47.54260867,7.58371693,304.73438,2019,-0.2135209154397959,0,0,1,0,0,287.5997,-0.6,-1.43,-5.65,-38.0,-6.8898606,-44.73559
47.54260867,7.58371693,304.73438,2019,-0.680773409477016,0,0,1,0,0,300.82617,-0.2,-1.17,-5.4,-34.87,-5.874026,-36.527584
47.54260867,7.58371693,304.73438,2019,-0.9587178169872964,0,0,1,0,0,285.202,-1.9,-0.16,-8.7,-60.16,-7.8214555,-52.262936
47.54260867,7.58371693,304.73438,2019,-0.9741004551724206,0,0,1,0,0,285.8294,-0.6,-1.41,-7.43,-49.5,-8.198057,-55.305904
47.54260867,7.58371693,304.73438,2019,-0.7236440382959123,0,0,1,0,0,283.0581,-1.4,0.28,-11.57,-86.48,-12.608267,-90.94067
47.54260867,7.58371693,304.73438,2020,0.6994583270516471,0,0,1,0,0,277.7979,-0.1,1.26,-6.89,-46.73,-11.542879,-82.33227
47.54260867,7.58371693,304.73438,2020,0.9562348265919056,0,0,1,0,0,279.84067,-0.2,1.01,-7.18,-50.55,-9.208937,-63.473873
47.54260867,7.58371693,304.73438,2020,0.9721181966290613,0,0,1,0,0,282.12308,0.3,-1.02,-6.17,-49.37,-8.06922,-54.26489
47.54260867,7.58371693,304.73438,2020,0.7295575540864875,0,0,1,0,0,290.06946,0.7,-0.41,-6.04,-37.39,-8.029577,-53.944576
47.54260867,7.58371693,304.73438,2020,0.2802306751992159,0,0,1,0,0,286.92548,-0.6,-0.15,-5.9,-40.35,-6.2258515,-39.370358
47.54260867,7.58371693,304.73438,2020,-0.6932812268869771,0,0,1,0,0,292.29608,1.8,0.12,-5.98,-40.57,-5.9607434,-37.228268
47.54260867,7.58371693,304.73438,2020,-0.9634705485641486,0,0,1,0,0,286.95892,1.5,0.98,-7.38,-49.3,-7.5191827,-49.820553
47.54260867,7.58371693,304.73438,2020,-0.970063921851507,0,0,1,0,0,287.14307,0.8,-0.65,-10.33,-73.8,-7.6405873,-50.80151
47.54260867,7.58371693,304.73438,2020,-0.7116566222817751,0,0,1,0,0,276.33737,1.1,2.54,-6.44,-42.64,-7.551392,-50.080807
47.54260867,7.58371693,304.73438,2020,-0.27195815753410524,0,0,1,0,0,274.5434,3.0,-0.3,-14.36,-106.24,-13.703386,-99.7893
47.54260867,7.58371693,304.73438,2021,0.2386727660059501,0,0,1,0,0,270.02377,3.2,-1.11,-11.58,-83.99,-13.515085,-98.267815
47.54260867,7.58371693,304.73438,2021,0.6994583270516471,0,0,1,0,0,280.32526,2.5,0.14,-10.9,-80.08,-11.116724,-78.88891
47.54260867,7.58371693,304.73438,2021,0.9510565162951535,0,0,1,0,0,280.83557,0.6,0.73,-7.66,-52.14,-8.817469,-60.310787
47.54260867,7.58371693,304.73438,2021,0.9760105506323683,0,0,1,0,0,283.34946,0.6,-1.43,-12.37,-90.24,-7.9056954,-52.9436
47.54260867,7.58371693,304.73438,2021,0.741222010848596,0,0,1,0,0,284.14615,0.8,-1.24,-9.25,-67.58,-8.609346,-58.629147
47.54260867,7.58371693,304.73438,2021,0.29671281927349075,0,0,1,0,0,284.75803,0.7,0.77,-6.23,-42.48,-6.587588,-42.29321
47.54260867,7.58371693,304.73438,2021,-0.2135209154397959,0,0,1,0,0,295.42178,2.3,0.03,-7.52,-52.66,-5.537066,-33.804928
47.54260867,7.58371693,304.73438,2021,-0.680773409477016,0,0,1,0,0,291.07446,1.0,-0.28,-7.05,-49.84,-6.3224797,-40.15112
47.54260867,7.58371693,304.73438,2021,-0.9587178169872964,0,0,1,0,0,287.4413,1.3,-0.21,-6.38,-41.48,-7.3333592,-48.319088
47.54260867,7.58371693,304.73438,2021,-0.9741004551724206,0,0,1,0,0,284.07278,1.2,-2.29,-8.61,-61.91,-8.193102,-55.265865
47.54260867,7.58371693,304.73438,2021,-0.7236440382959123,0,0,1,0,0,273.78134,1.6,-0.18,-10.46,-71.94,-12.692507,-91.62133
47.54260867,7.58371693,304.73438,2021,-0.2884824328806098,0,0,1,0,0,274.54303,2.5,0.29,-11.89,-89.14,-12.588446,-90.78051
47.54260867,7.58371693,304.73438,2017,0.9760105506323683,0,0,1,0,0,284.59937,-0.3,1.73,-9.8,-65.2,-8.198057,-55.305904
47.54260867,7.58371693,304.73438,2019,0.9760105506323683,0,0,1,0,0,281.20963,0.2,0.47,-13.58,-99.67,-8.936396,-61.271725
47.54260867,7.58371693,304.73438,2017,0.2386727660059501,0,0,1,0,0,279.48343,0.3,0.48,-10.24,-72.0,-10.422983,-73.28344
47.54260867,7.58371693,304.73438,2017,-0.7236440382959123,0,0,1,0,0,281.2468,1.5,-0.0,-11.14,-80.7,-11.89966,-85.21508
47.54260867,7.58371693,304.73438,2022,0.2386727660059501,0,0,1,0,0,279.04373,0.8,1.08,-9.28,-64.8,-9.139563,-62.913326
47.54260867,7.58371693,304.73438,2022,0.6994583270516471,0,0,1,0,0,271.91058,1.8,1.68,-6.84,-44.5,-10.209906,-71.56176
47.54260867,7.58371693,304.73438,2022,0.9510565162951535,0,0,1,0,0,278.52533,2.9,0.77,-8.89,-56.5,-7.0459523,-45.996822
47.54260867,7.58371693,304.73438,2022,0.9760105506323683,0,0,1,0,0,283.4388,2.8,-0.36,-10.67,-76.4,-8.41609,-57.067623
47.54260867,7.58371693,304.73438,2022,0.741222010848596,0,0,1,0,0,284.11502,2.4,0.71,-4.02,-24.1,-9.109831,-62.67309
47.54260867,7.58371693,304.73438,2017,0.6994583270516471,0,0,1,0,0,276.54092,-0.1,1.0,-12.19,-86.9,-12.206888,-87.6975
47.54260867,7.58371693,304.73438,2017,-0.2884824328806098,0,0,1,0,0,275.74734,-0.2,0.88,-12.54,-93.2,-13.148394,-95.304924
47.54260867,7.58371693,304.73438,2018,-0.7236440382959123,0,0,1,0,0,282.25748,-0.1,-0.11,-11.95,-87.1,-12.06814,-86.57641
47.54260867,7.58371693,304.73438,2019,0.9510565162951535,0,0,1,0,0,277.75946,-0.5,1.23,-6.64,-46.13,-9.902678,-69.07934
47.54260867,7.58371693,304.73438,2019,-0.2884824328806098,0,0,1,0,0,276.58804,-0.9,1.2,-10.59,-79.6,-13.316874,-96.66625
47.54260867,7.58371693,304.73438,2018,0.6994583270516471,0,0,1,0,0,277.1654,-0.8,1.58,-10.17,-73.4,-12.296083,-88.418205
47.54260867,7.58371693,304.73438,2022,0.29671281927349075,0,0,1,0,0,288.40582,2.8,-0.12,-5.16,-32.5,-6.6098866,-42.473385
47.54260867,7.58371693,304.73438,2022,-0.680773409477016,0,0,1,0,0,294.9757,1.7,1.47,-5.29,-32.1,-5.6857247,-35.0061
47.54260867,7.58371693,304.73438,2022,-0.9587178169872964,0,0,1,0,0,285.436,2.7,-1.61,-7.38,-50.7,-7.00631,-45.67651
47.54260867,7.58371693,304.73438,2022,-0.9741004551724206,0,0,1,0,0,282.0838,2.8,-0.72,-5.04,-35.1,-7.665364,-51.001705
47.54260867,7.58371693,304.73438,2022,-0.7236440382959123,0,0,1,0,0,280.87573,0.5,0.69,-7.83,-57.9,-10.804541,-76.36645
47.54260867,7.58371693,304.73438,2022,-0.2884824328806098,0,0,1,0,0,271.9337,3.5,-0.15,-10.25,-74.6,-12.301039,-88.458244
47.54260867,7.58371693,304.73438,2022,-0.2135209154397959,0,0,1,0,0,291.82748,1.3,-0.09,-3.67,-22.8,-6.292748,-39.910885
47.54260867,7.58371693,304.73438,2023,0.2386727660059501,0,0,1,0,0,274.77698,2.3,1.25,-14.21,-105.5,-10.209906,-71.56176
47.54260867,7.58371693,304.73438,2023,0.9510565162951535,0,0,1,0,0,283.67813,0.3,-1.11,-6.51,-46.62,-7.623244,-50.661373
47.54260867,7.58371693,304.73438,2023,0.9760105506323683,0,0,1,0,0,284.27426,0.4,-0.63,-7.85,-56.63,-7.734738,-51.562252
47.54260867,7.58371693,304.73438,2023,0.741222010848596,0,0,1,0,0,287.52286,-1.7,0.39,-7.05,-50.46,-7.095505,-46.397213
47.54260867,7.58371693,304.73438,2023,0.29671281927349075,0,0,1,0,0,290.60388,0.4,-0.58,-5.21,-33.39,-6.3720326,-40.55151
47.54260867,7.58371693,304.73438,2023,-0.2135209154397959,0,0,1,0,0,293.68936,-0.4,-2.17,-4.19,-29.55,-5.6659036,-34.845943
47.54260867,7.58371693,304.73438,2023,-0.680773409477016,0,0,1,0,0,293.48465,-1.4,-1.16,-4.95,-34.99,-6.354689,-40.411373
47.54260867,7.58371693,304.73438,2023,-0.9587178169872964,0,0,1,0,0,288.97687,-2.1,-0.44,-6.02,-41.03,-6.9245477,-45.015865
47.54260867,7.58371693,304.73438,2023,-0.9741004551724206,0,0,1,0,0,279.809,-0.8,-2.03,-10.41,-78.43,-9.555807,-66.2766
47.54260867,7.58371693,304.73438,2023,-0.7236440382959123,0,0,1,0,0,281.0454,-1.3,-0.32,-11.44,-86.43,-13.534906,-98.42797
47.54260867,7.58371693,304.73438,2023,-0.2884824328806098,0,0,1,0,0,276.82394,-0.4,1.94,-11.58,-86.95,-11.285204,-80.25024
47.54260867,7.58371693,304.73438,2023,0.6994583270516471,0,0,1,0,0,278.57825,2.3,0.92,-6.32,-39.55,-9.600405,-66.636955
23.27,5.6,2246.375,1992,0.7295575540864875,0,1,0,0,0,298.5851,0.4,2.63,-0.99,3.0,-2.5579066,-7.3648305
23.27,5.6,2246.375,1992,-0.23030567023061196,0,1,0,0,0,301.44458,-1.0,0.16,3.4,20.0,-2.3277774,-4.942422
23.27,5.6,2246.375,1992,-0.6932812268869771,0,1,0,0,0,299.10037,0.6,0.85,-0.97,-7.4,-3.2409077,-15.251826
23.27,5.6,2246.375,1993,-0.680773409477016,0,1,0,0,0,300.86612,-1.6,0.12,-5.05,-27.2,-5.1344485,-30.551754
23.27,5.6,2246.375,1993,-0.9587178169872964,0,1,0,0,0,294.8695,-1.2,-0.57,-4.4,-18.7,-6.23824,-39.470455
23.27,5.6,2246.375,1993,-0.9741004551724206,0,1,0,0,0,292.26694,-1.8,-0.71,2.28,5.1,-6.515736,-41.712643
23.27,5.6,2246.375,1993,-0.7236440382959123,0,1,0,0,0,286.2018,-0.1,2.56,-7.8,-41.9,-4.996939,-29.44067
23.27,5.6,2246.375,1994,0.2386727660059501,0,1,0,0,0,283.2651,-0.2,1.04,-1.65,2.4,-5.707606,-35.134075
23.27,5.6,2246.375,1994,0.9510565162951535,0,1,0,0,0,282.4622,-1.1,1.26,-0.6,12.4,-7.2689404,-47.79858
23.27,5.6,2246.375,1994,-0.680773409477016,0,1,0,0,0,296.9703,-2.0,0.38,-1.13,-3.7,-5.118344,-30.421627
23.27,5.6,2246.375,1994,-0.9587178169872964,0,1,0,0,0,294.7611,-2.6,-1.32,-2.99,-17.5,-6.2134633,-39.27026
23.27,5.6,2246.375,1994,-0.9741004551724206,0,1,0,0,0,288.9016,-1.9,-0.97,-11.16,-69.3,-6.79571,-43.97485
23.27,5.6,2246.375,1995,0.9510565162951535,0,1,0,0,0,292.5112,1.2,1.25,-6.47,-35.6,-2.8833523,-12.362758
23.27,5.6,2246.375,1995,0.9760105506323683,0,1,0,0,0,288.50937,-1.1,-0.85,-3.52,-15.1,-5.3165555,-32.02319
23.27,5.6,2246.375,1995,0.741222010848596,0,1,0,0,0,295.63074,-0.6,-1.49,-3.3,-16.0,-3.2464266,-12.507524
23.27,5.6,2246.375,1995,0.29671281927349075,0,1,0,0,0,301.27942,0.2,0.13,0.87,1.8,-2.337572,-2.4327517
23.27,5.6,2246.375,1995,-0.2135209154397959,0,1,0,0,0,300.05527,0.7,-0.22,0.94,7.6,-2.2755768,-3.871436
23.27,5.6,2246.375,1995,-0.680773409477016,0,1,0,0,0,299.9643,0.5,0.69,-1.17,-6.2,-4.013314,-21.492916
23.27,5.6,2246.375,1995,-0.9587178169872964,0,1,0,0,0,297.54257,0.4,0.31,-1.68,-10.8,-5.1059556,-30.32153
23.27,5.6,2246.375,1995,-0.9741004551724206,0,1,0,0,0,293.8044,0.0,0.19,-2.01,-7.3,-5.663426,-34.825924
23.27,5.6,2246.375,1995,-0.2884824328806098,0,1,0,0,0,283.6134,-0.8,-1.67,-5.9,-38.0,-5.1406426,-30.601803
23.27,5.6,2246.375,1996,0.9562348265919056,0,1,0,0,0,286.8011,1.9,-0.24,-5.17,-13.3,-4.513798,-25.536861
23.27,5.6,2246.375,1996,0.9721181966290613,0,1,0,0,0,296.13385,1.3,-0.17,-3.93,-10.4,-2.570543,-8.486909
23.27,5.6,2246.375,1998,0.741222010848596,0,1,0,0,0,299.25958,0.4,-1.32,-5.73,-36.0,-2.4634852,-6.125497
23.27,5.6,2246.375,1998,0.29671281927349075,0,1,0,0,0,299.00745,1.6,-2.72,-1.08,-6.9,-3.4137287,-16.582733
23.27,5.6,2246.375,1998,-0.2135209154397959,0,1,0,0,0,301.52216,2.0,-0.48,-2.66,-13.4,-2.1746511,-4.0762124
23.27,5.6,2246.375,1998,-0.680773409477016,0,1,0,0,0,300.5397,1.9,-0.02,-4.43,-24.9,-3.7407727,-19.290768
23.27,5.6,2246.375,1998,-0.9587178169872964,0,1,0,0,0,297.0684,1.7,-2.0,-3.64,-23.5,-5.3116,-31.98315
23.27,5.6,2246.375,1999,-0.680773409477016,0,1,0,0,0,301.18243,0.6,0.39,-1.945,-18.4,-4.3787665,-24.445797
23.27,5.6,2246.375,1999,-0.9587178169872964,0,1,0,0,0,299.6228,-0.1,0.36,-4.49,-23.75,-4.320542,-23.975338
23.27,5.6,2246.375,2001,-0.680773409477016,0,1,0,0,0,301.062,-0.7,-0.07,0.45,9.35,-5.3016896,-31.903072
23.27,5.6,2246.375,2002,0.29671281927349075,0,1,0,0,0,300.42267,-0.4,0.38,-0.62,10.1,-2.3600056,-2.9415083
23.27,5.6,2246.375,2003,0.6994583270516471,0,1,0,0,0,286.73746,-1.1,0.62,-5.11,-20.3,-4.339662,-24.126017
23.27,5.6,2246.375,1999,6.432490598706546e-16,0,1,0,0,0,282.04202,2.4,1.61,-11.98,-85.3,-7.9899354,-53.624264
23.27,5.6,2246.375,2000,0.16280701293851715,0,1,0,0,0,299.66336,-0.3,-0.03,-2.25,-3.5,-2.3801737,-3.5392122
23.27,5.6,2246.375,2000,-0.5307300481619331,0,1,0,0,0,299.27533,1.2,-0.29,-4.58,-26.35,-3.5096345,-17.098896
23.27,5.6,2246.375,2000,-0.5452404385406507,0,1,0,0,0,300.7156,1.2,-0.29,1.53,6.9,-3.6998916,-18.960445
23.27,5.6,2246.375,2001,0.5595892624101765,0,1,0,0,0,300.20514,-0.8,-0.02,-1.83,-20.2,-2.2992587,-2.349986
23.27,5.6,2246.375,2001,-0.7748840413670406,0,1,0,0,0,300.0946,-0.7,-0.07,4.53,23.55,-5.2670026,-31.622799
23.27,5.6,2246.375,2001,-0.7856498550787144,0,1,0,0,0,300.25223,-0.7,-0.07,1.59,12.75,-5.264525,-31.60278
23.27,5.6,2246.375,2001,-0.8165380514459157,0,1,0,0,0,300.1689,-0.7,-0.07,1.32,8.5,-5.222405,-31.262447
23.27,5.6,2246.375,2001,-0.8359254794186365,0,1,0,0,0,300.6625,-0.7,-0.07,0.17,10.2,-5.2199273,-31.242428
23.27,5.6,2246.375,2001,-0.8452490573530633,0,1,0,0,0,301.18533,-0.7,-0.07,0.28,12.45,-5.2248826,-31.282467
23.27,5.6,2246.375,2001,-0.8631421280499115,0,1,0,0,0,300.4996,-0.7,-0.07,5.32,33.95,-5.1468368,-30.651852
23.27,5.6,2246.375,2002,0.5160623910158528,0,1,0,0,0,298.884,-1.4,-0.22,-2.53,-12.1,-2.3763435,-3.763957
23.27,5.6,2246.375,2002,-0.4862727071086902,0,1,0,0,0,300.17236,-0.8,0.62,-2.34,-3.1,-4.403543,-24.645992
23.27,5.6,2246.375,2001,-0.9997685019798909,0,1,0,0,0,296.4234,-0.1,-0.24,1.49,-2.35,-4.8061604,-27.899166
23.27,5.6,2246.375,2002,0.5595892624101765,0,1,0,0,0,296.49268,-1.4,-0.22,2.31,8.8,-2.4771392,-5.163883
23.27,5.6,2246.375,2005,0.3294084822245304,0,1,0,0,0,300.7933,0.7,-0.05,-1.9,-8.55,-2.2146015,-2.787593
23.27,5.6,2246.375,2005,-0.9033558023246842,0,1,0,0,0,296.30783,0.6,0.63,0.52,7.08,-4.0219855,-21.562984
23.27,5.6,2246.375,2002,-0.9992500112396835,0,1,0,0,0,297.8151,-0.6,-2.28,-1.29,10.3,-6.3175244,-40.11108
23.27,5.6,2246.375,2005,-0.5877852522924734,0,1,0,0,0,301.48624,-0.6,0.37,1.93,17.52,-5.2620473,-31.58276
23.27,5.6,2246.375,2005,-0.888057322629493,0,1,0,0,0,296.63916,0.6,0.63,-3.81,-11.44,-3.9501338,-20.982418
23.27,5.6,2246.375,1999,-0.7295575540864876,0,1,0,0,0,300.4672,0.6,0.39,0.225,-1.05,-4.2957654,-23.775143
23.27,5.6,2246.375,1999,-0.7526668275320083,0,1,0,0,0,300.3214,0.6,0.39,-4.425,-22.7,-4.2945266,-23.765133
23.27,5.6,2246.375,1999,-0.7638886127905429,0,1,0,0,0,299.89316,0.6,0.39,-4.0,-22.4,-4.2263913,-23.214596
23.27,5.6,2246.375,1999,-0.7748840413670406,0,1,0,0,0,300.90445,0.6,0.39,-4.86,-23.0,-4.2610784,-23.49487
23.27,5.6,2246.375,1999,-0.8359254794186365,0,1,0,0,0,299.75027,0.6,0.39,-2.765,-12.1,-4.1124196,-22.293697
23.27,5.6,2246.375,1999,-0.9427611433904206,0,1,0,0,0,298.5448,-0.1,0.36,-4.785,-28.9,-4.304437,-23.845211
23.27,5.6,2246.375,1999,-0.9483615800121716,0,1,0,0,0,299.13882,-0.1,0.36,-1.295,1.75,-4.2932878,-23.755123
23.27,5.6,2246.375,1999,-0.9536809966304455,0,1,0,0,0,298.77533,-0.1,0.36,-2.94,-17.2,-4.334169,-24.085445
23.27,5.6,2246.375,1999,-0.9634705485641486,0,1,0,0,0,299.89685,-0.1,0.36,-0.645,-5.55,-4.341602,-24.145504
23.27,5.6,2246.375,1999,-0.9721181966290612,0,1,0,0,0,298.33603,-0.1,0.36,1.74,9.6,-4.513798,-25.536861
23.27,5.6,2246.375,1999,-0.9760105506323682,0,1,0,0,0,298.0585,-0.1,0.36,-2.925,-16.5,-4.5757394,-26.03735
23.27,5.6,2246.375,1999,-0.9796136916454901,0,1,0,0,0,298.13715,-0.1,0.36,-1.13,-7.3,-4.621576,-26.407711
23.27,5.6,2246.375,1999,-0.9959189961471792,0,1,0,0,0,293.5828,1.6,0.2,-2.71,-9.1,-4.906505,-28.709957
23.27,5.6,2246.375,1999,-0.9922222094179324,0,1,0,0,0,293.87018,1.6,0.2,-3.375,-15.75,-4.824743,-28.049313
23.27,5.6,2246.375,1999,-0.989932495087353,0,1,0,0,0,293.18973,1.6,0.2,-2.255,-16.05,-4.8284593,-28.079342
23.27,5.6,2246.375,2000,0.1882267098432442,0,1,0,0,0,281.93466,1.1,0.6,-6.22,-27.1,-7.1921334,-47.177975
23.27,5.6,2246.375,2000,0.401487989205973,0,1,0,0,0,280.4258,1.1,0.6,-0.36,0.45,-9.09001,-62.512936
23.27,5.6,2246.375,2000,0.8263541987239096,0,1,0,0,0,293.80765,0.6,1.58,-4.09,-26.75,-2.5922244,-8.896878
23.27,5.6,2246.375,2000,0.5595892624101765,0,1,0,0,0,300.766,0.6,1.58,3.52,26.05,-2.2670069,-3.604681
23.27,5.6,2246.375,2000,0.440518784350495,0,1,0,0,0,300.27023,-0.3,-0.03,-2.89,-7.75,-2.3784208,-3.004407
23.27,5.6,2246.375,2000,0.21352091543979612,0,1,0,0,0,300.87585,-0.3,-0.03,5.51,31.7,-2.3765056,-3.1387625
23.27,5.6,2246.375,2000,-0.39359027665646645,0,1,0,0,0,301.97205,-0.3,-1.03,6.91,43.35,-4.1706443,-22.764156
23.27,5.6,2246.375,2000,-0.4093559588156211,0,1,0,0,0,301.57285,-0.3,-1.03,5.74,37.4,-4.1842713,-22.874264
23.27,5.6,2246.375,2000,-0.42500033996955394,0,1,0,0,0,301.1906,-0.3,-1.03,-1.06,-5.95,-4.2177196,-23.144527
23.27,5.6,2246.375,2000,-0.5877852522924734,0,1,0,0,0,297.48056,1.2,-0.29,-2.31,-4.7,-3.8776627,-20.396847
23.27,5.6,2246.375,2000,-0.7412220108485957,0,1,0,0,0,298.1712,1.2,-0.29,0.53,8.1,-4.1148973,-22.313717
23.27,5.6,2246.375,2000,-0.7526668275320083,0,1,0,0,0,298.44934,1.2,-0.29,-2.85,-6.6,-4.1272855,-22.413815
