Lat,Lon,Alt,Year,JulianDay_Sin,Temp,O18,H2,O18 P,H2 P
47.54260867,7.58371693,304.73438,2021,0.2386727660059501,270.02377,-11.58,-83.99,-13.575533,-96.368706
47.54260867,7.58371693,304.73438,2021,0.6994583270516471,280.32526,-10.9,-80.08,-9.502733,-64.21868
47.54260867,7.58371693,304.73438,2021,0.9510565162951535,280.83557,-7.66,-52.14,-9.567125,-64.72698
47.54260867,7.58371693,304.73438,2021,0.9760105506323683,283.34946,-12.37,-90.24,-9.253214,-62.249016
47.54260867,7.58371693,304.73438,2021,0.741222010848596,284.14615,-9.25,-67.58,-8.327578,-54.942192
47.54260867,7.58371693,304.73438,2021,0.29671281927349075,284.75803,-6.23,-42.48,-7.1322994,-45.50686
47.54260867,7.58371693,304.73438,2021,-0.2135209154397959,295.42178,-7.52,-52.66,-6.419962,-39.88378
47.54260867,7.58371693,304.73438,2021,-0.680773409477016,291.07446,-7.05,-49.84,-6.2026386,-38.168266
47.54260867,7.58371693,304.73438,2021,-0.9587178169872964,287.4413,-6.38,-41.48,-8.319529,-54.878654
47.54260867,7.58371693,304.73438,2021,-0.9741004551724206,284.07278,-8.61,-61.91,-8.943327,-59.80282
47.54260867,7.58371693,304.73438,2021,-0.7236440382959123,273.78134,-10.46,-71.94,-11.587427,-80.67492
47.54260867,7.58371693,304.73438,2021,-0.2884824328806098,274.54303,-11.89,-89.14,-12.851122,-90.65032
47.54260867,7.58371693,304.73438,2017,0.9760105506323683,284.59937,-9.8,-65.2,-9.542978,-64.53637
47.54260867,7.58371693,304.73438,2019,0.9760105506323683,281.20963,-13.58,-99.67,-9.820669,-66.72842
47.54260867,7.58371693,304.73438,2017,0.2386727660059501,279.48343,-10.24,-72.0,-10.935457,-75.52837
47.54260867,7.58371693,304.73438,2017,-0.7236440382959123,281.2468,-11.14,-80.7,-11.418398,-79.34063
47.54260867,7.58371693,304.73438,2022,0.2386727660059501,279.04373,-9.28,-64.8,-10.528982,-72.319725
47.54260867,7.58371693,304.73438,2022,0.6994583270516471,271.91058,-6.84,-44.5,-12.762583,-89.95141
47.54260867,7.58371693,304.73438,2022,0.9510565162951535,278.52533,-8.89,-56.5,-9.6798115,-65.61651
47.54260867,7.58371693,304.73438,2022,0.9760105506323683,283.4388,-10.67,-76.4,-9.092234,-60.978264
47.54260867,7.58371693,304.73438,2022,0.741222010848596,284.11502,-4.02,-24.1,-8.2712345,-54.49743
47.54260867,7.58371693,304.73438,2017,0.6994583270516471,276.54092,-12.19,-86.9,-12.698191,-89.44311
47.54260867,7.58371693,304.73438,2017,-0.2884824328806098,275.74734,-12.54,-93.2,-12.70624,-89.506645
47.54260867,7.58371693,304.73438,2018,-0.7236440382959123,282.25748,-11.95,-87.1,-11.265467,-78.133415
47.54260867,7.58371693,304.73438,2019,0.9510565162951535,277.75946,-6.64,-46.13,-10.351904,-70.9219
47.54260867,7.58371693,304.73438,2019,-0.2884824328806098,276.58804,-10.59,-79.6,-12.617701,-88.80773
47.54260867,7.58371693,304.73438,2018,0.6994583270516471,277.1654,-10.17,-73.4,-12.279642,-86.13915
47.54260867,7.58371693,304.73438,2022,0.29671281927349075,288.40582,-5.16,-32.5,-6.530636,-40.757423
47.54260867,7.58371693,304.73438,2022,-0.680773409477016,294.9757,-5.29,-32.1,-5.9370213,-36.071526
47.54260867,7.58371693,304.73438,2022,-0.9587178169872964,285.436,-7.38,-50.7,-8.528803,-56.530632
47.54260867,7.58371693,304.73438,2022,-0.9741004551724206,282.0838,-5.04,-35.1,-9.108332,-61.10534
47.54260867,7.58371693,304.73438,2022,-0.7236440382959123,280.87573,-7.83,-57.9,-11.289614,-78.32403
47.54260867,7.58371693,304.73438,2022,-0.2884824328806098,271.9337,-10.25,-74.6,-13.092592,-92.55645
47.54260867,7.58371693,304.73438,2022,-0.2135209154397959,291.82748,-3.67,-22.8,-6.1201363,-37.517006
47.54260867,7.58371693,304.73438,2023,0.2386727660059501,274.77698,-14.21,-105.5,-12.62575,-88.87127
47.54260867,7.58371693,304.73438,2023,0.9510565162951535,283.67813,-6.51,-46.62,-8.899057,-59.45336
47.54260867,7.58371693,304.73438,2023,0.9760105506323683,284.27426,-7.85,-56.63,-8.842714,-59.0086
47.54260867,7.58371693,304.73438,2023,0.741222010848596,287.52286,-7.05,-50.46,-7.8003674,-50.78048
47.54260867,7.58371693,304.73438,2023,0.29671281927349075,290.60388,-5.21,-33.39,-6.665457,-41.82168
47.54260867,7.58371693,304.73438,2023,-0.2135209154397959,293.68936,-4.19,-29.55,-6.2992268,-38.930717
47.54260867,7.58371693,304.73438,2023,-0.680773409477016,293.48465,-4.95,-34.99,-5.981291,-36.420982
47.54260867,7.58371693,304.73438,2023,-0.9587178169872964,288.97687,-6.02,-41.03,-8.086107,-53.036064
47.54260867,7.58371693,304.73438,2023,-0.9741004551724206,279.809,-10.41,-78.43,-9.212969,-61.931328
47.54260867,7.58371693,304.73438,2023,-0.7236440382959123,281.0454,-11.44,-86.43,-11.176928,-77.4345
47.54260867,7.58371693,304.73438,2023,-0.2884824328806098,276.82394,-11.58,-86.95,-12.464769,-87.60052
47.54260867,7.58371693,304.73438,2023,0.6994583270516471,278.57825,-6.32,-39.55,-10.211046,-69.80999
23.27,5.6,2246.375,1992,0.7295575540864875,298.5851,-0.99,3.0,-6.6670885,-40.83365
23.27,5.6,2246.375,1992,-0.23030567023061196,301.44458,3.4,20.0,-5.728191,-33.877422
23.27,5.6,2246.375,1992,-0.6932812268869771,299.10037,-0.97,-7.4,-6.077879,-37.183434
23.27,5.6,2246.375,1993,-0.680773409477016,300.86612,-5.05,-27.2,-5.679453,-34.038322
23.27,5.6,2246.375,1993,-0.9587178169872964,294.8695,-4.4,-18.7,-6.826437,-43.09243
23.27,5.6,2246.375,1993,-0.9741004551724206,292.26694,2.28,5.1,-6.7258244,-42.29821
23.27,5.6,2246.375,1993,-0.7236440382959123,286.2018,-7.8,-41.9,-6.580942,-41.154533
23.27,5.6,2246.375,1994,0.2386727660059501,283.2651,-1.65,2.4,-5.0742455,-27.432734
23.27,5.6,2246.375,1994,0.9510565162951535,282.4622,-0.6,12.4,-6.987417,-44.363182
23.27,5.6,2246.375,1994,-0.680773409477016,296.9703,-1.13,-3.7,-5.567342,-32.854816
23.27,5.6,2246.375,1994,-0.9587178169872964,294.7611,-2.99,-17.5,-6.3053756,-38.83169
23.27,5.6,2246.375,1994,-0.9741004551724206,288.9016,-11.16,-69.3,-6.361949,-39.393692
23.27,5.6,2246.375,1995,0.9510565162951535,292.5112,-6.47,-35.6,-6.6091137,-41.376915
23.27,5.6,2246.375,1995,0.9760105506323683,288.50937,-3.52,-15.1,-6.5930157,-41.24984
23.27,5.6,2246.375,1995,0.741222010848596,295.63074,-3.3,-16.0,-6.4747944,-38.90349
23.27,5.6,2246.375,1995,0.29671281927349075,301.27942,0.87,1.8,-5.6729765,-32.62771
23.27,5.6,2246.375,1995,-0.2135209154397959,300.05527,0.94,7.6,-4.9771442,-27.871843
23.27,5.6,2246.375,1995,-0.680773409477016,299.9643,-1.17,-6.2,-5.2055025,-29.63389
23.27,5.6,2246.375,1995,-0.9587178169872964,297.54257,-1.68,-10.8,-5.8752623,-34.84221
23.27,5.6,2246.375,1995,-0.9741004551724206,293.8044,-2.01,-7.3,-5.989677,-35.884384
23.27,5.6,2246.375,1995,-0.2884824328806098,283.6134,-5.9,-38.0,-4.5265017,-21.972208
23.27,5.6,2246.375,1996,0.9562348265919056,286.8011,-5.17,-13.3,-6.564844,-41.02746
23.27,5.6,2246.375,1996,0.9721181966290613,296.13385,-3.93,-10.4,-6.289279,-37.865395
23.27,5.6,2246.375,1998,0.741222010848596,299.25958,-5.73,-36.0,-6.660693,-40.197304
23.27,5.6,2246.375,1998,0.29671281927349075,299.00745,-1.08,-6.9,-5.199301,-28.578012
23.27,5.6,2246.375,1998,-0.2135209154397959,301.52216,-2.66,-13.4,-4.241923,-21.874012
23.27,5.6,2246.375,1998,-0.680773409477016,300.5397,-4.43,-24.9,-4.862983,-26.350357
23.27,5.6,2246.375,1998,-0.9587178169872964,297.0684,-3.64,-23.5,-5.5941315,-31.889349
23.27,5.6,2246.375,1999,-0.680773409477016,301.18243,-1.945,-18.4,-4.579781,-23.996822
23.27,5.6,2246.375,1999,-0.9587178169872964,299.6228,-4.49,-23.75,-5.1241884,-27.972208
23.27,5.6,2246.375,2001,-0.680773409477016,301.062,0.45,9.35,-4.2547264,-21.297316
23.27,5.6,2246.375,2002,0.29671281927349075,300.42267,-0.62,10.1,-5.049226,-27.037592
23.27,5.6,2246.375,2003,0.6994583270516471,286.73746,-5.11,-20.3,-6.605089,-41.345146
23.27,5.6,2246.375,1999,6.432490598706546e-16,282.04202,-11.98,-85.3,-4.7756157,-22.959846
23.27,5.6,2246.375,2000,0.16280701293851715,299.66336,-2.25,-3.5,-4.4433537,-22.67563
23.27,5.6,2246.375,2000,-0.5307300481619331,299.27533,-4.58,-26.35,-3.1511006,-10.974579
23.27,5.6,2246.375,2000,-0.5452404385406507,300.7156,1.53,6.9,-3.0877516,-10.515997
23.27,5.6,2246.375,2001,0.5595892624101765,300.20514,-1.83,-20.2,-6.123355,-35.458717
23.27,5.6,2246.375,2001,-0.7748840413670406,300.0946,4.53,23.55,-4.8138666,-25.620218
23.27,5.6,2246.375,2001,-0.7856498550787144,300.25223,1.59,12.75,-4.8267317,-25.69465
23.27,5.6,2246.375,2001,-0.8165380514459157,300.1689,1.32,8.5,-4.9976463,-27.072302
23.27,5.6,2246.375,2001,-0.8359254794186365,300.6625,0.17,10.2,-4.9923286,-27.019476
23.27,5.6,2246.375,2001,-0.8452490573530633,301.18533,0.28,12.45,-4.9220266,-26.436045
23.27,5.6,2246.375,2001,-0.8631421280499115,300.4996,5.32,33.95,-5.1021566,-27.925768
23.27,5.6,2246.375,2002,0.5160623910158528,298.884,-2.53,-12.1,-5.656988,-31.445536
23.27,5.6,2246.375,2002,-0.4862727071086902,300.17236,-2.34,-3.1,-3.7098053,-17.189531
23.27,5.6,2246.375,2001,-0.9997685019798909,296.4234,1.49,-2.35,-5.814719,-34.25309
23.27,5.6,2246.375,2002,0.5595892624101765,296.49268,2.31,8.8,-5.604339,-30.997465
23.27,5.6,2246.375,2005,0.3294084822245304,300.7933,-1.9,-8.55,-4.7616534,-24.277678
23.27,5.6,2246.375,2005,-0.9033558023246842,296.30783,0.52,7.08,-5.3487654,-30.827166
23.27,5.6,2246.375,2002,-0.9992500112396835,297.8151,-1.29,10.3,-5.761863,-34.031815
23.27,5.6,2246.375,2005,-0.5877852522924734,301.48624,1.93,17.52,-3.4290946,-13.294474
23.27,5.6,2246.375,2005,-0.888057322629493,296.63916,-3.81,-11.44,-5.1551538,-29.170673
23.27,5.6,2246.375,1999,-0.7295575540864876,300.4672,0.225,-1.05,-4.892659,-26.472734
23.27,5.6,2246.375,1999,-0.7526668275320083,300.3214,-4.425,-22.7,-5.0022573,-27.278215
23.27,5.6,2246.375,1999,-0.7638886127905429,299.89316,-4.0,-22.4,-5.1049366,-28.076544
23.27,5.6,2246.375,1999,-0.7748840413670406,300.90445,-4.86,-23.0,-5.0026197,-27.199709
23.27,5.6,2246.375,1999,-0.8359254794186365,299.75027,-2.765,-12.1,-5.3483887,-29.854567
23.27,5.6,2246.375,1999,-0.9427611433904206,298.5448,-4.785,-28.9,-5.320507,-29.56938
23.27,5.6,2246.375,1999,-0.9483615800121716,299.13882,-1.295,1.75,-5.228735,-28.817823
23.27,5.6,2246.375,1999,-0.9536809966304455,298.77533,-2.94,-17.2,-5.248749,-29.00022
23.27,5.6,2246.375,1999,-0.9634705485641486,299.89685,-0.645,-5.55,-5.0866566,-27.669157
23.27,5.6,2246.375,1999,-0.9721181966290612,298.33603,1.74,9.6,-5.255251,-29.097654
23.27,5.6,2246.375,1999,-0.9760105506323682,298.0585,-2.925,-16.5,-5.3167486,-29.630571
23.27,5.6,2246.375,1999,-0.9796136916454901,298.13715,-1.13,-7.3,-5.3314085,-29.767992
23.27,5.6,2246.375,1999,-0.9959189961471792,293.5828,-2.71,-9.1,-5.815782,-33.94754
23.27,5.6,2246.375,1999,-0.9922222094179324,293.87018,-3.375,-15.75,-5.774389,-33.577393
23.27,5.6,2246.375,1999,-0.989932495087353,293.18973,-2.255,-16.05,-5.8128996,-33.89427
23.27,5.6,2246.375,2000,0.1882267098432442,281.93466,-6.22,-27.1,-6.2170095,-35.84931
23.27,5.6,2246.375,2000,0.401487989205973,280.4258,-0.36,0.45,-9.003695,-60.27935
23.27,5.6,2246.375,2000,0.8263541987239096,293.80765,-4.09,-26.75,-6.0310526,-35.422546
23.27,5.6,2246.375,2000,0.5595892624101765,300.766,3.52,26.05,-6.367835,-37.62436
23.27,5.6,2246.375,2000,0.440518784350495,300.27023,-2.89,-7.75,-5.895199,-33.83133
23.27,5.6,2246.375,2000,0.21352091543979612,300.87585,5.51,31.7,-4.7222333,-24.830473
23.27,5.6,2246.375,2000,-0.39359027665646645,301.97205,6.91,43.35,-4.047923,-20.50037
23.27,5.6,2246.375,2000,-0.4093559588156211,301.57285,5.74,37.4,-4.042441,-20.45568
23.27,5.6,2246.375,2000,-0.42500033996955394,301.1906,-1.06,-5.95,-3.9894729,-19.917805
23.27,5.6,2246.375,2000,-0.5877852522924734,297.48056,-2.31,-4.7,-4.556927,-23.827267
23.27,5.6,2246.375,2000,-0.7412220108485957,298.1712,0.53,8.1,-5.091685,-28.010586
23.27,5.6,2246.375,2000,-0.7526668275320083,298.44934,-2.85,-6.6,-5.1002293,-28.042097
23.27,5.6,2246.375,2000,-0.8064799463209447,298.6163,0.97,11.45,-5.289097,-29.446196
23.27,5.6,2246.375,2000,-0.9679377830240641,297.19366,-2.42,-7.4,-5.4935913,-31.079428
23.27,5.6,2246.375,2000,-0.9721181966290612,297.40402,-5.78,-28.65,-5.4861164,-31.04212
23.27,5.6,2246.375,2000,-0.9829265519799822,296.39783,2.48,27.1,-5.634002,-32.363426
23.27,5.6,2246.375,2000,-0.994217906893952,295.41403,1.77,12.1,-5.782758,-33.722115
23.27,5.6,2246.375,2000,-0.9562348265919058,292.92133,-7.5,-38.4,-5.953455,-34.921074
23.27,5.6,2246.375,2000,-0.8840675099433637,292.55722,-8.14,-53.5,-6.321468,-37.952904
23.27,5.6,2246.375,2001,0.5877852522924732,298.48038,-1.83,-20.2,-5.9881964,-34.220978
23.27,5.6,2246.375,2001,-0.7295575540864876,301.43967,-2.16,-4.3,-4.393034,-22.359259
23.27,5.6,2246.375,2001,-0.7961828637826154,300.85132,3.41,26.15,-4.775223,-25.256857
23.27,5.6,2246.375,2001,-0.8064799463209447,300.62396,3.78,27.95,-4.869025,-26.020372
23.27,5.6,2246.375,2001,-0.8263541987239094,300.12546,0.28,-0.4,-5.051923,-27.512957
23.27,5.6,2246.375,2001,-0.8800122039735356,300.68854,2.76,19.05,-5.033184,-27.355543
23.27,5.6,2246.375,2001,-0.9778483415056568,294.5761,1.49,-2.35,-5.977337,-35.47032
23.27,5.6,2246.375,2002,0.9988797155850336,289.31836,2.21,13.8,-5.981291,-36.420982
23.27,5.6,2246.375,2002,0.8452490573530633,297.857,2.21,13.8,-5.6641583,-31.983534
23.27,5.6,2246.375,2002,0.545240438540651,297.33667,-0.88,-10.0,-5.5750933,-30.643785
23.27,5.6,2246.375,2002,0.5307300481619334,297.734,8.81,33.9,-5.5855265,-30.771318
23.27,5.6,2246.375,2002,0.5012418134457758,299.01117,-1.35,-7.4,-5.6091456,-31.069288
23.27,5.6,2246.375,2002,0.4711595076738638,299.0408,4.61,27.4,-5.5018396,-30.226465
23.27,5.6,2246.375,2002,0.4559066935084588,299.43646,3.26,16.35,-5.4852095,-30.137545
23.27,5.6,2246.375,2002,0.440518784350495,300.54315,-2.41,-11.95,-5.537,-30.657896
23.27,5.6,2246.375,2002,0.42500033996955416,299.80536,4.21,20.5,-5.421026,-29.694418
23.27,5.6,2246.375,2002,0.4093559588156213,299.75473,4.98,17.5,-5.370105,-29.309393
23.27,5.6,2246.375,2002,0.39359027665646673,300.29773,7.09,34.5,-5.3712587,-29.397558
23.27,5.6,2246.375,2002,0.3777079652039649,300.34354,1.86,1.8,-5.333603,-29.139837
23.27,5.6,2246.375,2002,0.36171373072976765,299.8893,1.35,-0.8,-5.2495403,-28.47767
23.27,5.6,2246.375,2002,0.3456123126707335,300.165,2.17,-1.7,-5.2316384,-28.399885
23.27,5.6,2246.375,2002,0.3294084822245304,300.66122,-2.16,0.5,-5.226015,-28.413378
23.27,5.6,2246.375,2002,0.3131070409358269,300.4179,-4.47,-13.0,-5.1388316,-27.729399
23.27,5.6,2246.375,2002,0.2802306751992159,300.46863,-1.29,10.3,-4.9529257,-26.297182
23.27,5.6,2246.375,2002,0.26366549272800704,301.33755,-1.23,4.3,-4.916709,-26.080465
23.27,5.6,2246.375,2002,0.24702218048093552,301.03122,-0.08,16.0,-4.7825866,-25.030195
23.27,5.6,2246.375,2002,0.23030567023061221,300.8711,-3.82,-5.3,-4.6587725,-24.068354
23.27,5.6,2246.375,2002,-0.4093559588156211,299.95862,-1.35,-7.4,-3.9908757,-20.182161
23.27,5.6,2246.375,2002,-0.5012418134457756,297.85156,4.61,27.4,-3.4963105,-14.307319
23.27,5.6,2246.375,2002,-0.6287628145958345,300.33084,3.26,16.35,-4.0826635,-19.867205
23.27,5.6,2246.375,2002,-0.7055836101071774,300.331,-2.41,-11.95,-4.2799673,-21.552164
23.27,5.6,2246.375,2002,-0.7176769136759615,299.92657,4.21,20.5,-4.2582436,-21.438993
23.27,5.6,2246.375,2002,-0.7526668275320083,299.1803,4.98,17.5,-4.4400897,-22.933449
23.27,5.6,2246.375,2002,-0.7748840413670406,300.54977,7.09,34.5,-4.4372673,-22.716566
23.27,5.6,2246.375,2002,-0.7961828637826154,300.16998,1.86,1.8,-4.6565847,-24.45189
23.27,5.6,2246.375,2002,-0.8543221697498269,299.0443,1.35,-0.8,-5.3094673,-29.701925
23.27,5.6,2246.375,2002,-0.9911140639934546,294.43884,2.17,-1.7,-6.171792,-37.508778
23.27,5.6,2246.375,2002,-0.9995462806873573,296.5276,-2.16,0.5,-5.933304,-35.52143
23.27,5.6,2246.375,2002,-0.9999907397361901,296.05927,-4.47,-13.0,-5.992771,-36.04239
23.27,5.6,2246.375,2002,-0.9997685019798909,296.6214,-0.62,10.1,-5.9259377,-35.46057
23.27,5.6,2246.375,2002,-0.9984354211555643,297.46756,-1.23,4.3,-5.8056736,-34.40545
23.27,5.6,2246.375,2002,-0.9959189961471792,296.0896,-0.08,16.0,-5.985586,-35.942276
23.27,5.6,2246.375,2002,-0.9922222094179324,295.944,-3.82,-5.3,-5.986728,-35.920776
23.27,5.6,2246.375,2003,0.6680638642135335,298.28497,2.21,6.3,-5.605406,-30.990358
23.27,5.6,2246.375,2003,0.6551563572090853,298.44342,3.72,13.4,-5.5911117,-30.813993
23.27,5.6,2246.375,2005,0.6680638642135335,296.78024,-0.44,-8.69,-5.209486,-27.879145
23.27,5.6,2246.375,2005,0.6016240632249226,297.78983,4.22,9.4,-5.104459,-26.659033
23.27,5.6,2246.375,2005,0.5307300481619334,297.30365,6.69,38.03,-4.7681932,-23.733557
23.27,5.6,2246.375,2005,0.5012418134457758,297.87088,-2.35,-4.43,-4.6775966,-22.936522
23.27,5.6,2246.375,2005,0.48627270710869,298.7104,5.88,12.43,-4.745937,-23.588926
23.27,5.6,2246.375,2005,0.4711595076738638,299.24728,5.53,17.69,-4.7752624,-23.899473
23.27,5.6,2246.375,2005,0.39359027665646673,301.0836,-3.11,-13.71,-4.848131,-24.809267
23.27,5.6,2246.375,2005,0.36171373072976765,300.77222,3.72,12.19,-4.7852616,-24.36804
23.27,5.6,2246.375,2005,0.26366549272800704,299.2147,-5.3,-23.58,-4.4168634,-21.616663
23.27,5.6,2246.375,2005,-0.6287628145958345,299.5377,-0.53,3.88,-4.1536303,-20.45724
23.27,5.6,2246.375,2005,-0.7176769136759615,298.32236,3.07,16.73,-3.7507215,-17.75613
23.27,5.6,2246.375,2005,-0.8064799463209447,299.32452,0.36,1.91,-3.9523425,-19.334133
23.27,5.6,2246.375,2005,-0.8543221697498269,295.99368,4.78,17.4,-4.9296093,-27.54181
23.27,5.6,2246.375,2005,-0.8631421280499115,295.82764,-1.14,-0.29,-5.051306,-28.512629
23.27,5.6,2246.375,2005,-0.8717063187093217,296.0349,0.05,-2.93,-5.1013126,-28.861609
23.27,5.6,2246.375,2005,-0.8800122039735356,296.41635,-3.26,-12.12,-5.118734,-28.927933
23.27,5.6,2246.375,2005,-0.9106046300942162,296.43057,-0.56,8.06,-5.37784,-31.042099
23.27,5.6,2246.375,2005,-0.9242907221930934,296.9135,-2.79,-5.83,-5.4277534,-31.373726
23.27,5.6,2246.375,2005,-0.9979171608653922,295.83582,4.0,34.13,-6.2026386,-38.168266
23.27,5.6,2246.375,2005,-0.9988797155850335,295.8508,3.61,21.1,-6.204651,-38.18415
23.27,5.6,2246.375,2005,-0.9997685019798909,295.89673,-2.6,-2.93,-6.1925774,-38.088844
23.27,5.6,2246.375,2005,-0.9611297838723007,293.9688,-2.17,-16.61,-6.3052635,-38.97837
69.1,-105.1166667,0.0,1989,0.9510565162951535,253.00298,-33.61,-251.1,-28.965242,-217.85258
69.1,-105.1166667,0.0,1989,0.9760105506323683,256.15848,-32.22,-236.2,-28.369616,-213.1508
69.1,-105.1166667,0.0,1989,0.741222010848596,266.49957,-25.12,-188.6,-25.938814,-193.96245
69.1,-105.1166667,0.0,1989,0.29671281927349075,274.3408,-19.12,-144.5,-23.04117,-171.08891
69.1,-105.1166667,0.0,1989,-0.2135209154397959,279.08398,-16.47,-126.9,-18.920076,-138.55766
69.1,-105.1166667,0.0,1989,-0.680773409477016,277.77457,-16.53,-127.9,-20.014742,-147.19878
69.1,-105.1166667,0.0,1989,-0.9587178169872964,273.84155,-18.92,-155.4,-21.205996,-156.60234
69.1,-105.1166667,0.0,1989,-0.9741004551724206,272.1991,-24.96,-188.7,-21.914309,-162.19365
69.1,-105.1166667,0.0,1989,-0.7236440382959123,260.05338,-33.2,-254.6,-27.645205,-207.43242
69.1,-105.1166667,0.0,1989,-0.2884824328806098,249.05261,-34.4,-263.8,-31.605318,-238.69292
69.1,-105.1166667,0.0,1990,0.2386727660059501,236.91426,-35.07,-268.0,-34.712234,-263.21844
69.1,-105.1166667,0.0,1990,0.6994583270516471,244.84933,-32.49,-250.8,-32.410217,-245.04668
69.1,-105.1166667,0.0,1990,0.9510565162951535,241.81596,-26.28,-200.1,-27.387636,-205.39922
69.1,-105.1166667,0.0,1990,0.9760105506323683,248.32909,-27.89,-217.4,-27.773989,-208.44902
69.1,-105.1166667,0.0,1990,0.741222010848596,269.74506,-33.39,-266.2,-25.198305,-188.11699
69.1,-105.1166667,0.0,1990,0.29671281927349075,274.59558,-23.17,-176.8,-22.670916,-168.16618
69.1,-105.1166667,0.0,1990,-0.2135209154397959,283.68414,-15.72,-126.3,-18.058832,-131.75914
69.1,-105.1166667,0.0,1990,-0.680773409477016,278.5151,-20.87,-158.2,-19.70888,-144.78435
69.1,-105.1166667,0.0,1990,-0.9587178169872964,277.14148,-19.14,-147.7,-19.724977,-144.91142
69.1,-105.1166667,0.0,1990,-0.9741004551724206,257.2972,-25.71,-194.6,-25.230501,-188.37114
69.1,-105.1166667,0.0,1990,-0.7236440382959123,254.73227,-27.01,-200.7,-27.999361,-210.22807
69.1,-105.1166667,0.0,1990,-0.2884824328806098,248.43286,-31.2,-240.8,-31.476534,-237.67632
69.1,-105.1166667,0.0,1991,0.2386727660059501,241.0742,-35.15,-274.4,-35.002,-265.5058
69.1,-105.1166667,0.0,1991,0.6994583270516471,248.5045,-29.42,-226.1,-31.42824,-237.29509
69.1,-105.1166667,0.0,1991,0.9510565162951535,235.58275,-30.45,-232.8,-25.117815,-187.48161
69.1,-105.1166667,0.0,1991,0.9760105506323683,257.722,-27.52,-207.9,-27.822283,-208.83025
69.1,-105.1166667,0.0,1991,0.741222010848596,261.79184,-23.54,-177.4,-27.226656,-204.12846
69.1,-105.1166667,0.0,1991,0.29671281927349075,277.23312,-17.21,-124.4,-20.127428,-148.0883
69.1,-105.1166667,0.0,1991,-0.2135209154397959,278.44598,-20.45,-151.0,-19.04886,-139.57426
69.1,-105.1166667,0.0,1991,-0.680773409477016,278.46677,-21.29,-160.6,-19.70888,-144.78435
69.1,-105.1166667,0.0,1991,-0.9587178169872964,273.7952,-21.27,-158.0,-21.01282,-155.07744
69.1,-105.1166667,0.0,1991,-0.9741004551724206,256.50055,-25.26,-185.9,-25.101717,-187.35454
69.1,-105.1166667,0.0,1991,-0.7236440382959123,239.84663,-33.65,-258.1,-28.530596,-214.42155
69.1,-105.1166667,0.0,1991,-0.2884824328806098,248.94283,-31.3,-238.8,-31.26726,-236.02434
69.1,-105.1166667,0.0,1992,0.2386727660059501,235.62805,-32.78,-255.4,-34.02002,-257.7542
69.1,-105.1166667,0.0,1992,0.6994583270516471,232.9945,-30.01,-231.5,-30.977495,-233.73698
69.1,-105.1166667,0.0,1992,0.9562348265919056,237.98961,-26.42,-201.5,-25.391481,-189.64189
69.1,-105.1166667,0.0,1992,0.9721181966290613,254.22298,-27.49,-208.4,-27.806185,-208.70317
69.1,-105.1166667,0.0,1992,0.7295575540864875,264.69708,-25.12,-195.4,-26.37346,-197.39348
69.1,-105.1166667,0.0,1992,0.2802306751992159,279.38962,-22.55,-173.6,-18.598116,-136.01616
69.1,-105.1166667,0.0,1992,-0.23030567023061196,279.77362,-22.23,-171.0,-18.614214,-136.14323
69.1,-105.1166667,0.0,1992,-0.6932812268869771,284.0189,-15.93,-130.3,-18.662508,-136.52446
69.1,-105.1166667,0.0,1992,-0.9634705485641486,268.31216,-23.58,-173.2,-23.153856,-171.97844
69.1,-105.1166667,0.0,1992,-0.970063921851507,254.12094,-21.14,-157.7,-25.214403,-188.24406
69.1,-105.1166667,0.0,1992,-0.7116566222817751,247.84868,-29.46,-223.5,-27.6774,-207.68657
69.1,-105.1166667,0.0,1992,-0.27195815753410524,243.9463,-32.96,-249.9,-31.122377,-234.88066
69.1,-105.1166667,0.0,1993,0.2386727660059501,238.25331,-31.05,-243.7,-34.358078,-260.4228
69.1,-105.1166667,0.0,1993,0.6994583270516471,247.37148,-32.33,-246.1,-31.42824,-237.29509
69.1,-105.1166667,0.0,1993,0.9510565162951535,242.3269,-27.07,-203.5,-26.421755,-197.7747
69.1,-105.1166667,0.0,1993,0.9760105506323683,250.3098,-26.58,-195.2,-27.097872,-203.11186
69.1,-105.1166667,0.0,1993,0.741222010848596,257.6399,-15.67,-115.7,-28.353518,-213.02373
69.1,-105.1166667,0.0,1993,0.29671281927349075,274.05203,-20.17,-153.9,-22.767504,-168.92863
69.1,-105.1166667,0.0,1993,-0.2135209154397959,277.92422,-17.29,-135.4,-19.12935,-140.20964
69.1,-105.1166667,0.0,1993,-0.680773409477016,277.07263,-16.9,-131.0,-20.11133,-147.96123
69.1,-105.1166667,0.0,1993,-0.9587178169872964,276.60638,-21.63,-161.1,-19.741076,-145.0385
69.1,-105.1166667,0.0,1993,-0.9741004551724206,272.11987,-24.06,-182.7,-21.511858,-159.01677
69.1,-105.1166667,0.0,1993,-0.7236440382959123,257.42743,-32.03,-241.6,-27.387636,-205.39922
69.1,-105.1166667,0.0,1993,-0.2884824328806098,240.17026,-32.02,-245.0,-30.317476,-228.5269
0.38,6.72,0.0,1965,-0.680773409477016,295.043,-0.2,3.7,-1.8500538,-3.7943096
0.38,6.72,0.0,1965,-0.9587178169872964,296.40408,-2.0,-3.8,-1.3071611,-0.25862885
0.38,6.72,0.0,1965,-0.9741004551724206,296.6851,0.1,6.8,-1.1386213,0.94199944
