Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Temp,Precip,ENSO,NAO,O18,H2,O18 P,H2 P
47.54260867,7.58371693,304.73438,2013,-0.7236440382959123,0,0,1,0,0,277.7871,0.0,1.2,0.9,-13.15,-96.3,-9.3887415,-68.25493
47.54260867,7.58371693,304.73438,2013,-0.2884824328806098,0,0,1,0,0,269.7188,0.0,0.1,0.95,-17.77,-137.7,-11.911196,-89.62327
47.54260867,7.58371693,304.73438,2014,0.2386727660059501,0,0,1,0,0,277.30194,5.7136954e-06,2.4,0.29,-11.27,-85.7,-10.055657,-73.923325
47.54260867,7.58371693,304.73438,2014,0.6994583270516471,0,0,1,0,0,277.9644,0.0,0.1,1.34,-11.26,-82.7,-8.852593,-63.697983
47.54260867,7.58371693,304.73438,2014,0.9510565162951535,0,0,1,0,0,276.55295,0.0,-1.5,0.8,-9.36,-71.0,-9.669892,-70.64455
47.54260867,7.58371693,304.73438,2014,0.9760105506323683,0,0,1,0,0,280.60248,2.2642824e-05,1.3,0.31,-8.42,-65.1,-8.391637,-59.78012
47.54260867,7.58371693,304.73438,2014,0.741222010848596,0,0,1,0,0,289.46414,0.0,0.9,-0.92,-7.08,-49.1,-6.3647356,-42.552643
47.54260867,7.58371693,304.73438,2014,0.29671281927349075,0,0,1,0,0,295.60117,3.1543033e-05,0.3,-0.97,-4.38,-24.7,-5.5654173,-35.758904
47.54260867,7.58371693,304.73438,2014,-0.2135209154397959,0,0,1,0,0,295.3235,0.0,-0.3,0.18,-7.23,-50.2,-5.433015,-34.63356
47.54260867,7.58371693,304.73438,2014,-0.680773409477016,0,0,1,0,0,296.42154,0.0,-1.2,-1.68,-5.16,-37.1,-5.781184,-37.592796
47.54260867,7.58371693,304.73438,2014,-0.9587178169872964,0,0,1,0,0,288.2997,3.4225584e-05,-1.2,1.62,-7.54,-51.5,-6.3702846,-42.367954
47.54260867,7.58371693,304.73438,2014,-0.9741004551724206,0,0,1,0,0,285.54843,0.0,-1.0,-1.27,-6.14,-39.7,-7.456647,-51.833252
47.54260867,7.58371693,304.73438,2014,-0.7236440382959123,0,0,1,0,0,280.39014,0.0,-1.5,0.68,-18.94,-143.9,-8.967015,-64.6705
47.54260867,7.58371693,304.73438,2014,-0.2884824328806098,0,0,1,0,0,276.2039,4.193858e-05,-0.9,1.86,-12.78,-92.6,-10.73565,-79.702866
47.54260867,7.58371693,304.73438,2015,0.2386727660059501,0,0,1,0,0,276.15723,3.1357853e-05,-1.4,1.79,-13.96,-103.8,-10.434884,-77.14653
47.54260867,7.58371693,304.73438,2015,0.6994583270516471,0,0,1,0,0,268.2487,0.0,0.4,1.32,-12.02,-92.5,-10.820649,-80.42531
47.54260867,7.58371693,304.73438,2015,0.9510565162951535,0,0,1,0,0,281.7189,0.0,-1.2,1.45,-8.85,-68.0,-7.711644,-54.00058
47.54260867,7.58371693,304.73438,2015,0.9760105506323683,0,0,1,0,0,282.2176,2.31419e-05,-0.1,0.73,-10.12,-75.1,-7.6822214,-53.750504
47.54260867,7.58371693,304.73438,2015,0.741222010848596,0,0,1,0,0,288.22043,0.0,-1.2,0.15,-9.68,-72.3,-6.5641565,-44.247604
47.54260867,7.58371693,304.73438,2015,0.29671281927349075,0,0,1,0,0,288.31238,5.1457242e-05,-0.9,-0.07,-6.6,-44.3,-6.248679,-41.56623
47.54260867,7.58371693,304.73438,2015,-0.2135209154397959,0,0,1,0,0,293.95563,0.00013695988,-1.9,-3.18,-3.4,-26.4,-5.8253183,-37.96791
47.54260867,7.58371693,304.73438,2015,-0.680773409477016,0,0,1,0,0,294.4896,0.0,-2.4,-0.76,-4.55,-30.0,-5.810607,-37.842873
47.54260867,7.58371693,304.73438,2015,-0.9587178169872964,0,0,1,0,0,287.99283,0.0,-2.7,-0.65,-8.48,-62.9,-7.0806894,-48.637833
47.54260867,7.58371693,304.73438,2015,-0.9741004551724206,0,0,1,0,0,283.72903,1.8849525e-05,-2.8,0.44,-10.96,-79.1,-7.695298,-53.86165
47.54260867,7.58371693,304.73438,2015,-0.7236440382959123,0,0,1,0,0,280.1683,1.168675e-05,-0.8,1.74,-12.41,-93.4,-8.287023,-58.89096
47.54260867,7.58371693,304.73438,2015,-0.2884824328806098,0,0,1,0,0,278.19882,8.5925654e-05,-0.9,2.24,-7.68,-53.2,-9.820275,-71.922714
47.54260867,7.58371693,304.73438,2016,0.2386727660059501,0,0,1,0,0,275.55386,7.179331e-05,-3.6,0.12,-14.0,-105.2,-11.174282,-83.38178
47.54260867,7.58371693,304.73438,2016,0.6994583270516471,0,0,1,0,0,268.42368,0.0,-3.2,1.58,-11.95,-87.3,-11.173722,-83.42622
47.54260867,7.58371693,304.73438,2016,0.9562348265919056,0,0,1,0,0,279.95047,0.0,-0.1,0.73,-12.39,-95.3,-8.113755,-57.41829
47.54260867,7.58371693,304.73438,2016,0.9721181966290613,0,0,1,0,0,281.7651,0.0,-2.0,0.38,-8.98,-61.1,-8.038564,-56.779205
47.54260867,7.58371693,304.73438,2016,0.7295575540864875,0,0,1,0,0,288.55487,0.00012203007,0.7,-0.77,-8.58,-60.4,-6.420312,-43.02501
47.54260867,7.58371693,304.73438,2016,0.2802306751992159,0,0,1,0,0,293.4224,8.819352e-05,1.1,-0.43,-8.78,-65.1,-5.586667,-35.939514
47.54260867,7.58371693,304.73438,2016,-0.23030567023061196,0,0,1,0,0,292.4771,0.0,0.7,-1.76,-4.3,-27.7,-5.586667,-35.939514
47.54260867,7.58371693,304.73438,2016,-0.6932812268869771,0,0,1,0,0,290.64362,0.0,1.2,-1.65,-5.1,-30.8,-6.180026,-40.98272
47.54260867,7.58371693,304.73438,2016,-0.9634705485641486,0,0,1,0,0,287.7862,0.0,2.0,0.61,-8.52,-58.2,-6.793,-46.192642
47.54260867,7.58371693,304.73438,2016,-0.970063921851507,0,0,1,0,0,280.75803,0.0,-0.4,0.41,-8.74,-59.1,-8.309907,-59.085464
47.54260867,7.58371693,304.73438,2016,-0.7116566222817751,0,0,1,0,0,276.4327,4.3112173e-05,-0.2,-0.16,-10.19,-71.1,-10.951417,-81.53676
47.54260867,7.58371693,304.73438,2016,-0.27195815753410524,0,0,1,0,0,273.04892,2.7328366e-05,0.5,0.48,-8.56,-60.4,-11.559224,-86.6035
47.54260867,7.58371693,304.73438,2018,0.2386727660059501,0,0,1,0,0,275.19965,0.0,1.8,1.44,-8.8,-62.8,-9.467202,-68.9218
47.54260867,7.58371693,304.73438,2018,-0.2884824328806098,0,0,1,0,0,271.19095,0.0,1.7,0.61,-9.0,-64.5,-11.34372,-84.87111
47.54260867,7.58371693,304.73438,2019,0.2386727660059501,0,0,1,0,0,276.47696,6.333429e-05,-0.1,0.59,-9.85,-68.46,-10.147195,-74.70134
47.54260867,7.58371693,304.73438,2019,0.6994583270516471,0,0,1,0,0,277.14084,3.7278256e-05,-2.3,0.29,-15.46,-118.68,-9.918351,-72.7563
47.54260867,7.58371693,304.73438,2020,-0.23030567023061196,0,0,1,0,0,293.53864,9.7740434e-05,0.7,-1.23,-3.66,-25.74,-5.468976,-34.93921
47.54260867,7.58371693,304.73438,2012,-0.27195815753410524,0,0,1,0,0,277.42203,0.0,-1.0,0.17,-11.73,-85.6,-11.238395,-83.93829
47.54260867,7.58371693,304.73438,2017,0.9510565162951535,0,0,1,0,0,272.9842,0.0,1.5,0.74,-9.33,-66.0,-9.735276,-71.20027
47.54260867,7.58371693,304.73438,2017,0.741222010848596,0,0,1,0,0,277.1445,2.3935061e-05,0.4,-1.91,-7.14,-49.1,-10.1079645,-74.367905
47.54260867,7.58371693,304.73438,2017,0.29671281927349075,0,0,1,0,0,286.19797,0.00016714745,-0.7,0.05,-5.69,-40.6,-6.7145395,-45.525772
47.54260867,7.58371693,304.73438,2017,-0.2135209154397959,0,0,1,0,0,294.1607,0.0,1.3,1.26,-4.01,-28.8,-5.282795,-33.21546
47.54260867,7.58371693,304.73438,2017,-0.680773409477016,0,0,1,0,0,296.1849,0.0,0.9,-1.1,-5.25,-34.0,-5.692916,-36.842567
47.54260867,7.58371693,304.73438,2017,-0.9587178169872964,0,0,1,0,0,290.00122,0.0,1.0,-0.61,-8.91,-63.1,-6.5281954,-43.941956
47.54260867,7.58371693,304.73438,2017,-0.9741004551724206,0,0,1,0,0,284.1145,1.5991547e-05,1.5,0.19,-5.6,-36.3,-7.6626062,-53.583786
47.54260867,7.58371693,304.73438,2018,0.9510565162951535,0,0,1,0,0,275.3793,5.6768386e-05,2.4,-0.93,-11.85,-91.1,-10.232194,-75.42378
47.54260867,7.58371693,304.73438,2018,0.9760105506323683,0,0,1,0,0,277.7404,2.7155867e-05,0.8,1.24,-6.42,-47.1,-8.188947,-58.057373
47.54260867,7.58371693,304.73438,2018,0.741222010848596,0,0,1,0,0,283.40222,0.0,0.6,2.12,-6.47,-42.0,-6.7995386,-46.248215
47.54260867,7.58371693,304.73438,2018,0.29671281927349075,0,0,1,0,0,289.17535,0.0,-0.2,1.09,-5.85,-38.7,-6.0128036,-39.526016
47.54260867,7.58371693,304.73438,2018,-0.2135209154397959,0,0,1,0,0,296.8714,0.0,0.4,1.39,-6.77,-45.3,-5.127549,-31.934063
47.54260867,7.58371693,304.73438,2018,-0.680773409477016,0,0,1,0,0,288.6393,0.0,-0.5,1.97,-5.39,-33.1,-5.956918,-38.802048
47.54260867,7.58371693,304.73438,2018,-0.9587178169872964,0,0,1,0,0,286.81274,0.0,-1.5,1.67,-4.56,-29.4,-6.594337,-44.283695
47.54260867,7.58371693,304.73438,2018,-0.9741004551724206,0,0,1,0,0,279.02,0.0,0.6,0.93,-16.23,-119.1,-8.280484,-58.83539
47.54260867,7.58371693,304.73438,2019,0.741222010848596,0,0,1,0,0,285.7251,3.3599074e-05,-0.7,-2.62,-8.46,-60.31,-6.802808,-46.276
47.54260867,7.58371693,304.73438,2019,0.29671281927349075,0,0,1,0,0,286.36,3.406696e-05,-0.7,-1.09,-5.55,-35.23,-6.488965,-43.60852
47.54260867,7.58371693,304.73438,2019,-0.2135209154397959,0,0,1,0,0,287.5997,0.0,-0.6,-1.43,-5.65,-38.0,-6.24541,-41.538445
47.54260867,7.58371693,304.73438,2019,-0.680773409477016,0,0,1,0,0,300.82617,0.0,-0.2,-1.17,-5.4,-34.87,-5.5801287,-35.88394
47.54260867,7.58371693,304.73438,2019,-0.9587178169872964,0,0,1,0,0,285.202,0.00012537153,-1.9,-0.16,-8.7,-60.16,-7.4631853,-51.888824
47.54260867,7.58371693,304.73438,2019,-0.9741004551724206,0,0,1,0,0,285.8294,6.5843655e-05,-0.6,-1.41,-7.43,-49.5,-7.155881,-49.276917
47.54260867,7.58371693,304.73438,2019,-0.7236440382959123,0,0,1,0,0,283.0581,4.482975e-05,-1.4,0.28,-11.57,-86.48,-7.960103,-56.112335
47.54260867,7.58371693,304.73438,2020,0.6994583270516471,0,0,1,0,0,277.7979,6.803367e-05,-0.1,1.26,-6.89,-46.73,-8.447213,-60.252487
47.54260867,7.58371693,304.73438,2020,0.9562348265919056,0,0,1,0,0,279.84067,0.0,-0.2,1.01,-7.18,-50.55,-7.7508745,-54.334015
47.54260867,7.58371693,304.73438,2020,0.9721181966290613,0,0,1,0,0,282.12308,0.0,0.3,-1.02,-6.17,-49.37,-7.6462603,-53.444855
47.54260867,7.58371693,304.73438,2020,0.7295575540864875,0,0,1,0,0,290.06946,1.9814748e-05,0.7,-0.41,-6.04,-37.39,-5.949548,-39.02379
47.54260867,7.58371693,304.73438,2020,0.2802306751992159,0,0,1,0,0,286.92548,2.1987888e-05,-0.6,-0.15,-5.9,-40.35,-6.3255053,-42.219208
47.54260867,7.58371693,304.73438,2020,-0.6932812268869771,0,0,1,0,0,292.29608,1.390178e-05,1.8,0.12,-5.98,-40.57,-5.8204145,-37.92623
47.54260867,7.58371693,304.73438,2020,-0.9634705485641486,0,0,1,0,0,286.95892,0.0,1.5,0.98,-7.38,-49.3,-6.7178087,-45.55356
47.54260867,7.58371693,304.73438,2020,-0.970063921851507,0,0,1,0,0,287.14307,0.00017954341,0.8,-0.65,-10.33,-73.8,-6.9270372,-47.33188
47.54260867,7.58371693,304.73438,2020,-0.7116566222817751,0,0,1,0,0,276.33737,0.0,1.1,2.54,-6.44,-42.64,-8.931054,-64.36485
47.54260867,7.58371693,304.73438,2020,-0.27195815753410524,0,0,1,0,0,274.5434,0.00013547685,3.0,-0.3,-14.36,-106.24,-11.1018,-82.814926
47.54260867,7.58371693,304.73438,2021,0.2386727660059501,0,0,1,0,0,270.02377,0.0,3.2,-1.11,-11.58,-83.99,-11.224482,-83.78235
47.54260867,7.58371693,304.73438,2021,0.6994583270516471,0,0,1,0,0,280.32526,0.0,2.5,0.14,-10.9,-80.08,-8.319715,-59.168823
47.54260867,7.58371693,304.73438,2021,0.9510565162951535,0,0,1,0,0,280.83557,0.0,0.6,0.73,-7.66,-52.14,-7.6037607,-53.083633
47.54260867,7.58371693,304.73438,2021,0.9760105506323683,0,0,1,0,0,283.34946,0.0,0.6,-1.43,-12.37,-90.24,-7.2670336,-50.22165
47.54260867,7.58371693,304.73438,2021,0.741222010848596,0,0,1,0,0,284.14615,6.8996545e-05,0.8,-1.24,-9.25,-67.58,-7.0676126,-48.526688
47.54260867,7.58371693,304.73438,2021,0.29671281927349075,0,0,1,0,0,284.75803,0.0,0.7,0.77,-6.23,-42.48,-6.9172297,-47.24852
47.54260867,7.58371693,304.73438,2021,-0.2135209154397959,0,0,1,0,0,295.42178,0.0,2.3,0.03,-7.52,-52.66,-5.202605,-32.643253
47.54260867,7.58371693,304.73438,2021,-0.680773409477016,0,0,1,0,0,291.07446,3.578473e-05,1.0,-0.28,-7.05,-49.84,-5.956086,-39.07936
47.54260867,7.58371693,304.73438,2021,-0.9587178169872964,0,0,1,0,0,287.4413,1.5844727e-05,1.3,-0.21,-6.38,-41.48,-6.802808,-46.276
47.54260867,7.58371693,304.73438,2021,-0.9741004551724206,0,0,1,0,0,284.07278,1.7715642e-05,1.2,-2.29,-8.61,-61.91,-7.6037607,-53.083633
47.54260867,7.58371693,304.73438,2021,-0.7236440382959123,0,0,1,0,0,273.78134,1.5679725e-05,1.6,-0.18,-10.46,-71.94,-11.003724,-81.98134
47.54260867,7.58371693,304.73438,2021,-0.2884824328806098,0,0,1,0,0,274.54303,8.0514656e-05,2.5,0.29,-11.89,-89.14,-10.644113,-78.92485
47.54260867,7.58371693,304.73438,2017,0.9760105506323683,0,0,1,0,0,284.59937,0.0,-0.3,1.73,-9.8,-65.2,-6.887807,-46.998444
47.54260867,7.58371693,304.73438,2019,0.9760105506323683,0,0,1,0,0,281.20963,1.172997e-05,0.2,0.47,-13.58,-99.67,-7.862027,-55.278748
47.54260867,7.58371693,304.73438,2017,0.2386727660059501,0,0,1,0,0,279.48343,2.1721884e-05,0.3,0.48,-10.24,-72.0,-8.957208,-64.58714
47.54260867,7.58371693,304.73438,2017,-0.7236440382959123,0,0,1,0,0,281.2468,0.0,1.5,-0.0,-11.14,-80.7,-8.738172,-62.725464
47.54260867,7.58371693,304.73438,2022,0.2386727660059501,0,0,1,0,0,279.04373,0.0,0.8,1.08,-9.28,-64.8,-8.032025,-56.723633
47.54260867,7.58371693,304.73438,2022,0.6994583270516471,0,0,1,0,0,271.91058,0.0,1.8,1.68,-6.84,-44.5,-9.156629,-66.282104
47.54260867,7.58371693,304.73438,2022,0.9510565162951535,0,0,1,0,0,278.52533,0.0,2.9,0.77,-8.89,-56.5,-7.960103,-56.112335
47.54260867,7.58371693,304.73438,2022,0.9760105506323683,0,0,1,0,0,283.4388,1.0617352e-05,2.8,-0.36,-10.67,-76.4,-7.224534,-49.860428
47.54260867,7.58371693,304.73438,2022,0.741222010848596,0,0,1,0,0,284.11502,1.0658523e-05,2.4,0.71,-4.02,-24.1,-7.1003046,-48.80455
47.54260867,7.58371693,304.73438,2017,0.6994583270516471,0,0,1,0,0,276.54092,0.0,-0.1,1.0,-12.19,-86.9,-9.43451,-68.643936
47.54260867,7.58371693,304.73438,2017,-0.2884824328806098,0,0,1,0,0,275.74734,0.0,-0.2,0.88,-12.54,-93.2,-11.053033,-82.39028
47.54260867,7.58371693,304.73438,2018,-0.7236440382959123,0,0,1,0,0,282.25748,2.031584e-05,-0.1,-0.11,-11.95,-87.1,-8.293561,-58.946533
47.54260867,7.58371693,304.73438,2019,0.9510565162951535,0,0,1,0,0,277.75946,8.073953e-06,-0.5,1.23,-6.64,-46.13,-8.33933,-59.33554
47.54260867,7.58371693,304.73438,2019,-0.2884824328806098,0,0,1,0,0,276.58804,8.865666e-05,-0.9,1.2,-10.59,-79.6,-10.565652,-78.25798
47.54260867,7.58371693,304.73438,2018,0.6994583270516471,0,0,1,0,0,277.1654,3.2375156e-05,-0.8,1.58,-10.17,-73.4,-9.022592,-65.14287
47.54260867,7.58371693,304.73438,2022,0.29671281927349075,0,0,1,0,0,288.40582,0.0,2.8,-0.12,-5.16,-32.5,-6.0079117,-39.507545
47.54260867,7.58371693,304.73438,2022,-0.680773409477016,0,0,1,0,0,294.9757,0.0,1.7,1.47,-5.29,-32.1,-5.295759,-33.314224
47.54260867,7.58371693,304.73438,2022,-0.9587178169872964,0,0,1,0,0,285.436,7.9611906e-05,2.7,-1.61,-7.38,-50.7,-7.24088,-49.99936
47.54260867,7.58371693,304.73438,2022,-0.9741004551724206,0,0,1,0,0,282.0838,7.0937585e-06,2.8,-0.72,-5.04,-35.1,-8.2020235,-58.168518
47.54260867,7.58371693,304.73438,2022,-0.7236440382959123,0,0,1,0,0,280.87573,0.0,0.5,0.69,-7.83,-57.9,-8.01241,-56.556915
47.54260867,7.58371693,304.73438,2022,-0.2884824328806098,0,0,1,0,0,271.9337,0.0,3.5,-0.15,-10.25,-74.6,-11.381492,-85.18296
47.54260867,7.58371693,304.73438,2022,-0.2135209154397959,0,0,1,0,0,291.82748,0.0,1.3,-0.09,-3.67,-22.8,-5.5329356,-35.480583
47.54260867,7.58371693,304.73438,2023,0.2386727660059501,0,0,1,0,0,274.77698,0.0,2.3,1.25,-14.21,-105.5,-9.035668,-65.25401
47.54260867,7.58371693,304.73438,2023,0.9510565162951535,0,0,1,0,0,283.67813,3.850446e-05,0.3,-1.11,-6.51,-46.62,-7.005498,-47.99875
47.54260867,7.58371693,304.73438,2023,0.9760105506323683,0,0,1,0,0,284.27426,1.003322e-05,0.4,-0.63,-7.85,-56.63,-6.87473,-46.8873
47.54260867,7.58371693,304.73438,2023,0.741222010848596,0,0,1,0,0,287.52286,0.0,-1.7,0.39,-7.05,-50.46,-6.351659,-42.441498
47.54260867,7.58371693,304.73438,2023,0.29671281927349075,0,0,1,0,0,290.60388,6.739117e-05,0.4,-0.58,-5.21,-33.39,-5.592553,-35.979065
47.54260867,7.58371693,304.73438,2023,-0.2135209154397959,0,0,1,0,0,293.68936,0.0,-0.4,-2.17,-4.19,-29.55,-5.228251,-32.88041
47.54260867,7.58371693,304.73438,2023,-0.680773409477016,0,0,1,0,0,293.48465,0.0,-1.4,-1.16,-4.95,-34.99,-5.59484,-36.00898
47.54260867,7.58371693,304.73438,2023,-0.9587178169872964,0,0,1,0,0,288.97687,4.4725133e-05,-2.1,-0.44,-6.02,-41.03,-6.4791574,-43.52516
47.54260867,7.58371693,304.73438,2023,-0.9741004551724206,0,0,1,0,0,279.809,1.8370994e-05,-0.8,-2.03,-10.41,-78.43,-8.921247,-64.281494
47.54260867,7.58371693,304.73438,2023,-0.7236440382959123,0,0,1,0,0,281.0454,0.0,-1.3,-0.32,-11.44,-86.43,-8.577981,-61.363937
47.54260867,7.58371693,304.73438,2023,-0.2884824328806098,0,0,1,0,0,276.82394,0.0,-0.4,1.94,-11.58,-86.95,-9.414895,-68.47722
47.54260867,7.58371693,304.73438,2023,0.6994583270516471,0,0,1,0,0,278.57825,0.00021441777,2.3,0.92,-6.32,-39.55,-8.032025,-56.723633
23.27,5.6,2246.375,1992,0.7295575540864875,0,1,0,0,0,298.5851,0.0,0.4,2.63,-0.99,3.0,-2.7928915,-11.536178
23.27,5.6,2246.375,1992,-0.23030567023061196,0,1,0,0,0,301.44458,0.0,-1.0,0.16,3.4,20.0,-1.9126476,-2.5428495
23.27,5.6,2246.375,1992,-0.6932812268869771,0,1,0,0,0,299.10037,0.0,0.6,0.85,-0.97,-7.4,-1.5444909,1.2779627
23.27,5.6,2246.375,1993,-0.680773409477016,0,1,0,0,0,300.86612,0.0,-1.6,0.12,-5.05,-27.2,-1.9648796,-3.0365257
23.27,5.6,2246.375,1993,-0.9587178169872964,0,1,0,0,0,294.8695,0.0,-1.2,-0.57,-4.4,-18.7,-2.0532775,-4.733692
23.27,5.6,2246.375,1993,-0.9741004551724206,0,1,0,0,0,292.26694,0.0,-1.8,-0.71,2.28,5.1,-2.2396142,-6.538643
23.27,5.6,2246.375,1993,-0.7236440382959123,0,1,0,0,0,286.2018,0.0,-0.1,2.56,-7.8,-41.9,-3.1081576,-13.373538
23.27,5.6,2246.375,1994,0.2386727660059501,0,1,0,0,0,283.2651,0.0,-0.2,1.04,-1.65,2.4,-3.2245896,-13.687345
23.27,5.6,2246.375,1994,0.9510565162951535,0,1,0,0,0,282.4622,0.0,-1.1,1.26,-0.6,12.4,-3.216761,-13.638275
23.27,5.6,2246.375,1994,-0.680773409477016,0,1,0,0,0,296.9703,0.0,-2.0,0.38,-1.13,-3.7,-1.971373,-3.0376396
23.27,5.6,2246.375,1994,-0.9587178169872964,0,1,0,0,0,294.7611,1.2910424e-05,-2.6,-1.32,-2.99,-17.5,-2.3211384,-7.2306757
23.27,5.6,2246.375,1994,-0.9741004551724206,0,1,0,0,0,288.9016,0.0,-1.9,-0.97,-11.16,-69.3,-2.4434836,-8.57341
23.27,5.6,2246.375,1995,0.9510565162951535,0,1,0,0,0,292.5112,0.0,1.2,1.25,-6.47,-35.6,-1.7277389,-0.5482092
23.27,5.6,2246.375,1995,0.9760105506323683,0,1,0,0,0,288.50937,9.177015e-06,-1.1,-0.85,-3.52,-15.1,-2.389596,-7.7779303
23.27,5.6,2246.375,1995,0.741222010848596,0,1,0,0,0,295.63074,0.0,-0.6,-1.49,-3.3,-16.0,-2.0203767,-3.912962
23.27,5.6,2246.375,1995,0.29671281927349075,0,1,0,0,0,301.27942,0.0,0.2,0.13,0.87,1.8,-1.7798747,-0.65073967
23.27,5.6,2246.375,1995,-0.2135209154397959,0,1,0,0,0,300.05527,0.0,0.7,-0.22,0.94,7.6,-1.7135918,-0.07546139
23.27,5.6,2246.375,1995,-0.680773409477016,0,1,0,0,0,299.9643,1.8237811e-06,0.5,0.69,-1.17,-6.2,-1.6067733,0.79522324
23.27,5.6,2246.375,1995,-0.9587178169872964,0,1,0,0,0,297.54257,0.0,0.4,0.31,-1.68,-10.8,-1.7134552,-0.03934765
23.27,5.6,2246.375,1995,-0.9741004551724206,0,1,0,0,0,293.8044,0.0,0.0,0.19,-2.01,-7.3,-1.8986744,-1.9470053
23.27,5.6,2246.375,1995,-0.2884824328806098,0,1,0,0,0,283.6134,0.0,-0.8,-1.67,-5.9,-38.0,-2.9633355,-13.60331
23.27,5.6,2246.375,1996,0.9562348265919056,0,1,0,0,0,286.8011,0.0,1.9,-0.24,-5.17,-13.3,-2.0492654,-2.9062872
23.27,5.6,2246.375,1996,0.9721181966290613,0,1,0,0,0,296.13385,0.0,1.3,-0.17,-3.93,-10.4,-1.4591625,1.9952774
23.27,5.6,2246.375,1998,0.741222010848596,0,1,0,0,0,299.25958,0.0,0.4,-1.32,-5.73,-36.0,-1.6456835,0.6355057
23.27,5.6,2246.375,1998,0.29671281927349075,0,1,0,0,0,299.00745,5.9030276e-06,1.6,-2.72,-1.08,-6.9,-1.5419545,1.2794466
23.27,5.6,2246.375,1998,-0.2135209154397959,0,1,0,0,0,301.52216,4.019692e-06,2.0,-0.48,-2.66,-13.4,-1.7313237,-0.56101036
23.27,5.6,2246.375,1998,-0.680773409477016,0,1,0,0,0,300.5397,0.0,1.9,-0.02,-4.43,-24.9,-1.6191248,0.34809685
23.27,5.6,2246.375,1998,-0.9587178169872964,0,1,0,0,0,297.0684,0.0,1.7,-2.0,-3.64,-23.5,-1.661873,0.17187786
23.27,5.6,2246.375,1999,-0.680773409477016,0,1,0,0,0,301.18243,0.0,0.6,0.39,-1.945,-18.4,-1.7223517,-0.17800236
23.27,5.6,2246.375,1999,-0.9587178169872964,0,1,0,0,0,299.6228,0.0,-0.1,0.36,-4.49,-23.75,-1.9308107,-2.2667294
23.27,5.6,2246.375,2001,-0.680773409477016,0,1,0,0,0,301.062,0.0,-0.7,-0.07,0.45,9.35,-2.1829283,-5.1402254
23.27,5.6,2246.375,2002,0.29671281927349075,0,1,0,0,0,300.42267,0.0,-0.4,0.38,-0.62,10.1,-2.0277076,-3.1007633
23.27,5.6,2246.375,2003,0.6994583270516471,0,1,0,0,0,286.73746,0.0,-1.1,0.62,-5.11,-20.3,-2.613151,-8.592779
23.27,5.6,2246.375,1999,6.432490598706546e-16,0,1,0,0,0,282.04202,0.0,2.4,1.61,-11.98,-85.3,-3.1012774,-13.958089
23.27,5.6,2246.375,2000,0.16280701293851715,0,1,0,0,0,299.66336,0.0,-0.3,-0.03,-2.25,-3.5,-2.0887966,-3.7473164
23.27,5.6,2246.375,2000,-0.5307300481619331,0,1,0,0,0,299.27533,8.909299e-06,1.2,-0.29,-4.58,-26.35,-1.7200091,-0.3125391
23.27,5.6,2246.375,2000,-0.5452404385406507,0,1,0,0,0,300.7156,0.0,1.2,-0.29,1.53,6.9,-1.6561645,0.2086811
23.27,5.6,2246.375,2001,0.5595892624101765,0,1,0,0,0,300.20514,0.0,-0.8,-0.02,-1.83,-20.2,-1.9781187,-3.0639582
23.27,5.6,2246.375,2001,-0.7748840413670406,0,1,0,0,0,300.0946,0.0,-0.7,-0.07,4.53,23.55,-2.2388694,-5.6842914
23.27,5.6,2246.375,2001,-0.7856498550787144,0,1,0,0,0,300.25223,0.0,-0.7,-0.07,1.59,12.75,-2.237136,-5.671195
23.27,5.6,2246.375,2001,-0.8165380514459157,0,1,0,0,0,300.1689,0.0,-0.7,-0.07,1.32,8.5,-2.237569,-5.684983
23.27,5.6,2246.375,2001,-0.8359254794186365,0,1,0,0,0,300.6625,0.0,-0.7,-0.07,0.17,10.2,-2.225311,-5.574045
23.27,5.6,2246.375,2001,-0.8452490573530633,0,1,0,0,0,301.18533,0.0,-0.7,-0.07,0.28,12.45,-2.2151747,-5.471765
23.27,5.6,2246.375,2001,-0.8631421280499115,0,1,0,0,0,300.4996,0.0,-0.7,-0.07,5.32,33.95,-2.2243934,-5.584371
23.27,5.6,2246.375,2002,0.5160623910158528,0,1,0,0,0,298.884,0.0,-1.4,-0.22,-2.53,-12.1,-2.179254,-5.4573584
23.27,5.6,2246.375,2002,-0.4862727071086902,0,1,0,0,0,300.17236,0.0,-0.8,0.62,-2.34,-3.1,-2.126433,-4.2337255
23.27,5.6,2246.375,2001,-0.9997685019798909,0,1,0,0,0,296.4234,0.0,-0.1,-0.24,1.49,-2.35,-2.1666186,-4.434349
23.27,5.6,2246.375,2002,0.5595892624101765,0,1,0,0,0,296.49268,0.0,-1.4,-0.22,2.31,8.8,-2.2227976,-5.9109774
23.27,5.6,2246.375,2005,0.3294084822245304,0,1,0,0,0,300.7933,0.0,0.7,-0.05,-1.9,-8.55,-1.822307,-0.9804516
23.27,5.6,2246.375,2005,-0.9033558023246842,0,1,0,0,0,296.30783,1.3992833e-05,0.6,0.63,0.52,7.08,-2.1571994,-3.8138075
23.27,5.6,2246.375,2002,-0.9992500112396835,0,1,0,0,0,297.8151,0.0,-0.6,-2.28,-1.29,10.3,-2.3055816,-6.6124887
