Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Temp,ENSO,NAO,O18,H2,O18 P,H2 P
47.54260867,7.58371693,304.73438,2014,-0.2884824328806098,0,0,1,0,0,276.2039,-0.9,1.86,-12.78,-92.6,-12.971698,-95.017685
47.54260867,7.58371693,304.73438,2015,0.2386727660059501,0,0,1,0,0,276.15723,-1.4,1.79,-13.96,-103.8,-12.443895,-91.19561
47.54260867,7.58371693,304.73438,2015,0.6994583270516471,0,0,1,0,0,268.2487,0.4,1.32,-12.02,-92.5,-12.408466,-90.32707
47.54260867,7.58371693,304.73438,2015,0.9510565162951535,0,0,1,0,0,281.7189,-1.2,1.45,-8.85,-68.0,-9.183144,-65.37807
47.54260867,7.58371693,304.73438,2015,0.9760105506323683,0,0,1,0,0,282.2176,-0.1,0.73,-10.12,-75.1,-8.890959,-65.281876
47.54260867,7.58371693,304.73438,2015,0.741222010848596,0,0,1,0,0,288.22043,-1.2,0.15,-9.68,-72.3,-6.2201552,-44.43147
47.54260867,7.58371693,304.73438,2015,0.29671281927349075,0,0,1,0,0,288.31238,-0.9,-0.07,-6.6,-44.3,-5.4646783,-37.174538
47.54260867,7.58371693,304.73438,2015,-0.2135209154397959,0,0,1,0,0,293.95563,-1.9,-3.18,-3.4,-26.4,-6.2790546,-41.831093
47.54260867,7.58371693,304.73438,2015,-0.680773409477016,0,0,1,0,0,294.4896,-2.4,-0.76,-4.55,-30.0,-5.977373,-40.436356
47.54260867,7.58371693,304.73438,2015,-0.9587178169872964,0,0,1,0,0,287.99283,-2.7,-0.65,-8.48,-62.9,-6.895208,-47.594067
47.54260867,7.58371693,304.73438,2015,-0.9741004551724206,0,0,1,0,0,283.72903,-2.8,0.44,-10.96,-79.1,-8.692921,-61.78707
47.54260867,7.58371693,304.73438,2015,-0.7236440382959123,0,0,1,0,0,280.1683,-0.8,1.74,-12.41,-93.4,-11.376509,-82.28281
47.54260867,7.58371693,304.73438,2015,-0.2884824328806098,0,0,1,0,0,278.19882,-0.9,2.24,-7.68,-53.2,-11.758305,-85.72434
47.54260867,7.58371693,304.73438,2016,0.2386727660059501,0,0,1,0,0,275.55386,-3.6,0.12,-14.0,-105.2,-12.49268,-90.99511
47.54260867,7.58371693,304.73438,2016,0.6994583270516471,0,0,1,0,0,268.42368,-3.2,1.58,-11.95,-87.3,-12.220555,-88.44107
47.54260867,7.58371693,304.73438,2016,0.9562348265919056,0,0,1,0,0,279.95047,-0.1,0.73,-12.39,-95.3,-9.194615,-67.989555
47.54260867,7.58371693,304.73438,2016,0.9721181966290613,0,0,1,0,0,281.7651,-2.0,0.38,-8.98,-61.1,-9.222065,-66.193115
47.54260867,7.58371693,304.73438,2016,0.7295575540864875,0,0,1,0,0,288.55487,0.7,-0.77,-8.58,-60.4,-7.055358,-50.48669
47.54260867,7.58371693,304.73438,2016,0.2802306751992159,0,0,1,0,0,293.4224,1.1,-0.43,-8.78,-65.1,-5.8416142,-39.60196
47.54260867,7.58371693,304.73438,2016,-0.23030567023061196,0,0,1,0,0,292.4771,0.7,-1.76,-4.3,-27.7,-4.8973436,-31.83711
47.54260867,7.58371693,304.73438,2016,-0.6932812268869771,0,0,1,0,0,290.64362,1.2,-1.65,-5.1,-30.8,-4.9892,-32.584328
47.54260867,7.58371693,304.73438,2016,-0.9634705485641486,0,0,1,0,0,287.7862,2.0,0.61,-8.52,-58.2,-7.5043483,-52.291965
47.54260867,7.58371693,304.73438,2016,-0.970063921851507,0,0,1,0,0,280.75803,-0.4,0.41,-8.74,-59.1,-8.5734415,-60.294758
47.54260867,7.58371693,304.73438,2016,-0.7116566222817751,0,0,1,0,0,276.4327,-0.2,-0.16,-10.19,-71.1,-13.392048,-98.150085
47.54260867,7.58371693,304.73438,2016,-0.27195815753410524,0,0,1,0,0,273.04892,0.5,0.48,-8.56,-60.4,-13.888368,-102.24658
47.54260867,7.58371693,304.73438,2018,0.2386727660059501,0,0,1,0,0,275.19965,1.8,1.44,-8.8,-62.8,-10.927192,-79.1165
47.54260867,7.58371693,304.73438,2018,-0.2884824328806098,0,0,1,0,0,271.19095,1.7,0.61,-9.0,-64.5,-12.85652,-94.975815
47.54260867,7.58371693,304.73438,2019,0.2386727660059501,0,0,1,0,0,276.47696,-0.1,0.59,-9.85,-68.46,-13.059987,-95.99307
47.54260867,7.58371693,304.73438,2019,0.6994583270516471,0,0,1,0,0,277.14084,-2.3,0.29,-15.46,-118.68,-12.417047,-90.3184
47.54260867,7.58371693,304.73438,2020,-0.23030567023061196,0,0,1,0,0,293.53864,0.7,-1.23,-3.66,-25.74,-4.85437,-31.445591
47.54260867,7.58371693,304.73438,2012,-0.27195815753410524,0,0,1,0,0,277.42203,-1.0,0.17,-11.73,-85.6,-13.460158,-98.64352
47.54260867,7.58371693,304.73438,2017,0.9510565162951535,0,0,1,0,0,272.9842,1.5,0.74,-9.33,-66.0,-9.660808,-70.851074
47.54260867,7.58371693,304.73438,2017,0.741222010848596,0,0,1,0,0,277.1445,0.4,-1.91,-7.14,-49.1,-13.049403,-96.67718
47.54260867,7.58371693,304.73438,2017,0.29671281927349075,0,0,1,0,0,286.19797,-0.7,0.05,-5.69,-40.6,-5.586765,-38.445595
47.54260867,7.58371693,304.73438,2017,-0.2135209154397959,0,0,1,0,0,294.1607,1.3,1.26,-4.01,-28.8,-5.3581905,-34.886707
47.54260867,7.58371693,304.73438,2017,-0.680773409477016,0,0,1,0,0,296.1849,0.9,-1.1,-5.25,-34.0,-4.893048,-31.175613
47.54260867,7.58371693,304.73438,2017,-0.9587178169872964,0,0,1,0,0,290.00122,1.0,-0.61,-8.91,-63.1,-7.403297,-51.08128
47.54260867,7.58371693,304.73438,2017,-0.9741004551724206,0,0,1,0,0,284.1145,1.5,0.19,-5.6,-36.3,-8.288187,-58.115345
47.54260867,7.58371693,304.73438,2018,0.9510565162951535,0,0,1,0,0,275.3793,2.4,-0.93,-11.85,-91.1,-11.747847,-86.662834
47.54260867,7.58371693,304.73438,2018,0.9760105506323683,0,0,1,0,0,277.7404,0.8,1.24,-6.42,-47.1,-9.607703,-70.63115
47.54260867,7.58371693,304.73438,2018,0.741222010848596,0,0,1,0,0,283.40222,0.6,2.12,-6.47,-42.0,-6.746876,-47.797955
47.54260867,7.58371693,304.73438,2018,0.29671281927349075,0,0,1,0,0,289.17535,-0.2,1.09,-5.85,-38.7,-5.1515207,-33.766426
47.54260867,7.58371693,304.73438,2018,-0.2135209154397959,0,0,1,0,0,296.8714,0.4,1.39,-6.77,-45.3,-4.934901,-32.29571
47.54260867,7.58371693,304.73438,2018,-0.680773409477016,0,0,1,0,0,288.6393,-0.5,1.97,-5.39,-33.1,-5.271991,-35.158592
47.54260867,7.58371693,304.73438,2018,-0.9587178169872964,0,0,1,0,0,286.81274,-1.5,1.67,-4.56,-29.4,-6.4345126,-43.866524
47.54260867,7.58371693,304.73438,2018,-0.9741004551724206,0,0,1,0,0,279.02,0.6,0.93,-16.23,-119.1,-8.162362,-57.128445
47.54260867,7.58371693,304.73438,2019,0.741222010848596,0,0,1,0,0,285.7251,-0.7,-2.62,-8.46,-60.31,-6.371184,-45.999786
47.54260867,7.58371693,304.73438,2019,0.29671281927349075,0,0,1,0,0,286.36,-0.7,-1.09,-5.55,-35.23,-5.675784,-39.43292
47.54260867,7.58371693,304.73438,2019,-0.2135209154397959,0,0,1,0,0,287.5997,-0.6,-1.43,-5.65,-38.0,-5.42251,-37.351433
47.54260867,7.58371693,304.73438,2019,-0.680773409477016,0,0,1,0,0,300.82617,-0.2,-1.17,-5.4,-34.87,-5.0622416,-32.435284
47.54260867,7.58371693,304.73438,2019,-0.9587178169872964,0,0,1,0,0,285.202,-1.9,-0.16,-8.7,-60.16,-7.73252,-53.862843
47.54260867,7.58371693,304.73438,2019,-0.9741004551724206,0,0,1,0,0,285.8294,-0.6,-1.41,-7.43,-49.5,-7.911766,-55.06855
47.54260867,7.58371693,304.73438,2019,-0.7236440382959123,0,0,1,0,0,283.0581,-1.4,0.28,-11.57,-86.48,-10.825413,-78.24879
47.54260867,7.58371693,304.73438,2020,0.6994583270516471,0,0,1,0,0,277.7979,-0.1,1.26,-6.89,-46.73,-11.12787,-82.02762
47.54260867,7.58371693,304.73438,2020,0.9562348265919056,0,0,1,0,0,279.84067,-0.2,1.01,-7.18,-50.55,-9.148218,-67.35745
47.54260867,7.58371693,304.73438,2020,0.9721181966290613,0,0,1,0,0,282.12308,0.3,-1.02,-6.17,-49.37,-9.259933,-67.34427
47.54260867,7.58371693,304.73438,2020,0.7295575540864875,0,0,1,0,0,290.06946,0.7,-0.41,-6.04,-37.39,-6.8313155,-48.16373
47.54260867,7.58371693,304.73438,2020,0.2802306751992159,0,0,1,0,0,286.92548,-0.6,-0.15,-5.9,-40.35,-5.508625,-37.646797
47.54260867,7.58371693,304.73438,2020,-0.6932812268869771,0,0,1,0,0,292.29608,1.8,0.12,-5.98,-40.57,-5.523635,-36.661232
47.54260867,7.58371693,304.73438,2020,-0.9634705485641486,0,0,1,0,0,286.95892,1.5,0.98,-7.38,-49.3,-7.3025603,-50.562016
47.54260867,7.58371693,304.73438,2020,-0.970063921851507,0,0,1,0,0,287.14307,0.8,-0.65,-10.33,-73.8,-7.8636465,-54.96481
47.54260867,7.58371693,304.73438,2020,-0.7116566222817751,0,0,1,0,0,276.33737,1.1,2.54,-6.44,-42.64,-9.972154,-71.11861
47.54260867,7.58371693,304.73438,2020,-0.27195815753410524,0,0,1,0,0,274.5434,3.0,-0.3,-14.36,-106.24,-12.748487,-94.266106
47.54260867,7.58371693,304.73438,2021,0.2386727660059501,0,0,1,0,0,270.02377,3.2,-1.11,-11.58,-83.99,-14.198723,-106.30212
47.54260867,7.58371693,304.73438,2021,0.6994583270516471,0,0,1,0,0,280.32526,2.5,0.14,-10.9,-80.08,-10.070068,-73.21246
47.54260867,7.58371693,304.73438,2021,0.9510565162951535,0,0,1,0,0,280.83557,0.6,0.73,-7.66,-52.14,-9.26635,-67.739944
47.54260867,7.58371693,304.73438,2021,0.9760105506323683,0,0,1,0,0,283.34946,0.6,-1.43,-12.37,-90.24,-9.168404,-66.807556
47.54260867,7.58371693,304.73438,2021,0.741222010848596,0,0,1,0,0,284.14615,0.8,-1.24,-9.25,-67.58,-7.131103,-51.43813
47.54260867,7.58371693,304.73438,2021,0.29671281927349075,0,0,1,0,0,284.75803,0.7,0.77,-6.23,-42.48,-5.693108,-38.493748
47.54260867,7.58371693,304.73438,2021,-0.2135209154397959,0,0,1,0,0,295.42178,2.3,0.03,-7.52,-52.66,-5.2065253,-32.96472
47.54260867,7.58371693,304.73438,2021,-0.680773409477016,0,0,1,0,0,291.07446,1.0,-0.28,-7.05,-49.84,-5.175619,-34.410378
47.54260867,7.58371693,304.73438,2021,-0.9587178169872964,0,0,1,0,0,287.4413,1.3,-0.21,-6.38,-41.48,-7.4901752,-51.875145
47.54260867,7.58371693,304.73438,2021,-0.9741004551724206,0,0,1,0,0,284.07278,1.2,-2.29,-8.61,-61.91,-9.109724,-63.06839
47.54260867,7.58371693,304.73438,2021,-0.7236440382959123,0,0,1,0,0,273.78134,1.6,-0.18,-10.46,-71.94,-11.696224,-85.41921
47.54260867,7.58371693,304.73438,2021,-0.2884824328806098,0,0,1,0,0,274.54303,2.5,0.29,-11.89,-89.14,-12.128403,-89.04372
47.54260867,7.58371693,304.73438,2017,0.9760105506323683,0,0,1,0,0,284.59937,-0.3,1.73,-9.8,-65.2,-8.5380535,-62.62733
47.54260867,7.58371693,304.73438,2019,0.9760105506323683,0,0,1,0,0,281.20963,0.2,0.47,-13.58,-99.67,-9.155521,-67.2214
47.54260867,7.58371693,304.73438,2017,0.2386727660059501,0,0,1,0,0,279.48343,0.3,0.48,-10.24,-72.0,-11.402551,-83.44857
47.54260867,7.58371693,304.73438,2017,-0.7236440382959123,0,0,1,0,0,281.2468,1.5,-0.0,-11.14,-80.7,-10.38746,-74.810196
47.54260867,7.58371693,304.73438,2022,0.2386727660059501,0,0,1,0,0,279.04373,0.8,1.08,-9.28,-64.8,-10.266952,-75.03254
47.54260867,7.58371693,304.73438,2022,0.6994583270516471,0,0,1,0,0,271.91058,1.8,1.68,-6.84,-44.5,-10.004221,-72.05144
47.54260867,7.58371693,304.73438,2022,0.9510565162951535,0,0,1,0,0,278.52533,2.9,0.77,-8.89,-56.5,-8.413089,-59.946255
47.54260867,7.58371693,304.73438,2022,0.9760105506323683,0,0,1,0,0,283.4388,2.8,-0.36,-10.67,-76.4,-9.545134,-69.02474
47.54260867,7.58371693,304.73438,2022,0.741222010848596,0,0,1,0,0,284.11502,2.4,0.71,-4.02,-24.1,-8.024105,-57.36685
47.54260867,7.58371693,304.73438,2017,0.6994583270516471,0,0,1,0,0,276.54092,-0.1,1.0,-12.19,-86.9,-12.029218,-88.285164
47.54260867,7.58371693,304.73438,2017,-0.2884824328806098,0,0,1,0,0,275.74734,-0.2,0.88,-12.54,-93.2,-13.357394,-97.9953
47.54260867,7.58371693,304.73438,2018,-0.7236440382959123,0,0,1,0,0,282.25748,-0.1,-0.11,-11.95,-87.1,-10.822417,-78.011505
47.54260867,7.58371693,304.73438,2019,0.9510565162951535,0,0,1,0,0,277.75946,-0.5,1.23,-6.64,-46.13,-9.702999,-70.13606
47.54260867,7.58371693,304.73438,2019,-0.2884824328806098,0,0,1,0,0,276.58804,-0.9,1.2,-10.59,-79.6,-13.252933,-97.26899
47.54260867,7.58371693,304.73438,2018,0.6994583270516471,0,0,1,0,0,277.1654,-0.8,1.58,-10.17,-73.4,-12.124853,-89.13456
47.54260867,7.58371693,304.73438,2022,0.29671281927349075,0,0,1,0,0,288.40582,2.8,-0.12,-5.16,-32.5,-6.6977663,-46.056152
47.54260867,7.58371693,304.73438,2022,-0.680773409477016,0,0,1,0,0,294.9757,1.7,1.47,-5.29,-32.1,-5.503781,-35.536694
47.54260867,7.58371693,304.73438,2022,-0.9587178169872964,0,0,1,0,0,285.436,2.7,-1.61,-7.38,-50.7,-7.682316,-51.740818
47.54260867,7.58371693,304.73438,2022,-0.9741004551724206,0,0,1,0,0,282.0838,2.8,-0.72,-5.04,-35.1,-7.8813453,-53.2332
47.54260867,7.58371693,304.73438,2022,-0.7236440382959123,0,0,1,0,0,280.87573,0.5,0.69,-7.83,-57.9,-10.15055,-72.484245
47.54260867,7.58371693,304.73438,2022,-0.2884824328806098,0,0,1,0,0,271.9337,3.5,-0.15,-10.25,-74.6,-12.962515,-96.14985
47.54260867,7.58371693,304.73438,2022,-0.2135209154397959,0,0,1,0,0,291.82748,1.3,-0.09,-3.67,-22.8,-5.044137,-33.228477
47.54260867,7.58371693,304.73438,2023,0.2386727660059501,0,0,1,0,0,274.77698,2.3,1.25,-14.21,-105.5,-10.754007,-77.637344
47.54260867,7.58371693,304.73438,2023,0.9510565162951535,0,0,1,0,0,283.67813,0.3,-1.11,-6.51,-46.62,-8.767872,-63.799755
47.54260867,7.58371693,304.73438,2023,0.9760105506323683,0,0,1,0,0,284.27426,0.4,-0.63,-7.85,-56.63,-8.741501,-63.6335
47.54260867,7.58371693,304.73438,2023,0.741222010848596,0,0,1,0,0,287.52286,-1.7,0.39,-7.05,-50.46,-6.219807,-43.56976
47.54260867,7.58371693,304.73438,2023,0.29671281927349075,0,0,1,0,0,290.60388,0.4,-0.58,-5.21,-33.39,-5.198407,-34.97543
47.54260867,7.58371693,304.73438,2023,-0.2135209154397959,0,0,1,0,0,293.68936,-0.4,-2.17,-4.19,-29.55,-5.4004164,-35.852375
47.54260867,7.58371693,304.73438,2023,-0.680773409477016,0,0,1,0,0,293.48465,-1.4,-1.16,-4.95,-34.99,-5.5219817,-37.11054
47.54260867,7.58371693,304.73438,2023,-0.9587178169872964,0,0,1,0,0,288.97687,-2.1,-0.44,-6.02,-41.03,-6.435429,-44.25591
47.54260867,7.58371693,304.73438,2023,-0.9741004551724206,0,0,1,0,0,279.809,-0.8,-2.03,-10.41,-78.43,-10.001526,-69.30294
47.54260867,7.58371693,304.73438,2023,-0.7236440382959123,0,0,1,0,0,281.0454,-1.3,-0.32,-11.44,-86.43,-11.899034,-86.38337
47.54260867,7.58371693,304.73438,2023,-0.2884824328806098,0,0,1,0,0,276.82394,-0.4,1.94,-11.58,-86.95,-11.650839,-85.08401
47.54260867,7.58371693,304.73438,2023,0.6994583270516471,0,0,1,0,0,278.57825,2.3,0.92,-6.32,-39.55,-9.1789,-66.018845
23.27,5.6,2246.375,1992,0.7295575540864875,0,1,0,0,0,298.5851,0.4,2.63,-0.99,3.0,-1.6895193,-0.09840804
23.27,5.6,2246.375,1992,-0.23030567023061196,0,1,0,0,0,301.44458,-1.0,0.16,3.4,20.0,-3.3824875,-15.719133
23.27,5.6,2246.375,1992,-0.6932812268869771,0,1,0,0,0,299.10037,0.6,0.85,-0.97,-7.4,-3.7424662,-19.670225
23.27,5.6,2246.375,1993,-0.680773409477016,0,1,0,0,0,300.86612,-1.6,0.12,-5.05,-27.2,-3.0696526,-13.628072
23.27,5.6,2246.375,1993,-0.9587178169872964,0,1,0,0,0,294.8695,-1.2,-0.57,-4.4,-18.7,-3.0112646,-13.254149
23.27,5.6,2246.375,1993,-0.9741004551724206,0,1,0,0,0,292.26694,-1.8,-0.71,2.28,5.1,-3.4544606,-16.943018
23.27,5.6,2246.375,1993,-0.7236440382959123,0,1,0,0,0,286.2018,-0.1,2.56,-7.8,-41.9,-5.244917,-32.194252
23.27,5.6,2246.375,1994,0.2386727660059501,0,1,0,0,0,283.2651,-0.2,1.04,-1.65,2.4,-9.024353,-58.72838
23.27,5.6,2246.375,1994,0.9510565162951535,0,1,0,0,0,282.4622,-1.1,1.26,-0.6,12.4,-3.2002127,-8.375282
23.27,5.6,2246.375,1994,-0.680773409477016,0,1,0,0,0,296.9703,-2.0,0.38,-1.13,-3.7,-3.6933186,-19.074928
23.27,5.6,2246.375,1994,-0.9587178169872964,0,1,0,0,0,294.7611,-2.6,-1.32,-2.99,-17.5,-3.339193,-15.896588
23.27,5.6,2246.375,1994,-0.9741004551724206,0,1,0,0,0,288.9016,-1.9,-0.97,-11.16,-69.3,-3.6332645,-18.535278
23.27,5.6,2246.375,1995,0.9510565162951535,0,1,0,0,0,292.5112,1.2,1.25,-6.47,-35.6,-1.9227576,-1.2791896
23.27,5.6,2246.375,1995,0.9760105506323683,0,1,0,0,0,288.50937,-1.1,-0.85,-3.52,-15.1,-1.3811684,2.0645628
23.27,5.6,2246.375,1995,0.741222010848596,0,1,0,0,0,295.63074,-0.6,-1.49,-3.3,-16.0,-1.0944822,3.0687122
23.27,5.6,2246.375,1995,0.29671281927349075,0,1,0,0,0,301.27942,0.2,0.13,0.87,1.8,-0.4898172,5.266059
23.27,5.6,2246.375,1995,-0.2135209154397959,0,1,0,0,0,300.05527,0.7,-0.22,0.94,7.6,-4.3192167,-20.58714
23.27,5.6,2246.375,1995,-0.680773409477016,0,1,0,0,0,299.9643,0.5,0.69,-1.17,-6.2,-3.7294242,-19.64272
23.27,5.6,2246.375,1995,-0.9587178169872964,0,1,0,0,0,297.54257,0.4,0.31,-1.68,-10.8,-3.0544758,-13.525052
23.27,5.6,2246.375,1995,-0.9741004551724206,0,1,0,0,0,293.8044,0.0,0.19,-2.01,-7.3,-3.346605,-15.964153
23.27,5.6,2246.375,1995,-0.2884824328806098,0,1,0,0,0,283.6134,-0.8,-1.67,-5.9,-38.0,-6.930449,-41.5846
23.27,5.6,2246.375,1996,0.9562348265919056,0,1,0,0,0,286.8011,1.9,-0.24,-5.17,-13.3,-3.7477129,-15.513716
23.27,5.6,2246.375,1996,0.9721181966290613,0,1,0,0,0,296.13385,1.3,-0.17,-3.93,-10.4,-0.75324386,4.436294
23.27,5.6,2246.375,1998,0.741222010848596,0,1,0,0,0,299.25958,0.4,-1.32,-5.73,-36.0,-0.92372805,3.58183
23.27,5.6,2246.375,1998,0.29671281927349075,0,1,0,0,0,299.00745,1.6,-2.72,-1.08,-6.9,-1.1245133,1.7207121
23.27,5.6,2246.375,1998,-0.2135209154397959,0,1,0,0,0,301.52216,2.0,-0.48,-2.66,-13.4,-4.0599356,-17.968992
23.27,5.6,2246.375,1998,-0.680773409477016,0,1,0,0,0,300.5397,1.9,-0.02,-4.43,-24.9,-3.5606225,-18.206825
23.27,5.6,2246.375,1998,-0.9587178169872964,0,1,0,0,0,297.0684,1.7,-2.0,-3.64,-23.5,-2.8326287,-11.811939
23.27,5.6,2246.375,1999,-0.680773409477016,0,1,0,0,0,301.18243,0.6,0.39,-1.945,-18.4,-3.683944,-19.347677
23.27,5.6,2246.375,1999,-0.9587178169872964,0,1,0,0,0,299.6228,-0.1,0.36,-4.49,-23.75,-2.7170496,-10.908912
23.27,5.6,2246.375,2001,-0.680773409477016,0,1,0,0,0,301.062,-0.7,-0.07,0.45,9.35,-3.485457,-17.326538
23.27,5.6,2246.375,2002,0.29671281927349075,0,1,0,0,0,300.42267,-0.4,0.38,-0.62,10.1,-1.6154321,0.010176301
23.27,5.6,2246.375,2003,0.6994583270516471,0,1,0,0,0,286.73746,-1.1,0.62,-5.11,-20.3,-4.093555,-15.183071
23.27,5.6,2246.375,1999,6.432490598706546e-16,0,1,0,0,0,282.04202,2.4,1.61,-11.98,-85.3,-10.62535,-69.63989
23.27,5.6,2246.375,2000,0.16280701293851715,0,1,0,0,0,299.66336,-0.3,-0.03,-2.25,-3.5,-2.0428104,-5.2602873
23.27,5.6,2246.375,2000,-0.5307300481619331,0,1,0,0,0,299.27533,1.2,-0.29,-4.58,-26.35,-4.2532053,-23.507086
23.27,5.6,2246.375,2000,-0.5452404385406507,0,1,0,0,0,300.7156,1.2,-0.29,1.53,6.9,-3.9490557,-21.267864
23.27,5.6,2246.375,2001,0.5595892624101765,0,1,0,0,0,300.20514,-0.8,-0.02,-1.83,-20.2,-1.0696758,3.2521958
23.27,5.6,2246.375,2001,-0.7748840413670406,0,1,0,0,0,300.0946,-0.7,-0.07,4.53,23.55,-3.0184767,-13.203447
23.27,5.6,2246.375,2001,-0.7856498550787144,0,1,0,0,0,300.25223,-0.7,-0.07,1.59,12.75,-2.9198332,-12.413744
23.27,5.6,2246.375,2001,-0.8165380514459157,0,1,0,0,0,300.1689,-0.7,-0.07,1.32,8.5,-2.7545786,-11.15655
23.27,5.6,2246.375,2001,-0.8359254794186365,0,1,0,0,0,300.6625,-0.7,-0.07,0.17,10.2,-2.6368291,-10.231499
23.27,5.6,2246.375,2001,-0.8452490573530633,0,1,0,0,0,301.18533,-0.7,-0.07,0.28,12.45,-2.5897565,-9.840076
23.27,5.6,2246.375,2001,-0.8631421280499115,0,1,0,0,0,300.4996,-0.7,-0.07,5.32,33.95,-2.6274643,-10.155168
23.27,5.6,2246.375,2002,0.5160623910158528,0,1,0,0,0,298.884,-1.4,-0.22,-2.53,-12.1,-1.0421071,3.4599729
23.27,5.6,2246.375,2002,-0.4862727071086902,0,1,0,0,0,300.17236,-0.8,0.62,-2.34,-3.1,-4.347614,-25.116447
23.27,5.6,2246.375,2001,-0.9997685019798909,0,1,0,0,0,296.4234,-0.1,-0.24,1.49,-2.35,-2.980094,-12.91928
23.27,5.6,2246.375,2002,0.5595892624101765,0,1,0,0,0,296.49268,-1.4,-0.22,2.31,8.8,-1.3475368,1.8151218
23.27,5.6,2246.375,2005,0.3294084822245304,0,1,0,0,0,300.7933,0.7,-0.05,-1.9,-8.55,-1.8796281,-2.240276
23.27,5.6,2246.375,2005,-0.9033558023246842,0,1,0,0,0,296.30783,0.6,0.63,0.52,7.08,-3.8817525,-20.979094
23.27,5.6,2246.375,2002,-0.9992500112396835,0,1,0,0,0,297.8151,-0.6,-2.28,-1.29,10.3,-2.161241,-6.055008
23.27,5.6,2246.375,2005,-0.5877852522924734,0,1,0,0,0,301.48624,-0.6,0.37,1.93,17.52,-4.2270904,-24.193686
23.27,5.6,2246.375,2005,-0.888057322629493,0,1,0,0,0,296.63916,0.6,0.63,-3.81,-11.44,-3.8994126,-21.165499
23.27,5.6,2246.375,1999,-0.7295575540864876,0,1,0,0,0,300.4672,0.6,0.39,0.225,-1.05,-3.6063354,-18.469938
23.27,5.6,2246.375,1999,-0.7526668275320083,0,1,0,0,0,300.3214,0.6,0.39,-4.425,-22.7,-3.5452685,-17.86492
23.27,5.6,2246.375,1999,-0.7638886127905429,0,1,0,0,0,299.89316,0.6,0.39,-4.0,-22.4,-3.5533543,-17.921114
23.27,5.6,2246.375,1999,-0.7748840413670406,0,1,0,0,0,300.90445,0.6,0.39,-4.86,-23.0,-3.3893542,-16.364548
23.27,5.6,2246.375,1999,-0.8359254794186365,0,1,0,0,0,299.75027,0.6,0.39,-2.765,-12.1,-3.315138,-15.685807
23.27,5.6,2246.375,1999,-0.9427611433904206,0,1,0,0,0,298.5448,-0.1,0.36,-4.785,-28.9,-2.7917283,-11.533491
23.27,5.6,2246.375,1999,-0.9483615800121716,0,1,0,0,0,299.13882,-0.1,0.36,-1.295,1.75,-2.7511413,-11.1910925
23.27,5.6,2246.375,1999,-0.9536809966304455,0,1,0,0,0,298.77533,-0.1,0.36,-2.94,-17.2,-2.7695312,-11.346118
23.27,5.6,2246.375,1999,-0.9634705485641486,0,1,0,0,0,299.89685,-0.1,0.36,-0.645,-5.55,-2.702919,-10.785597
23.27,5.6,2246.375,1999,-0.9721181966290612,0,1,0,0,0,298.33603,-0.1,0.36,1.74,9.6,-2.788374,-11.5043955
23.27,5.6,2246.375,1999,-0.9760105506323682,0,1,0,0,0,298.0585,-0.1,0.36,-2.925,-16.5,-2.8010702,-11.613536
23.27,5.6,2246.375,1999,-0.9796136916454901,0,1,0,0,0,298.13715,-0.1,0.36,-1.13,-7.3,-2.7953434,-11.564454
23.27,5.6,2246.375,1999,-0.9959189961471792,0,1,0,0,0,293.5828,1.6,0.2,-2.71,-9.1,-3.5269818,-17.679941
23.27,5.6,2246.375,1999,-0.9922222094179324,0,1,0,0,0,293.87018,1.6,0.2,-3.375,-15.75,-3.5089514,-17.51267
23.27,5.6,2246.375,1999,-0.989932495087353,0,1,0,0,0,293.18973,1.6,0.2,-2.255,-16.05,-3.57577,-18.136166
23.27,5.6,2246.375,2000,0.1882267098432442,0,1,0,0,0,281.93466,1.1,0.6,-6.22,-27.1,-10.461149,-69.45795
23.27,5.6,2246.375,2000,0.401487989205973,0,1,0,0,0,280.4258,1.1,0.6,-0.36,0.45,-10.115897,-65.73902
23.27,5.6,2246.375,2000,0.8263541987239096,0,1,0,0,0,293.80765,0.6,1.58,-4.09,-26.75,-1.842519,-0.73558366
23.27,5.6,2246.375,2000,0.5595892624101765,0,1,0,0,0,300.766,0.6,1.58,3.52,26.05,-1.6013075,0.5271735
23.27,5.6,2246.375,2000,0.440518784350495,0,1,0,0,0,300.27023,-0.3,-0.03,-2.89,-7.75,-1.0793688,3.260054
23.27,5.6,2246.375,2000,0.21352091543979612,0,1,0,0,0,300.87585,-0.3,-0.03,5.51,31.7,-1.4234147,0.772249
23.27,5.6,2246.375,2000,-0.39359027665646645,0,1,0,0,0,301.97205,-0.3,-1.03,6.91,43.35,-3.742714,-17.320816
23.27,5.6,2246.375,2000,-0.4093559588156211,0,1,0,0,0,301.57285,-0.3,-1.03,5.74,37.4,-3.8655794,-18.413485
23.27,5.6,2246.375,2000,-0.42500033996955394,0,1,0,0,0,301.1906,-0.3,-1.03,-1.06,-5.95,-3.9723835,-19.397486
23.27,5.6,2246.375,2000,-0.5877852522924734,0,1,0,0,0,297.48056,1.2,-0.29,-2.31,-4.7,-4.504879,-25.535465
23.27,5.6,2246.375,2000,-0.7412220108485957,0,1,0,0,0,298.1712,1.2,-0.29,0.53,8.1,-3.7339196,-19.826502
